id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
50,339.432,344.2907,51,N/A,N/A,N/A,51,audio delay,1,right,no early,hit,0,0,341.3007,342.5007,342.5007,344.0007,[],[],[],339.932,340.6507,"[342.7457, 342.9074, 343.0526, 343.2105, 343.3802, 343.5481]",340.6507,341.3007
51,346.1188,351.1525,52,N/A,N/A,N/A,52,audio delay,1,right,no early,hit,0,0,348.1425,349.3425,349.3425,350.8425,[],[],[],346.6188,347.4925,"[349.6075, 349.784, 349.9423, 350.1197, 350.2899]",347.4925,348.1425
52,352.9804,357.8962,53,N/A,N/A,N/A,53,audio delay,1,right,no early,ignore,0,0,354.8962,356.0962,356.0962,357.5962,[],[],[],353.4804,354.2462,[],354.2462,354.8962
53,359.7239,364.6941,54,N/A,N/A,N/A,54,audio delay,1,right,no early,hit,0,0,361.6609,362.8609,362.8609,364.3609,[],[],[],360.2239,361.0109,"[363.1491, 363.3169, 363.4628, 363.6388, 363.8118]",361.0109,361.6609
54,366.523,371.4606,55,1.971,5.500,0.5000,55,audio delay,1,left,no early,hit,0,0,368.4938,369.6938,369.6938,371.1938,"[369.9156, 370.0777, 370.2821, 370.4612, 370.8313]",368.494,368.994,367.023,367.8438,[],367.8438,368.4938
55,373.2915,378.1572,56,N/A,N/A,N/A,56,audio delay,1,right,no early,ignore,0,0,375.1572,376.3572,376.3572,377.8572,[],[],[],373.7915,374.5072,[],374.5072,375.1572
56,379.9876,384.9903,57,N/A,N/A,N/A,57,audio delay,1,left,no early,ignore,0,0,381.9903,383.1903,383.1903,384.6903,[],[],[],380.4876,381.3403,[],381.3403,381.9903
57,387.7301,392.8946,58,N/A,N/A,N/A,58,audio delay,1,left,early,hit,0,0,389.7708,390.9708,390.9708,392.4708,"[389.0707, 391.3496, 391.5558, 391.7229, 391.917, 392.0812, 392.2427, 392.4212]",[],[],388.2301,388.9182,389.0208,"[388.9182, 389.1208]","[389.5682, 389.7708]"
58,394.7278,399.541,59,N/A,N/A,N/A,59,audio delay,1,left,no early,ignore,0,0,396.541,397.741,397.741,399.241,[],[],[],395.2278,395.891,[],395.891,396.541
59,401.3744,406.4286,60,N/A,N/A,N/A,60,audio delay,1,left,no early,ignore,0,0,403.4286,404.6286,404.6286,406.1286,[],[],[],401.8744,402.7786,[],402.7786,403.4286
60,408.2635,413.1722,61,N/A,N/A,N/A,61,audio delay,1,left,no early,ignore,0,0,410.1722,411.3722,411.3722,412.8722,[],[],[],408.7635,409.5222,[],409.5222,410.1722
61,415.0081,419.9501,62,1.942,5.500,0.5000,62,audio delay,1,left,no early,ignore,0,0,416.9501,418.1501,418.1501,419.6501,[],416.9501,417.4501,415.5081,416.3001,[],416.3001,416.9501
62,421.7859,426.7866,63,N/A,N/A,N/A,63,audio delay,1,left,no early,hit,0,0,423.7364,424.9364,424.9364,426.4364,"[425.2416, 425.4102, 425.5654, 425.7302]",[],[],422.2859,423.0864,[],423.0864,423.7364
63,428.6246,433.6484,64,2.024,5.500,0.5000,64,audio delay,1,left,no early,ignore,0,0,430.6484,431.8484,431.8484,433.3484,[],430.6486,431.1486,429.1246,429.9984,[],429.9984,430.6484
64,435.4868,440.3406,65,1.854,5.500,0.5000,65,audio delay,1,left,no early,ignore,0,0,437.3406,438.5406,438.5406,440.0406,[],437.3408,437.8408,435.9868,436.6906,[],436.6906,437.3406
65,442.1794,447.0987,66,1.919,5.500,0.5000,66,audio delay,1,left,no early,ignore,0,0,444.0987,445.2987,445.2987,446.7987,[],444.0984,444.5984,442.6794,443.4487,[],443.4487,444.0987
66,448.939,453.9119,67,N/A,N/A,N/A,67,audio delay,1,left,no early,hit,0,0,450.8745,452.0745,452.0745,453.5745,"[452.3619, 452.5384, 452.6882, 452.8441]",[],[],449.439,450.2245,[],450.2245,450.8745
67,455.7517,460.7302,68,N/A,N/A,N/A,68,audio delay,1,left,no early,ignore,0,0,457.7302,458.9302,458.9302,460.4302,[],[],[],456.2517,457.0802,[],457.0802,457.7302
68,462.5715,467.6124,69,N/A,N/A,N/A,69,audio delay,1,left,no early,hit,0,0,464.6239,465.8239,465.8239,467.3239,"[466.0624, 466.2964, 466.4857, 466.63, 466.8163]",[],[],463.0715,463.9739,[],463.9739,464.6239
69,469.4551,474.4211,70,N/A,N/A,N/A,70,audio delay,1,right,no early,hit,0,0,471.3558,472.5558,472.5558,474.0558,[],[],[],469.9551,470.7058,"[472.8711, 473.0036, 473.2007, 473.3347, 473.4902, 473.6688]",470.7058,471.3558
70,476.264,481.1968,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,478.1411,479.3411,479.3411,480.8411,[],[],[],476.764,477.4911,"[479.6468, 479.7479, 479.9336, 480.0745, 480.2614]",477.4911,478.1411
71,483.0401,488.0327,72,N/A,N/A,N/A,72,audio delay,1,left,no early,ignore,0,0,485.0327,486.2327,486.2327,487.7327,[],[],[],483.5401,484.3827,[],484.3827,485.0327
72,489.8781,494.7677,73,N/A,N/A,N/A,73,audio delay,1,left,no early,hit,0,0,491.6974,492.8974,492.8974,494.3974,"[493.2177, 493.4079, 493.5637]",[],[],490.3781,491.0474,[],491.0474,491.6974
73,496.6139,500.5661,74,1.875,5.500,0.5000,74,audio delay,1,right,no early,miss,0,0,498.4884,499.6884,499.6884,[],500.0661,498.4889,498.9889,497.1139,497.8384,"[500.41, 500.4895]",497.8384,498.4884
74,502.5207,507.562,75,2.041,5.500,0.5000,75,audio delay,1,right,no early,ignore,0,0,504.562,505.762,505.762,507.262,[],504.5617,505.0617,503.0207,503.912,[],503.912,504.562
75,509.4095,514.3723,76,N/A,N/A,N/A,76,audio delay,1,right,no early,hit,0,0,511.3593,512.5593,512.5593,514.0593,[],[],[],509.9095,510.7093,"[512.8223, 512.9804, 513.1389, 513.2818, 513.4678]",510.7093,511.3593
76,516.2206,521.3126,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,518.0831,519.2831,519.2831,520.7831,[],[],[],516.7206,517.4331,"[519.7626, 519.9578, 520.0929, 520.2725, 520.4624]",517.4331,518.0831
77,523.1617,528.1325,78,N/A,N/A,N/A,78,audio delay,1,left,no early,ignore,0,0,525.1325,526.3325,526.3325,527.8325,[],[],[],523.6617,524.4825,[],524.4825,525.1325
78,530.76,535.9287,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,532.8177,534.0177,534.0177,535.5177,[],[],[],531.26,532.1677,"[534.3787, 534.5466, 534.7295, 534.8748, 535.0644]",532.1677,532.8177
79,537.7793,542.6861,80,N/A,N/A,N/A,80,audio delay,1,right,no early,hit,0,0,539.6844,540.8844,540.8844,542.3844,[],[],[],538.2793,539.0344,"[541.1361, 541.3053, 541.452, 541.6115, 541.7761, 542.6101]",539.0344,539.6844
80,544.5389,549.3736,81,1.869,5.500,0.5000,81,audio delay,1,right,no early,hit,0,0,546.4078,547.6078,547.6078,549.1078,[],546.4079,546.9079,545.0389,545.7578,"[547.8236, 548.0207, 548.1699, 548.3534, 548.5183, 548.6862]",545.7578,546.4078
81,551.2267,556.1601,82,1.933,5.500,0.5000,82,audio delay,1,left,no early,ignore,0,0,553.1601,554.3601,554.3601,555.8601,[],553.1597,553.6597,551.7267,552.5101,[],552.5101,553.1601
82,558.0146,562.987,83,N/A,N/A,N/A,83,audio delay,1,left,no early,hit,0,0,560.0055,561.2055,561.2055,562.7055,"[561.437, 561.5978, 561.7494, 561.9416, 562.3132, 562.5344]",[],[],558.5146,559.3555,[],559.3555,560.0055
83,564.8409,569.7827,84,N/A,N/A,N/A,84,audio delay,1,left,no early,hit,0,0,566.6811,567.8811,567.8811,569.3811,"[568.2327, 568.3196, 568.5281, 568.6832, 568.8631, 569.0573]",[],[],565.3409,566.0311,[],566.0311,566.6811
84,571.6422,576.4347,85,N/A,N/A,N/A,85,audio delay,1,left,no early,hit,0,0,573.4615,574.6615,574.6615,576.1615,"[574.8847, 575.0739, 575.2255, 575.408]",[],[],572.1422,572.8115,[],572.8115,573.4615
85,578.2934,583.0547,86,1.950,5.500,0.5000,86,audio delay,1,right,early,miss,0,0,"[580.2429, 581.1717]","[581.1717, 582.3717]",582.3717,[],"[581.0717, 582.5547, 582.7832]",580.2434,580.7434,578.7934,579.5929,[],579.5929,580.2429
86,584.9114,590.9186,87,N/A,N/A,N/A,87,audio delay,1,right,early,hit,0,0,"[586.7818, 588.0651]","[588.0651, 589.2651]",589.2651,590.7651,[],[],[],585.4114,586.1318,"[587.9651, 589.3686, 589.56, 589.7016, 589.8669, 590.0206]",586.1318,586.7818
87,592.7766,598.3929,88,N/A,N/A,N/A,88,audio delay,1,right,no early,hit,0,0,594.6545,595.8545,595.8545,597.3545,[],[],[],593.2766,594.0045,"[596.8429, 597.0448, 597.1841, 597.3579, 597.5384]",594.0045,594.6545
88,600.2522,606.259,89,2.008,5.500,0.5000,89,audio delay,1,right,early,hit,0,0,"[602.2599, 603.4396]","[603.4396, 604.6396]",604.6396,606.1396,[],602.2602,602.7602,600.7522,601.6099,"[603.3396, 604.709, 604.8892, 605.0435, 605.2409, 605.4443]",601.6099,602.2599
89,609.1428,613.9758,90,N/A,N/A,N/A,90,audio delay,1,left,no early,ignore,0,0,610.9758,612.1758,612.1758,613.6758,[],[],[],609.6428,610.3258,[],610.3258,610.9758
90,617.7006,621.9256,91,N/A,N/A,N/A,91,audio delay,1,left,early,miss,0,0,619.9623,621.1623,621.1623,[],[],[],[],618.2006,618.9827,"[619.2123, 621.4256, 621.584]","[618.9827, 619.3123]","[619.6327, 619.9623]"
91,623.7873,627.7007,92,1.951,5.500,0.5000,92,audio delay,1,left,no early,miss,0,0,625.7387,626.9387,626.9387,[],[],625.7383,626.2383,624.2873,625.0887,627.2007,625.0887,625.7387
92,629.5627,634.4022,93,N/A,N/A,N/A,93,audio delay,1,left,no early,hit,0,0,631.414,632.614,632.614,634.114,"[632.8562, 633.0579, 633.243, 633.4067]",[],[],630.0627,630.764,[],630.764,631.414
93,636.2653,641.2657,94,N/A,N/A,N/A,94,audio delay,1,left,no early,hit,0,0,638.2432,639.4432,639.4432,640.9432,"[639.7197, 639.9217, 640.0864, 640.2696]",[],[],636.7653,637.5932,[],637.5932,638.2432
94,643.1278,649.3956,95,N/A,N/A,N/A,95,audio delay,1,right,early,hit,0,0,"[645.1521, 646.4468]","[646.4468, 647.6468]",647.6468,649.1468,[],[],[],643.6278,644.5021,"[646.3468, 647.8496, 648.0143, 648.1691, 648.3346, 648.5119, 648.6901]",644.5021,645.1521
95,651.2599,656.1447,96,N/A,N/A,N/A,96,audio delay,1,right,no early,hit,0,0,653.0911,654.2911,654.2911,655.7911,[],[],[],651.7599,652.4411,"[654.5987, 654.8182, 654.9588, 655.1051, 655.2657, 655.4386]",652.4411,653.0911
96,658.0102,662.9967,97,N/A,N/A,N/A,97,audio delay,1,right,no early,hit,0,0,659.9223,661.1223,661.1223,662.6223,[],[],[],658.5102,659.2723,"[661.4507, 661.6197, 661.7604, 661.924, 662.0875]",659.2723,659.9223
97,664.8643,669.7435,98,N/A,N/A,N/A,98,audio delay,1,right,no early,hit,0,0,666.7651,667.9651,667.9651,669.4651,[],[],[],665.3643,666.1151,"[668.0007, 668.1975, 668.3814, 668.5253, 668.7215]",666.1151,666.7651
98,671.6114,676.6767,99,2.057,5.500,0.5000,99,audio delay,1,left,no early,hit,0,0,673.668,674.868,674.868,676.368,"[675.1307, 675.3101, 675.4702]",673.6684,674.1684,672.1114,673.018,[],673.018,673.668
99,678.5463,683.3984,100,1.879,5.500,0.5000,100,audio delay,1,left,no early,hit,0,0,680.4257,681.6257,681.6257,683.1257,"[681.8524, 682.0395, 682.2003, 682.3764]",680.4253,680.9253,679.0463,679.7757,[],679.7757,680.4257
100,685.2674,689.0934,101,N/A,N/A,N/A,101,audio delay,1,left,no early,miss,0,0,687.2797,688.4797,688.4797,[],[],[],[],685.7674,686.6297,"[688.5934, 688.766]",686.6297,687.2797
101,690.9648,695.932,102,N/A,N/A,N/A,102,audio delay,1,right,no early,ignore,0,0,692.932,694.132,694.132,695.632,[],[],[],691.4648,692.282,[],692.282,692.932
102,697.8037,702.8455,103,N/A,N/A,N/A,103,audio delay,1,right,no early,hit,0,0,699.8475,701.0475,701.0475,702.5475,[],[],[],698.3037,699.1975,"[701.3035, 701.4796, 701.6132, 701.7767, 701.9504]",699.1975,699.8475
103,704.7182,709.7161,104,N/A,N/A,N/A,104,audio delay,1,left,no early,hit,0,0,706.7015,707.9015,707.9015,709.4015,"[708.1741, 708.404, 708.5691, 708.7309]",[],[],705.2182,706.0515,[],706.0515,706.7015
104,711.5895,716.4923,105,N/A,N/A,N/A,105,audio delay,1,right,no early,hit,0,0,713.5007,714.7007,714.7007,716.2007,[],[],[],712.0895,712.8507,"[714.9503, 715.1098, 715.2645, 715.437, 715.5909]",712.8507,713.5007
105,718.3661,723.4074,106,N/A,N/A,N/A,106,audio delay,1,left,no early,hit,0,0,720.4131,721.6131,721.6131,723.1131,"[721.8654, 722.0536, 722.2456, 722.4058]",[],[],718.8661,719.7631,[],719.7631,720.4131
106,725.2828,730.294,107,N/A,N/A,N/A,107,audio delay,1,left,no early,hit,0,0,727.2857,728.4857,728.4857,729.9857,"[728.752, 728.9821, 729.108, 729.2671]",[],[],725.7828,726.6357,[],726.6357,727.2857
107,732.1712,737.1874,108,N/A,N/A,N/A,108,audio delay,1,left,no early,hit,0,0,734.1975,735.3975,735.3975,736.8975,"[735.6454, 735.7992, 735.9454, 736.111]",[],[],732.6712,733.5475,[],733.5475,734.1975
108,739.0681,745.0158,109,1.894,5.500,0.5000,109,audio delay,1,left,early,ignore,0,0,"[740.9616, 742.0158]","[742.0158, 743.2158]",743.2158,744.7158,741.9158,740.9621,741.4621,739.5681,740.3116,[],740.3116,740.9616
109,746.8944,751.8524,110,N/A,N/A,N/A,110,audio delay,1,right,no early,hit,0,0,748.9502,750.1502,750.1502,751.6502,[],[],[],747.3944,748.3002,"[750.3104, 750.5032, 750.6292, 750.7806, 750.9496]",748.3002,748.9502
110,753.7319,758.6007,111,N/A,N/A,N/A,111,audio delay,1,left,no early,hit,0,0,755.5538,756.7538,756.7538,758.2538,"[757.0587, 757.2621, 757.4297, 757.609]",[],[],754.2319,754.9038,[],754.9038,755.5538
111,760.4794,765.3343,112,N/A,N/A,N/A,112,audio delay,1,left,no early,hit,0,0,762.329,763.529,763.529,765.029,"[763.7923, 763.976, 764.1326, 764.3057]",[],[],760.9794,761.679,[],761.679,762.329
112,767.2187,772.1223,113,N/A,N/A,N/A,113,audio delay,1,left,no early,hit,0,0,769.1587,770.3587,770.3587,771.8587,"[770.5803, 770.7551, 770.9088, 771.0684]",[],[],767.7187,768.5087,[],768.5087,769.1587
113,774.0025,778.8522,114,1.850,5.500,0.5000,114,audio delay,1,right,no early,ignore,0,0,775.8522,777.0522,777.0522,778.5522,[],775.8525,776.3525,774.5025,775.2022,[],775.2022,775.8522
114,780.7344,785.6978,115,N/A,N/A,N/A,115,audio delay,1,left,no early,hit,0,0,782.6718,783.8718,783.8718,785.3718,"[784.1558, 784.3381, 784.4837, 784.6637]",[],[],781.2344,782.0218,[],782.0218,782.6718
115,787.5781,792.5592,116,N/A,N/A,N/A,116,audio delay,1,left,no early,ignore,0,0,789.5592,790.7592,790.7592,792.2592,[],[],[],788.0781,788.9092,[],788.9092,789.5592
116,794.4405,799.1274,117,1.844,5.500,0.5000,117,audio delay,1,right,no early,hit,0,0,796.2841,797.4841,797.4841,798.9841,794.6121,796.2845,796.7845,794.9405,795.6341,"[797.5854, 797.7518, 797.8912, 798.0344, 798.2054]",795.6341,796.2841
117,801.0113,808.3434,118,N/A,N/A,N/A,118,audio delay,1,right,early,hit,0,0,"[803.0412, 804.3307, 805.2611, 805.382]","[804.3307, 805.2611, 805.382, 806.582]",806.582,808.082,[],[],[],801.5113,802.3912,"[804.2307, 805.1611, 805.282, 806.8014, 806.9364, 807.1123, 807.2713, 807.4728]",802.3912,803.0412
