id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
28,187.9305,192.9667,29,N/A,N/A,N/A,29,audio delay,1,left,no early,hit,0,0,189.9537,191.1537,191.1537,192.6537,"[191.4267, 191.5835, 191.7207, 191.9083, 192.0718]",[],[],188.4305,189.3037,[],189.3037,189.9537
29,194.7747,199.8913,30,N/A,N/A,N/A,30,audio delay,1,left,no early,hit,0,0,196.8086,198.0086,198.0086,199.5086,"[198.3513, 198.5104, 198.671, 198.8398]",[],[],195.2747,196.1586,[],196.1586,196.8086
30,201.7007,206.7304,31,N/A,N/A,N/A,31,audio delay,1,left,no early,hit,0,0,203.5258,204.7258,204.7258,206.2258,"[205.1904, 205.3684, 205.5097]",[],[],202.2007,202.8758,[],202.8758,203.5258
31,208.5405,213.6073,32,N/A,N/A,N/A,32,audio delay,1,left,no early,hit,0,0,210.4761,211.6761,211.6761,213.1761,"[212.0673, 212.2651, 212.3876, 212.5363]",[],[],209.0405,209.8261,[],209.8261,210.4761
32,215.4175,220.1682,33,N/A,N/A,N/A,33,audio delay,1,right,no early,hit,0,0,217.2368,218.4368,218.4368,219.9368,[],[],[],215.9175,216.5868,"[218.6282, 218.7858, 218.9167, 219.0615, 219.2365]",216.5868,217.2368
33,221.9804,226.8316,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,223.8561,225.0561,225.0561,226.5561,[],[],[],222.4804,223.2061,"[225.2916, 225.4391, 225.595, 225.7379, 225.9161]",223.2061,223.8561
34,228.6441,233.4667,35,N/A,N/A,N/A,35,audio delay,1,right,no early,hit,0,0,230.4696,231.6696,231.6696,233.1696,[],[],[],229.1441,229.8196,"[231.9267, 232.083, 232.2316, 232.3899]",229.8196,230.4696
35,235.28,240.1801,36,N/A,N/A,N/A,36,audio delay,1,right,no early,hit,0,0,237.1592,238.3592,238.3592,239.8592,[],[],[],235.78,236.5092,"[238.6401, 238.8104, 238.9436, 239.0897, 239.2498]",236.5092,237.1592
36,241.9925,247.1104,37,N/A,N/A,N/A,37,audio delay,1,left,no early,hit,0,0,243.9814,245.1814,245.1814,246.6814,"[245.5704, 245.7421, 245.8847, 246.0279, 246.1984]",[],[],242.4925,243.3314,[],243.3314,243.9814
37,248.9243,253.9019,38,N/A,N/A,N/A,38,audio delay,1,left,no early,hit,0,0,250.9105,252.1105,252.1105,253.6105,"[252.3619, 252.5338, 252.6681, 252.8365]",[],[],249.4243,250.2605,[],250.2605,250.9105
38,255.717,260.7029,39,N/A,N/A,N/A,39,audio delay,1,left,no early,hit,0,0,257.6929,258.8929,258.8929,260.3929,"[259.1629, 259.3354, 259.4749, 259.6381]",[],[],256.217,257.0429,[],257.0429,257.6929
39,262.5186,267.4944,40,N/A,N/A,N/A,40,audio delay,1,left,no early,hit,0,0,264.5159,265.7159,265.7159,267.2159,"[265.9544, 266.1324, 266.2936, 266.4522]",[],[],263.0186,263.8659,[],263.8659,264.5159
40,269.3105,274.1896,41,N/A,N/A,N/A,41,audio delay,1,right,no early,hit,0,0,271.3281,272.5281,272.5281,274.0281,[],[],[],269.8105,270.6781,"[272.6496, 272.8064, 272.9844, 273.1073, 273.2675, 273.4144]",270.6781,271.3281
41,276.0066,280.8299,42,N/A,N/A,N/A,42,audio delay,1,right,no early,hit,0,0,277.9428,279.1428,279.1428,280.6428,[],[],[],276.5066,277.2928,"[279.2899, 279.455, 279.5953, 279.7397, 279.9149]",277.2928,277.9428
42,282.65,288.15,43,N/A,N/A,N/A,43,audio delay,1,right,no early,hit,0,0,284.539,285.739,285.739,287.239,[],[],[],283.15,283.889,"[286.61, 286.7976, 286.9287, 287.1082, 287.2646]",283.889,284.539
43,289.9699,294.8165,44,N/A,N/A,N/A,44,audio delay,1,right,no early,hit,0,0,291.9736,293.1736,293.1736,294.6736,[],[],[],290.4699,291.3236,"[293.2765, 293.4441, 293.583, 293.7633, 293.9586]",291.3236,291.9736
44,296.6391,300.587,45,N/A,N/A,N/A,45,audio delay,1,left,no early,miss,0,0,298.686,299.886,299.886,[],[],[],[],297.1391,298.036,300.087,298.036,298.686
45,302.4084,307.2661,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,304.2812,305.4812,305.4812,306.9812,"[305.7261, 305.8977, 306.0507, 306.2013, 306.3655, 306.5441]",[],[],302.9084,303.6312,[],303.6312,304.2812
46,309.094,314.0908,47,N/A,N/A,N/A,47,audio delay,1,left,no early,hit,0,0,310.9911,312.1911,312.1911,313.6911,"[312.5508, 312.7052, 312.8646, 313.0499]",[],[],309.594,310.3411,[],310.3411,310.9911
47,315.9129,320.7892,48,N/A,N/A,N/A,48,audio delay,1,left,no early,hit,0,0,317.7588,318.9588,318.9588,320.4588,"[319.2492, 319.3841, 319.53, 319.7032, 319.8771]",[],[],316.4129,317.1088,[],317.1088,317.7588
48,322.6135,327.4518,49,N/A,N/A,N/A,49,audio delay,1,right,no early,hit,0,0,324.5483,325.7483,325.7483,327.2483,[],[],[],323.1135,323.8983,"[325.9118, 326.0586, 326.2044, 326.3578, 326.5142]",323.8983,324.5483
49,329.277,334.28,50,1.986,5.500,0.5000,50,audio delay,1,left,no early,hit,0,0,331.263,332.463,332.463,333.963,"[332.74, 332.8998, 333.0541, 333.2149]",331.263,331.763,329.777,330.613,[],330.613,331.263
50,336.1064,341.4051,51,N/A,N/A,N/A,51,audio delay,1,left,early,hit,0,0,"[338.0606, 338.2379, 338.4037]","[338.2379, 338.4037, 339.6037]",339.6037,341.1037,"[338.1379, 338.1942, 338.3037, 339.8651, 339.9714, 340.1911, 340.3474, 340.5354]",[],[],336.6064,337.4106,[],337.4106,338.0606
51,343.2318,348.2301,52,N/A,N/A,N/A,52,audio delay,1,left,no early,hit,0,0,345.2235,346.4235,346.4235,347.9235,"[346.6901, 346.8662, 347.0349, 347.1997]",[],[],343.7318,344.5735,[],344.5735,345.2235
52,350.0582,353.9999,53,2.003,5.500,0.5000,53,audio delay,1,right,no early,miss,0,0,352.0608,353.2608,353.2608,[],353.4999,352.0612,352.5612,350.5582,351.4108,[],351.4108,352.0608
53,355.8288,360.7275,54,N/A,N/A,N/A,54,audio delay,1,left,no early,hit,0,0,357.6522,358.8522,358.8522,360.3522,"[359.1875, 359.3625, 359.5002, 359.6594]",[],[],356.3288,357.0022,[],357.0022,357.6522
54,362.559,367.4901,55,1.989,5.500,0.5000,55,audio delay,1,left,no early,hit,0,0,364.5482,365.7482,365.7482,367.2482,"[365.9501, 366.1109, 366.2642, 366.4087, 366.5851]",364.548,365.048,363.059,363.8982,[],363.8982,364.5482
55,369.3193,374.2094,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,371.2407,372.4407,372.4407,373.9407,[],[],[],369.8193,370.5907,"[372.6694, 372.8193, 372.9615, 373.107, 373.2883]",370.5907,371.2407
56,376.0394,379.8057,57,N/A,N/A,N/A,57,audio delay,1,left,no early,miss,0,0,377.8641,379.0641,379.0641,[],[],[],[],376.5394,377.2141,"[379.3057, 379.4173]",377.2141,377.8641
57,381.637,386.6566,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,383.6258,384.8258,384.8258,386.3258,"[385.1166, 385.2893, 385.446, 385.6337]",[],[],382.137,382.9758,[],382.9758,383.6258
58,388.4913,393.3947,59,1.969,5.500,0.5000,59,audio delay,1,right,no early,hit,0,0,390.4607,391.6607,391.6607,393.1607,[],390.4603,390.9603,388.9913,389.8107,"[391.8547, 391.9975, 392.1495, 392.2955, 392.4763]",389.8107,390.4607
59,395.2277,400.2101,60,1.967,5.500,0.5000,60,audio delay,1,left,no early,hit,0,0,397.1947,398.3947,398.3947,399.8947,"[398.6701, 398.843, 398.9999, 399.1688]",397.1947,397.6947,395.7277,396.5447,[],396.5447,397.1947
60,402.0437,407.0267,61,2.024,5.500,0.5000,61,audio delay,1,left,no early,hit,0,0,404.0681,405.2681,405.2681,406.7681,"[405.4867, 405.5426, 405.7767, 405.9168, 406.0584, 406.2234, 406.5716]",404.0677,404.5677,402.5437,403.4181,406.9804,403.4181,404.0681
61,408.862,413.7774,62,N/A,N/A,N/A,62,audio delay,1,left,no early,hit,0,0,410.7211,411.9211,411.9211,413.4211,"[412.2374, 412.4072, 412.5664]",[],[],409.362,410.0711,[],410.0711,410.7211
62,415.6174,420.6849,63,2.006,5.500,0.5000,63,audio delay,1,left,no early,hit,0,0,417.6233,418.8233,418.8233,420.3233,"[419.1449, 419.3179, 419.4708, 419.6359]",417.6234,418.1234,416.1174,416.9733,[],416.9733,417.6233
63,422.5224,427.3627,64,N/A,N/A,N/A,64,audio delay,1,right,no early,hit,0,0,424.5658,425.7658,425.7658,427.2658,[],[],[],423.0224,423.9158,"[425.8227, 425.9779, 426.1199, 426.2991]",423.9158,424.5658
64,429.2005,434.1158,65,N/A,N/A,N/A,65,audio delay,1,right,no early,hit,0,0,431.2516,432.4516,432.4516,433.9516,[],[],[],429.7005,430.6016,"[432.5758, 432.692, 432.8553, 432.9854, 433.1362, 433.2787]",430.6016,431.2516
65,435.9537,441.8406,66,N/A,N/A,N/A,66,audio delay,1,right,early,hit,0,0,"[437.8129, 438.9767]","[438.9767, 440.1767]",440.1767,441.6767,[],[],[],436.4537,437.1629,"[438.8767, 440.2216, 440.3006, 440.4112, 440.5857, 440.7224, 440.8707, 441.0395]",437.1629,437.8129
66,443.679,448.4639,67,N/A,N/A,N/A,67,audio delay,1,left,no early,hit,0,0,445.5066,446.7066,446.7066,448.2066,"[446.9239, 447.1108, 447.2258, 447.4036]",[],[],444.179,444.8566,[],444.8566,445.5066
67,450.3033,455.2243,68,N/A,N/A,N/A,68,audio delay,1,left,no early,hit,0,0,452.1556,453.3556,453.3556,454.8556,"[453.6843, 453.853, 454.0074, 454.1752]",[],[],450.8033,451.5056,[],451.5056,452.1556
68,457.0675,461.9236,69,N/A,N/A,N/A,69,audio delay,1,left,no early,hit,0,0,458.9373,460.1373,460.1373,461.6373,"[460.3836, 460.5309, 460.6773, 460.8444, 461.0191]",[],[],457.5675,458.2873,[],458.2873,458.9373
69,463.7667,468.6903,70,1.897,5.500,0.5000,70,audio delay,1,right,no early,hit,0,0,465.6636,466.8636,466.8636,468.3636,[],465.6637,466.1637,464.2667,465.0136,"[467.1503, 467.2968, 467.4424, 467.5808, 467.7399]",465.0136,465.6636
70,470.5317,476.585,71,N/A,N/A,N/A,71,audio delay,1,right,early,hit,0,0,"[472.3866, 473.5057]","[473.5057, 474.7057]",474.7057,476.2057,[],[],[],471.0317,471.7366,"[473.4057, 475.045, 475.2003, 475.3392, 475.5082, 475.676]",471.7366,472.3866
71,478.429,483.4661,72,N/A,N/A,N/A,72,audio delay,1,right,no early,hit,0,0,480.4626,481.6626,481.6626,483.1626,[],[],[],478.929,479.8126,"[481.9261, 482.0688, 482.2218, 482.363, 482.5332]",479.8126,480.4626
72,485.3109,490.2008,73,N/A,N/A,N/A,73,audio delay,1,right,no early,hit,0,0,487.1352,488.3352,488.3352,489.8352,[],[],[],485.8109,486.4852,"[488.6608, 488.808, 488.9621, 489.1146, 489.2865]",486.4852,487.1352
73,492.046,497.0321,74,N/A,N/A,N/A,74,audio delay,1,left,no early,hit,0,0,493.9728,495.1728,495.1728,496.6728,"[495.4921, 495.6542, 495.808, 496.012]",[],[],492.546,493.3228,[],493.3228,493.9728
74,498.8771,503.8418,75,N/A,N/A,N/A,75,audio delay,1,left,no early,hit,0,0,500.7884,501.9884,501.9884,503.4884,"[502.3018, 502.4628, 502.6051, 502.7468]",[],[],499.3771,500.1384,[],500.1384,500.7884
75,505.6884,510.5151,76,N/A,N/A,N/A,76,audio delay,1,left,no early,hit,0,0,507.5059,508.7059,508.7059,510.2059,"[508.9751, 509.1249, 509.2643, 509.4271, 509.6113]",[],[],506.1884,506.8559,[],506.8559,507.5059
76,512.3629,517.2151,77,N/A,N/A,N/A,77,audio delay,1,left,no early,hit,0,0,514.3004,515.5004,515.5004,517.0004,"[515.6751, 515.7877, 515.9509, 516.0873, 516.2502]",[],[],512.8629,513.6504,[],513.6504,514.3004
77,519.0631,524.1214,78,N/A,N/A,N/A,78,audio delay,1,right,no early,hit,0,0,521.1145,522.3145,522.3145,523.8145,[],[],[],519.5631,520.4645,"[522.5814, 522.7208, 522.8795, 523.0202, 523.1795]",520.4645,521.1145
78,525.9713,530.7908,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,527.8901,529.0901,529.0901,530.5901,[],[],[],526.4713,527.2401,"[529.2508, 529.412, 529.5594, 529.7239]",527.2401,527.8901
79,532.6405,537.5587,80,N/A,N/A,N/A,80,audio delay,1,right,no early,hit,0,0,534.5403,535.7403,535.7403,537.2403,[],[],[],533.1405,533.8903,"[536.0187, 536.1556, 536.3124, 536.4615, 536.6113]",533.8903,534.5403
80,539.4111,544.5461,81,N/A,N/A,N/A,81,audio delay,1,right,no early,hit,0,0,541.4686,542.6686,542.6686,544.1686,[],[],[],539.9111,540.8186,"[543.0061, 543.1743, 543.3225, 543.5031]",540.8186,541.4686
81,546.4025,551.4349,82,N/A,N/A,N/A,82,audio delay,1,left,no early,hit,0,0,548.3974,549.5974,549.5974,551.0974,"[549.8949, 550.0515, 550.1941, 550.3524]",[],[],546.9025,547.7474,[],547.7474,548.3974
82,553.2868,557.9988,83,N/A,N/A,N/A,83,audio delay,1,right,no early,hit,0,0,555.1544,556.3544,556.3544,557.8544,[],[],[],553.7868,554.5044,"[556.4588, 556.6321, 556.7717, 556.9231]",554.5044,555.1544
83,559.8515,564.8718,84,N/A,N/A,N/A,84,audio delay,1,left,no early,hit,0,0,561.8195,563.0195,563.0195,564.5195,"[563.3318, 563.4899, 563.6355, 563.8228]",[],[],560.3515,561.1695,[],561.1695,561.8195
84,566.7252,571.6692,85,N/A,N/A,N/A,85,audio delay,1,right,no early,hit,0,0,568.758,569.958,569.958,571.458,[],[],[],567.2252,568.108,"[570.1292, 570.2771, 570.428, 570.5602, 570.7291]",568.108,568.758
85,573.5242,578.7156,86,2.265,5.500,0.5000,86,audio delay,1,left,early,hit,0,0,575.7891,576.9891,576.9891,578.4891,"[575.0391, 577.1756, 577.3695, 577.5061, 577.6734]",575.7892,576.2892,574.0242,574.8334,[],"[574.8334, 575.1391]","[575.4834, 575.7891]"
86,580.5715,585.3831,87,N/A,N/A,N/A,87,audio delay,1,left,no early,hit,0,0,582.421,583.621,583.621,585.121,"[583.8431, 583.9565, 584.1135, 584.2687, 584.4343]",[],[],581.0715,581.771,[],581.771,582.421
87,587.24,592.2031,88,N/A,N/A,N/A,88,audio delay,1,left,no early,hit,0,0,589.205,590.405,590.405,591.905,"[590.6631, 590.8667, 591.0176, 591.1667, 591.3449]",[],[],587.74,588.555,[],588.555,589.205
88,594.0631,598.8345,89,1.816,5.500,0.5000,89,audio delay,1,right,no early,hit,0,0,595.8789,597.0789,597.0789,598.5789,[],595.8791,596.3791,594.5631,595.2289,"[597.1223, 597.2945, 597.4817, 597.6189, 597.7684, 597.947]",595.2289,595.8789
89,600.6925,605.6972,90,2.009,5.500,0.5000,90,audio delay,1,left,no early,hit,0,0,602.7013,603.9013,603.9013,605.4013,"[604.1572, 604.2985, 604.4636, 604.6584]",602.7015,603.2015,601.1925,602.0513,[],602.0513,602.7013
90,607.5564,612.0018,91,2.524,5.500,0.5000,91,audio delay,1,left,early,miss,0,0,610.0806,611.2806,611.2806,[],"[609.1468, 609.3306]",610.0804,610.5804,608.0564,608.9099,611.5018,"[608.9099, 609.2468, 609.4306]","[609.5599, 609.8968, 610.0806]"
91,613.8628,617.8312,92,N/A,N/A,N/A,92,audio delay,1,left,no early,miss,0,0,615.9154,617.1154,617.1154,[],[],[],[],614.3628,615.2654,617.3312,615.2654,615.9154
92,619.6951,624.7516,93,N/A,N/A,N/A,93,audio delay,1,left,no early,hit,0,0,621.7299,622.9299,622.9299,624.4299,"[623.2116, 623.3596, 623.5095, 623.6939]",[],[],620.1951,621.0799,[],621.0799,621.7299
93,626.6128,631.8047,94,N/A,N/A,N/A,94,audio delay,1,left,early,hit,0,0,628.8475,630.0475,630.0475,631.5475,"[628.0975, 630.2647, 630.4275, 630.5807, 630.7541]",[],[],627.1128,627.7882,[],"[627.7882, 628.1975]","[628.4382, 628.8475]"
94,633.6675,639.8591,95,N/A,N/A,N/A,95,audio delay,1,right,early,hit,0,0,"[635.7045, 636.808, 636.9739]","[636.808, 636.9739, 638.1739]",638.1739,639.6739,[],[],[],634.1675,635.0545,"[636.708, 636.8739, 638.3191, 638.3683, 638.4718, 638.6135, 638.7753, 638.9197, 639.1028]",635.0545,635.7045
95,641.7221,646.7431,96,N/A,N/A,N/A,96,audio delay,1,left,no early,hit,0,0,643.7489,644.9489,644.9489,646.4489,"[645.2031, 645.3497, 645.492, 645.6601, 645.8263]",[],[],642.2221,643.0989,[],643.0989,643.7489
96,648.6069,653.599,97,2.016,5.500,0.5000,97,audio delay,1,left,no early,hit,0,0,650.623,651.823,651.823,653.323,"[652.059, 652.18, 652.3784, 652.5479, 652.7079]",650.6229,651.1229,649.1069,649.973,[],649.973,650.623
97,655.4711,660.358,98,N/A,N/A,N/A,98,audio delay,1,left,no early,hit,0,0,657.4142,658.6142,658.6142,660.1142,"[658.818, 659.0037, 659.1435, 659.3289]",[],[],655.9711,656.7642,[],656.7642,657.4142
98,662.2265,667.3616,99,N/A,N/A,N/A,99,audio delay,1,left,no early,hit,0,0,664.2788,665.4788,665.4788,666.9788,"[665.8216, 665.9863, 666.1339, 666.2961]",[],[],662.7265,663.6288,[],663.6288,664.2788
99,669.2312,675.2129,100,N/A,N/A,N/A,100,audio delay,1,right,early,hit,0,0,"[671.0837, 672.2884]","[672.2884, 673.4884]",673.4884,674.9884,[],[],[],669.7312,670.4337,"[672.1884, 673.6729, 673.8154, 673.9663, 674.1134, 674.2655]",670.4337,671.0837
100,677.0839,682.1382,101,N/A,N/A,N/A,101,audio delay,1,left,no early,hit,0,0,679.1083,680.3083,680.3083,681.8083,"[680.5982, 680.7337, 680.9129, 681.0611, 681.229]",[],[],677.5839,678.4583,[],678.4583,679.1083
101,684.0117,688.9293,102,1.994,5.500,0.5000,102,audio delay,1,left,no early,hit,0,0,686.0055,687.2055,687.2055,688.7055,"[687.3893, 687.5713, 687.7623, 687.9228]",686.0057,686.5057,684.5117,685.3555,[],685.3555,686.0055
102,690.8004,695.8025,103,N/A,N/A,N/A,103,audio delay,1,left,no early,hit,0,0,692.8108,694.0108,694.0108,695.5108,"[694.2625, 694.4413, 694.5819, 694.7224]",[],[],691.3004,692.1608,[],692.1608,692.8108
103,697.6735,702.6629,104,N/A,N/A,N/A,104,audio delay,1,left,no early,hit,0,0,699.6481,700.8481,700.8481,702.3481,"[701.1229, 701.2904, 701.4419, 701.5964]",[],[],698.1735,698.9981,[],698.9981,699.6481
104,704.5355,709.4214,105,N/A,N/A,N/A,105,audio delay,1,right,no early,hit,0,0,706.4943,707.6943,707.6943,709.1943,[],[],[],705.0355,705.8443,"[707.8814, 708.0337, 708.17, 708.3112, 708.4688]",705.8443,706.4943
105,711.2947,716.1424,106,1.821,5.500,0.5000,106,audio delay,1,left,no early,hit,0,0,713.1155,714.3155,714.3155,715.8155,"[714.6024, 714.7668, 714.9316, 715.0833]",713.1157,713.6157,711.7947,712.4655,[],712.4655,713.1155
106,718.0176,722.902,107,N/A,N/A,N/A,107,audio delay,1,right,no early,hit,0,0,720.0264,721.2264,721.2264,722.7264,[],[],[],718.5176,719.3764,"[721.362, 721.5198, 721.6823, 721.8053, 721.9408, 722.0924, 722.2513]",719.3764,720.0264
107,724.7779,729.7862,108,N/A,N/A,N/A,108,audio delay,1,left,no early,hit,0,0,726.8246,728.0246,728.0246,729.5246,"[728.2462, 728.408, 728.5471, 728.6857, 728.8527]",[],[],725.2779,726.1746,[],726.1746,726.8246
108,731.6625,736.5392,109,1.877,5.500,0.5000,109,audio delay,1,left,no early,hit,0,0,733.5391,734.7391,734.7391,736.2391,"[734.9992, 735.1695, 735.2991, 735.4787]",733.5395,734.0395,732.1625,732.8891,[],732.8891,733.5391
109,738.4172,743.2311,110,N/A,N/A,N/A,110,audio delay,1,right,no early,hit,0,0,740.2573,741.4573,741.4573,742.9573,[],[],[],738.9172,739.6073,"[741.6911, 741.8381, 741.9785, 742.1117, 742.2917]",739.6073,740.2573
110,745.1084,749.8349,111,1.822,5.500,0.5000,111,audio delay,1,right,no early,hit,0,0,746.9307,748.1307,748.1307,749.6307,[],746.9304,747.4304,745.6084,746.2807,"[748.1344, 748.2949, 748.442, 748.5931, 748.7319]",746.2807,746.9307
