id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
39,258.2966,263.3124,40,1.986,5.500,0.5000,40,audio delay,1,right,no early,hit,0,0,260.2829,261.4829,261.4829,262.9829,[],260.2826,260.7826,258.7966,259.6329,"[261.7724, 261.9478, 262.1319, 262.2804, 262.4243, 262.569, 262.7162]",259.6329,260.2829
40,265.1307,270.0797,41,N/A,N/A,N/A,41,audio delay,1,left,no early,hit,0,0,267.1433,268.3433,268.3433,269.8433,"[268.5397, 268.693, 268.8907, 269.0323, 269.2096, 269.4206]",[],[],265.6307,266.4933,[],266.4933,267.1433
41,271.898,276.8067,42,N/A,N/A,N/A,42,audio delay,1,right,no early,hit,0,0,273.7364,274.9364,274.9364,276.4364,[],[],[],272.398,273.0864,"[275.2667, 275.4279, 275.6003, 275.7667, 275.9242, 276.0746]",273.0864,273.7364
42,278.6245,283.5006,43,N/A,N/A,N/A,43,audio delay,1,right,no early,hit,0,0,280.6601,281.8601,281.8601,283.3601,[],[],[],279.1245,280.0101,"[281.9606, 282.1295, 282.3087, 282.5219, 282.6889, 282.8579, 283.008, 283.1548]",280.0101,280.6601
43,285.3204,290.1924,44,N/A,N/A,N/A,44,audio delay,1,right,no early,hit,0,0,287.2202,288.4202,288.4202,289.9202,[],[],[],285.8204,286.5702,"[288.6524, 288.8138, 288.9951, 289.1405, 289.315, 289.4654, 289.6118]",286.5702,287.2202
44,292.0115,296.7461,45,N/A,N/A,N/A,45,audio delay,1,left,no early,hit,0,0,293.8664,295.0664,295.0664,296.5664,"[295.2061, 295.3387, 295.4908, 295.6486, 295.8213]",[],[],292.5115,293.2164,[],293.2164,293.8664
45,298.568,303.5329,46,N/A,N/A,N/A,46,audio delay,1,right,no early,hit,0,0,300.4613,301.6613,301.6613,303.1613,[],[],[],299.068,299.8113,"[301.9929, 302.1799, 302.3628, 302.5186, 302.6681, 302.807, 302.9521]",299.8113,300.4613
46,305.3542,310.0864,47,N/A,N/A,N/A,47,audio delay,1,right,no early,hit,0,0,307.2028,308.4028,308.4028,309.9028,[],[],[],305.8542,306.5528,"[308.5464, 308.7122, 308.8702, 309.0183, 309.1974, 309.3447, 309.4871]",306.5528,307.2028
47,311.9104,316.6937,48,N/A,N/A,N/A,48,audio delay,1,right,no early,hit,0,0,313.7415,314.9415,314.9415,316.4415,[],[],[],312.4104,313.0915,"[315.1537, 315.3226, 315.5171, 315.6946, 315.8471, 316.0134, 316.1572, 316.3064]",313.0915,313.7415
48,318.5172,323.3207,49,1.934,5.500,0.5000,49,audio delay,1,left,no early,hit,0,0,320.4513,321.6513,321.6513,323.1513,"[321.7807, 321.9307, 322.078, 322.2302, 322.3987, 322.4345]",320.4512,320.9512,319.0172,319.8013,[],319.8013,320.4513
49,325.1448,331.3049,50,N/A,N/A,N/A,50,audio delay,1,right,early,hit,0,0,"[327.0872, 328.2531]","[328.2531, 329.4531]",329.4531,330.9531,[],[],[],325.6448,326.4372,"[328.1531, 329.7649, 329.9428, 330.1192, 330.274, 330.4308, 330.567]",326.4372,327.0872
50,333.1295,336.9038,51,N/A,N/A,N/A,51,audio delay,1,right,no early,miss,0,0,335.0359,336.2359,336.2359,[],"[336.4038, 336.5619]",[],[],333.6295,334.3859,[],334.3859,335.0359
51,338.7303,343.6694,52,N/A,N/A,N/A,52,audio delay,1,right,no early,hit,0,0,340.6387,341.8387,341.8387,343.3387,[],[],[],339.2303,339.9887,"[342.1294, 342.2683, 342.4461, 342.5946, 342.765, 342.9163, 343.0597]",339.9887,340.6387
52,345.4961,350.1866,53,N/A,N/A,N/A,53,audio delay,1,left,no early,hit,0,0,347.3204,348.5204,348.5204,350.0204,"[348.6466, 348.7907, 348.9632, 349.1086, 349.2773]",[],[],345.9961,346.6704,[],346.6704,347.3204
53,352.015,357.1669,54,N/A,N/A,N/A,54,audio delay,1,right,no early,hit,0,0,354.0636,355.2636,355.2636,356.7636,[],[],[],352.515,353.4136,"[355.6269, 355.7981, 355.9835, 356.1263, 356.2799, 356.4163]",353.4136,354.0636
54,358.9956,363.9399,55,N/A,N/A,N/A,55,audio delay,1,right,no early,hit,0,0,360.9541,362.1541,362.1541,363.6541,[],[],[],359.4956,360.3041,"[362.3999, 362.5418, 362.7127, 362.8683, 363.014, 363.1454, 363.3292]",360.3041,360.9541
55,365.7695,370.8697,56,1.894,5.500,0.5000,56,audio delay,1,left,no early,hit,0,0,367.6638,368.8638,368.8638,370.3638,"[369.3297, 369.504, 369.6363, 369.8375, 369.8608, 370.2186, 370.3629, 370.5468]",367.6635,368.1635,366.2695,367.0138,[],367.0138,367.6638
56,372.7013,377.7367,57,2.047,5.500,0.5000,57,audio delay,1,right,no early,hit,0,0,374.7484,375.9484,375.9484,377.4484,377.6506,374.7483,375.2483,373.2013,374.0984,"[376.1967, 376.3702, 376.544, 376.6996, 376.8681, 377.0161, 377.1569]",374.0984,374.7484
57,379.659,384.6972,58,N/A,N/A,N/A,58,audio delay,1,right,no early,hit,0,0,381.6745,382.8745,382.8745,384.3745,[],[],[],380.159,381.0245,"[383.1572, 383.3441, 383.5181, 383.6773, 383.8265, 383.9728, 384.1103]",381.0245,381.6745
58,386.5311,391.4419,59,2.028,5.500,0.5000,59,audio delay,1,left,no early,hit,0,0,388.5587,389.7587,389.7587,391.2587,"[389.9019, 390.033, 390.199, 390.3456, 390.5421]",388.5591,389.0591,387.0311,387.9087,[],387.9087,388.5587
59,393.2742,398.9738,60,N/A,N/A,N/A,60,audio delay,1,left,early,hit,0,0,"[395.1986, 396.0975]","[396.0975, 397.2975]",397.2975,398.7975,"[395.9975, 397.4338, 397.5699, 397.7106, 397.8763, 398.048]",[],[],393.7742,394.5486,[],394.5486,395.1986
60,400.8088,404.62,61,1.957,5.500,0.5000,61,audio delay,1,right,no early,miss,0,0,402.7653,403.9653,403.9653,[],"[404.12, 404.2937]",402.7658,403.2658,401.3088,402.1153,[],402.1153,402.7653
61,406.455,411.5093,62,N/A,N/A,N/A,62,audio delay,1,left,early,hit,0,0,408.5701,409.7701,409.7701,411.2701,"[407.8201, 409.9693, 410.1249, 410.2516, 410.4289, 410.6031]",[],[],406.955,407.6858,[],"[407.6858, 407.9201]","[408.3358, 408.5701]"
62,413.3461,418.4313,63,N/A,N/A,N/A,63,audio delay,1,right,no early,hit,0,0,415.222,416.422,416.422,417.922,[],[],[],413.8461,414.572,"[416.8913, 417.0942, 417.2474, 417.3895, 417.5255, 417.6657, 417.8191]",414.572,415.222
63,420.2679,425.199,64,N/A,N/A,N/A,64,audio delay,1,left,no early,hit,0,0,422.2678,423.4678,423.4678,424.9678,"[423.5126, 423.659, 423.8398, 424.0605, 424.2251, 424.635, 424.8547]",[],[],420.7679,421.6178,[],421.6178,422.2678
64,427.0365,431.8871,65,1.871,5.500,0.5000,65,audio delay,1,right,no early,hit,0,0,428.9073,430.1073,430.1073,431.6073,[],428.9075,429.4075,427.5365,428.2573,"[430.3471, 430.5109, 430.6879, 430.8492, 431.0128, 431.1756, 431.3143]",428.2573,428.9073
65,433.7266,439.2841,66,N/A,N/A,N/A,66,audio delay,1,left,early,miss,0,0,"[435.7349, 436.9463, 437.0801, 437.2713]","[436.9463, 437.0801, 437.2713, 438.4713]",438.4713,[],"[436.8463, 436.9801, 437.1713]",[],[],434.2266,435.0849,"[438.7841, 438.9814, 439.1613]",435.0849,435.7349
66,441.2007,445.9584,67,N/A,N/A,N/A,67,audio delay,1,left,no early,hit,0,0,443.0679,444.2679,444.2679,445.7679,"[444.4184, 444.5945, 444.7435, 444.9011]",[],[],441.7007,442.4179,[],442.4179,443.0679
67,447.799,452.7422,68,1.819,5.500,0.5000,68,audio delay,1,right,no early,hit,0,0,449.6182,450.8182,450.8182,452.3182,[],449.618,450.118,448.299,448.9682,"[451.2022, 451.421, 451.5882, 451.7471, 451.9006, 452.0486]",448.9682,449.6182
68,454.5829,459.2753,69,1.858,5.500,0.5000,69,audio delay,1,left,no early,hit,0,0,456.4409,457.6409,457.6409,459.1409,"[457.7353, 457.8823, 458.0347, 458.2258, 458.382, 458.5817]",456.4409,456.9409,455.0829,455.7909,[],455.7909,456.4409
69,461.1164,466.0606,70,N/A,N/A,N/A,70,audio delay,1,right,no early,hit,0,0,463.0761,464.2761,464.2761,465.7761,[],[],[],461.6164,462.4261,"[464.5206, 464.684, 464.8908, 465.0443, 465.2276, 465.3679, 465.5075]",462.4261,463.0761
70,467.9033,472.7178,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,469.7451,470.9451,470.9451,472.4451,[],[],[],468.4033,469.0951,"[471.1778, 471.3268, 471.497, 471.6697, 471.8158, 471.9689, 472.1139]",469.0951,469.7451
71,474.5585,478.3138,72,N/A,N/A,N/A,72,audio delay,1,left,no early,miss,0,0,476.3688,477.5688,477.5688,[],478.1582,[],[],475.0585,475.7188,477.8138,475.7188,476.3688
72,480.1763,484.3483,73,N/A,N/A,N/A,73,audio delay,1,right,early,miss,0,0,482.4326,483.6326,483.6326,[],"[481.6826, 483.8483, 484.0122]",[],[],480.6763,481.4012,[],"[481.4012, 481.7826]","[482.0512, 482.4326]"
73,486.251,492.2647,74,N/A,N/A,N/A,74,audio delay,1,right,early,hit,0,0,"[488.2226, 489.1699]","[489.1699, 490.3699]",490.3699,491.8699,[],[],[],486.751,487.5726,"[489.0699, 490.7247, 490.8921, 491.0897, 491.2296, 491.3999, 491.5435]",487.5726,488.2226
74,494.1109,498.913,75,1.954,5.500,0.5000,75,audio delay,1,left,no early,hit,0,0,496.0644,497.2644,497.2644,498.7644,"[497.373, 497.5121, 497.6841, 497.8337, 498.0006]",496.0649,496.5649,494.6109,495.4144,[],495.4144,496.0644
75,500.7589,505.4644,76,N/A,N/A,N/A,76,audio delay,1,left,no early,hit,0,0,502.5943,503.7943,503.7943,505.2943,"[503.9244, 504.0624, 504.2089, 504.405, 504.5599]",[],[],501.2589,501.9443,[],501.9443,502.5943
76,507.311,512.2651,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,509.2734,510.4734,510.4734,511.9734,[],[],[],507.811,508.6234,"[510.7251, 510.9011, 511.074, 511.2392, 511.405, 511.5582, 511.7003]",508.6234,509.2734
77,514.1138,518.9377,78,N/A,N/A,N/A,78,audio delay,1,right,no early,hit,0,0,515.9543,517.1543,517.1543,518.6543,[],[],[],514.6138,515.3043,"[517.3977, 517.5645, 517.756, 517.9093, 518.0649, 518.205]",515.3043,515.9543
78,520.7871,524.6109,79,N/A,N/A,N/A,79,audio delay,1,right,no early,miss,0,0,522.7799,523.9799,523.9799,[],"[524.1109, 524.2621]",[],[],521.2871,522.1299,[],522.1299,522.7799
79,526.4607,531.2496,80,N/A,N/A,N/A,80,audio delay,1,left,no early,hit,0,0,528.3632,529.5632,529.5632,531.0632,"[529.7096, 529.8692, 529.9932, 530.1643, 530.3393]",[],[],526.9607,527.7132,[],527.7132,528.3632
80,533.1007,538.1574,81,N/A,N/A,N/A,81,audio delay,1,right,no early,hit,0,0,535.1193,536.3193,536.3193,537.8193,[],[],[],533.6007,534.4693,"[536.6174, 536.7739, 536.9595, 537.1273, 537.2994, 537.4495, 537.5809]",534.4693,535.1193
81,540.0095,544.726,82,N/A,N/A,N/A,82,audio delay,1,left,no early,hit,0,0,541.8752,543.0752,543.0752,544.5752,"[543.186, 543.3161, 543.4658, 543.6184, 543.8059]",[],[],540.5095,541.2252,[],541.2252,541.8752
82,546.5782,551.6019,83,N/A,N/A,N/A,83,audio delay,1,right,no early,hit,0,0,548.6101,549.8101,549.8101,551.3101,[],[],[],547.0782,547.9601,"[550.0619, 550.2387, 550.4169, 550.5672, 550.7228, 550.8794, 551.0186]",547.9601,548.6101
83,553.4551,558.5569,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,555.3674,556.5674,556.5674,558.0674,[],[],[],553.9551,554.7174,"[557.0169, 557.1777, 557.3631, 557.5117, 557.6596, 557.7989, 557.9588]",554.7174,555.3674
84,560.411,565.3393,85,N/A,N/A,N/A,85,audio delay,1,right,no early,hit,0,0,562.2317,563.4317,563.4317,564.9317,[],[],[],560.911,561.5817,"[563.7993, 563.9778, 564.1627, 564.3137, 564.4776, 564.6188, 564.7625]",561.5817,562.2317
85,567.195,572.0594,86,N/A,N/A,N/A,86,audio delay,1,left,no early,hit,0,0,569.177,570.377,570.377,571.877,"[570.5194, 570.697, 570.8715, 570.9941, 571.1727]",[],[],567.695,568.527,[],568.527,569.177
86,573.9201,579.0642,87,N/A,N/A,N/A,87,audio delay,1,right,no early,hit,0,0,575.9565,577.1565,577.1565,578.6565,[],[],[],574.4201,575.3065,"[577.5242, 577.6956, 577.8824, 578.0336, 578.1764, 578.3293, 578.4873]",575.3065,575.9565
87,580.9212,584.5647,88,1.820,5.500,0.5000,88,audio delay,1,right,no early,miss,0,0,582.7415,583.9415,583.9415,[],"[584.0647, 584.2216, 584.3865]",582.7412,583.2412,581.4212,582.0915,[],582.0915,582.7415
88,586.4233,591.1456,89,N/A,N/A,N/A,89,audio delay,1,left,no early,hit,0,0,588.2691,589.4691,589.4691,590.9691,"[589.6056, 589.7522, 589.9109, 590.0791, 590.2302]",[],[],586.9233,587.6191,[],587.6191,588.2691
89,593.0032,598.0227,90,N/A,N/A,N/A,90,audio delay,1,right,no early,hit,0,0,595.039,596.239,596.239,597.739,[],[],[],593.5032,594.389,"[596.4827, 596.632, 596.8205, 596.9632, 597.1205, 597.2676, 597.4153]",594.389,595.039
90,599.8814,604.7979,91,N/A,N/A,N/A,91,audio delay,1,right,no early,hit,0,0,601.9,603.1,603.1,604.6,[],[],[],600.3814,601.25,"[603.2579, 603.4156, 603.6068, 603.7594, 603.9091, 604.049]",601.25,601.9
91,606.6583,611.4814,92,N/A,N/A,N/A,92,audio delay,1,right,no early,hit,0,0,608.4888,609.6888,609.6888,611.1888,[],[],[],607.1583,607.8388,"[609.9414, 610.1059, 610.2893, 610.4536, 610.6204, 610.7609, 610.9055]",607.8388,608.4888
92,613.3443,617.1408,93,N/A,N/A,N/A,93,audio delay,1,left,no early,miss,0,0,615.3031,616.5031,616.5031,[],[],[],[],613.8443,614.6531,"[616.6408, 616.6877, 616.8324, 616.9991]",614.6531,615.3031
93,619.0039,623.9228,94,N/A,N/A,N/A,94,audio delay,1,left,no early,hit,0,0,621.0397,622.2397,622.2397,623.7397,"[622.3828, 622.5313, 622.6584, 622.8225, 622.9988]",[],[],619.5039,620.3897,[],620.3897,621.0397
94,625.7869,633.1037,95,N/A,N/A,N/A,95,audio delay,1,left,early,hit,0,0,"[627.768, 628.8015, 628.9523, 630.1331, 630.2662]","[628.8015, 628.9523, 630.1331, 630.2662, 631.4662]",631.4662,632.9662,"[628.7015, 628.8523, 630.0331, 630.1662, 631.5637, 631.6909, 631.8178, 631.9644, 632.146]",[],[],626.2869,627.118,[],627.118,627.768
95,634.9672,639.9712,96,N/A,N/A,N/A,96,audio delay,1,right,no early,hit,0,0,637.0256,638.2256,638.2256,639.7256,[],[],[],635.4672,636.3756,"[638.4312, 638.5853, 638.7783, 638.9323, 639.0888, 639.2396, 639.3896]",636.3756,637.0256
96,641.8367,646.6833,97,N/A,N/A,N/A,97,audio delay,1,left,no early,hit,0,0,643.8222,645.0222,645.0222,646.5222,"[645.1433, 645.3009, 645.4626, 645.6156, 645.7708]",[],[],642.3367,643.1722,[],643.1722,643.8222
97,648.5498,653.3809,98,N/A,N/A,N/A,98,audio delay,1,left,no early,hit,0,0,650.5143,651.7143,651.7143,653.2143,"[651.8409, 651.9886, 652.1398, 652.3258, 652.4716]",[],[],649.0498,649.8643,[],649.8643,650.5143
98,655.2498,659.9557,99,1.844,5.500,0.5000,99,audio delay,1,left,no early,hit,0,0,657.0937,658.2937,658.2937,659.7937,"[658.4157, 658.5778, 658.7096, 658.8822, 659.0547]",657.0938,657.5938,655.7498,656.4437,[],656.4437,657.0937
99,661.8244,666.8718,100,N/A,N/A,N/A,100,audio delay,1,right,no early,hit,0,0,663.8355,665.0355,665.0355,666.5355,[],[],[],662.3244,663.1855,"[665.3318, 665.5259, 665.6928, 665.8546, 666.0018, 666.1478]",663.1855,663.8355
100,668.7396,673.755,101,N/A,N/A,N/A,101,audio delay,1,right,no early,hit,0,0,670.6443,671.8443,671.8443,673.3443,[],[],[],669.2396,669.9943,"[672.215, 672.413, 672.582, 672.7377, 672.8956, 673.0301, 673.1826]",669.9943,670.6443
101,675.6288,680.6968,102,N/A,N/A,N/A,102,audio delay,1,right,no early,hit,0,0,677.6701,678.8701,678.8701,680.3701,[],[],[],676.1288,677.0201,"[679.1568, 679.3519, 679.529, 679.703, 679.8451, 679.9959, 680.14]",677.0201,677.6701
102,682.5684,687.3921,103,N/A,N/A,N/A,103,audio delay,1,left,no early,hit,0,0,684.5285,685.7285,685.7285,687.2285,"[685.8521, 686.0305, 686.1611, 686.3816, 686.5184, 686.6921]",[],[],683.0684,683.8785,[],683.8785,684.5285
