id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
47,306.0577,309.9819,48,N/A,N/A,N/A,48,audio delay,1,left,no early,miss,0,0,308.0361,309.2361,309.2361,[],[],[],[],306.5577,307.3861,309.4819,307.3861,308.0361
48,311.8055,317.0251,49,N/A,N/A,N/A,49,audio delay,1,left,early,hit,0,0,314.1158,315.3158,315.3158,316.8158,"[313.1819, 313.3658, 315.4851, 315.6779, 315.8442, 315.9792, 316.1516]",[],[],312.3055,312.9658,[],"[312.9658, 313.2819, 313.4658]","[313.6158, 313.9319, 314.1158]"
49,318.8499,323.6349,50,N/A,N/A,N/A,50,audio delay,1,left,no early,hit,0,0,320.7737,321.9737,321.9737,323.4737,"[322.0949, 322.2641, 322.4518, 322.6298, 322.7636, 322.9552]",[],[],319.3499,320.1237,[],320.1237,320.7737
50,325.4606,330.5501,51,N/A,N/A,N/A,51,audio delay,1,right,no early,hit,0,0,327.4887,328.6887,328.6887,330.1887,[],[],[],325.9606,326.8387,"[329.0101, 329.1584, 329.3347, 329.5099, 329.6749, 329.8232, 329.969]",326.8387,327.4887
51,332.4007,337.3263,52,2.021,5.500,0.5000,52,audio delay,1,left,no early,hit,0,0,334.4221,335.6221,335.6221,337.1221,"[335.7863, 335.9545, 336.1041, 336.256, 336.4081]",334.4217,334.9217,332.9007,333.7721,[],333.7721,334.4221
52,339.1546,343.9895,53,N/A,N/A,N/A,53,audio delay,1,left,no early,hit,0,0,341.052,342.252,342.252,343.752,"[342.4495, 342.652, 342.7897, 342.9507]",[],[],339.6546,340.402,[],340.402,341.052
53,345.8166,350.583,54,1.900,5.500,0.5000,54,audio delay,1,left,no early,hit,0,0,347.7161,348.9161,348.9161,350.4161,"[349.043, 349.2213, 349.3986, 349.5284, 349.6911]",347.7166,348.2166,346.3166,347.0661,[],347.0661,347.7161
54,352.4116,357.3598,55,N/A,N/A,N/A,55,audio delay,1,right,no early,hit,0,0,354.3805,355.5805,355.5805,357.0805,[],[],[],352.9116,353.7305,"[355.8198, 355.9863, 356.1842, 356.3473, 356.5157, 356.6744, 356.8226]",353.7305,354.3805
55,359.1899,363.904,56,N/A,N/A,N/A,56,audio delay,1,left,no early,hit,0,0,361.0338,362.2338,362.2338,363.7338,"[362.364, 362.521, 362.656, 362.8238]",[],[],359.6899,360.3838,[],360.3838,361.0338
56,365.7341,370.6251,57,N/A,N/A,N/A,57,audio delay,1,left,no early,hit,0,0,367.7226,368.9226,368.9226,370.4226,"[369.0851, 369.2313, 369.3737, 369.5321, 369.7056]",[],[],366.2341,367.0726,[],367.0726,367.7226
57,372.456,377.131,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,374.2874,375.4874,375.4874,376.9874,"[375.591, 375.7512, 375.8887, 376.0676, 376.2483]",[],[],372.956,373.6374,[],373.6374,374.2874
58,378.9643,383.708,59,1.816,5.500,0.5000,59,audio delay,1,right,no early,hit,0,0,380.7804,381.9804,381.9804,383.4804,[],380.7803,381.2803,379.4643,380.1304,"[382.168, 382.3388, 382.508, 382.6861, 382.8414, 383.0014, 383.1681, 383.5017]",380.1304,380.7804
59,385.5419,389.3881,60,N/A,N/A,N/A,60,audio delay,1,right,no early,miss,0,0,387.5526,388.7526,388.7526,[],"[388.8881, 389.0531]",[],[],386.0419,386.9026,[],386.9026,387.5526
60,391.2224,396.3321,61,N/A,N/A,N/A,61,audio delay,1,right,no early,hit,0,0,393.2657,394.4657,394.4657,395.9657,[],[],[],391.7224,392.6157,"[394.7921, 394.985, 395.1646, 395.3261, 395.4872, 395.6367]",392.6157,393.2657
61,398.1679,403.0061,62,N/A,N/A,N/A,62,audio delay,1,left,no early,hit,0,0,400.0709,401.2709,401.2709,402.7709,"[401.4661, 401.5901, 401.7608, 401.8924, 402.0486]",[],[],398.6679,399.4209,[],399.4209,400.0709
62,404.8426,409.8222,63,N/A,N/A,N/A,63,audio delay,1,right,no early,hit,0,0,406.774,407.974,407.974,409.474,[],[],[],405.3426,406.124,"[408.2822, 408.4477, 408.6301, 408.785, 408.9539, 409.1056]",406.124,406.774
63,411.6592,416.4879,64,1.926,5.500,0.5000,64,audio delay,1,left,no early,hit,0,0,413.5847,414.7847,414.7847,416.2847,"[414.9479, 415.0761, 415.2415, 415.4016, 415.5661, 415.7209]",413.5852,414.0852,412.1592,412.9347,[],412.9347,413.5847
64,418.3267,424.6295,65,N/A,N/A,N/A,65,audio delay,1,right,early,hit,0,0,"[420.3475, 421.5371, 421.7022]","[421.5371, 421.7022, 422.9022]",422.9022,424.4022,[],[],[],418.8267,419.6975,"[421.4371, 421.6022, 423.0895, 423.2399, 423.4242, 423.5764, 423.7412, 423.8964]",419.6975,420.3475
65,426.4671,430.3789,66,2.025,5.500,0.5000,66,audio delay,1,right,no early,miss,0,0,428.4919,429.6919,429.6919,[],"[429.8789, 430.0299]",428.4921,428.9921,426.9671,427.8419,[],427.8419,428.4919
66,432.2171,437.172,67,1.923,5.500,0.5000,67,audio delay,1,right,no early,hit,0,0,434.1396,435.3396,435.3396,436.8396,[],434.1401,434.6401,432.7171,433.4896,"[435.632, 435.799, 435.9709, 436.1249, 436.2768, 436.4274]",433.4896,434.1396
67,439.0116,443.9007,68,N/A,N/A,N/A,68,audio delay,1,left,no early,hit,0,0,441.0313,442.2313,442.2313,443.7313,"[442.3607, 442.5982, 442.7252, 442.8929, 443.0622]",[],[],439.5116,440.3813,[],440.3813,441.0313
68,445.7414,450.6472,69,N/A,N/A,N/A,69,audio delay,1,right,no early,hit,0,0,447.5788,448.7788,448.7788,450.2788,[],[],[],446.2414,446.9288,"[449.1072, 449.2931, 449.4845, 449.6467, 449.8145, 449.9666, 450.128]",446.9288,447.5788
69,452.4913,457.375,70,N/A,N/A,N/A,70,audio delay,1,right,no early,hit,0,0,454.3265,455.5265,455.5265,457.0265,[],[],[],452.9913,453.6765,"[455.835, 456.0035, 456.1832, 456.3584, 456.5146, 456.659, 456.8164]",453.6765,454.3265
70,459.2181,464.1756,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,461.1902,462.3902,462.3902,463.8902,[],[],[],459.7181,460.5402,"[462.6356, 462.7364, 462.9275, 463.0978, 463.2613, 463.4121, 463.5714, 463.7439]",460.5402,461.1902
71,466.019,470.015,72,N/A,N/A,N/A,72,audio delay,1,left,no early,miss,0,0,467.9746,469.1746,469.1746,[],[],[],[],466.519,467.3246,"[469.515, 469.6672]",467.3246,467.9746
72,471.8596,475.8132,73,N/A,N/A,N/A,73,audio delay,1,left,no early,miss,0,0,473.8048,475.0048,475.0048,[],[],[],[],472.3596,473.1548,475.3132,473.1548,473.8048
73,477.6587,482.3953,74,N/A,N/A,N/A,74,audio delay,1,left,no early,hit,0,0,479.4742,480.6742,480.6742,482.1742,"[480.8553, 480.9877, 481.1672, 481.3037, 481.4603]",[],[],478.1587,478.8242,[],478.8242,479.4742
74,484.2412,489.1992,75,2.020,5.500,0.5000,75,audio delay,1,left,no early,hit,0,0,486.261,487.461,487.461,488.961,"[487.6592, 487.7412, 487.8473, 488.0049, 488.1587, 488.3269]",486.2612,486.7612,484.7412,485.611,[],485.611,486.261
75,491.0459,496.0756,76,N/A,N/A,N/A,76,audio delay,1,right,no early,hit,0,0,493.0067,494.2067,494.2067,495.7067,[],[],[],491.5459,492.3567,"[494.5356, 494.711, 494.8939, 495.0526, 495.2089, 495.3631, 495.525]",492.3567,493.0067
76,497.9236,502.7702,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,499.8774,501.0774,501.0774,502.5774,[],[],[],498.4236,499.2274,"[501.2302, 501.3667, 501.5431, 501.7172, 501.8733, 502.0247]",499.2274,499.8774
77,504.6185,509.3908,78,N/A,N/A,N/A,78,audio delay,1,left,no early,hit,0,0,506.4975,507.6975,507.6975,509.1975,"[507.8508, 508.0703, 508.2432, 508.3796, 508.5466]",[],[],505.1185,505.8475,[],505.8475,506.4975
78,511.2405,516.19,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,513.1729,514.3729,514.3729,515.8729,[],[],[],511.7405,512.5229,"[514.65, 514.8165, 514.9916, 515.1547, 515.3111, 515.4594]",512.5229,513.1729
79,518.0408,523.0169,80,N/A,N/A,N/A,80,audio delay,1,right,no early,hit,0,0,519.9291,521.1291,521.1291,522.6291,[],[],[],518.5408,519.2791,"[521.4769, 521.656, 521.833, 522.007, 522.1714, 522.32]",519.2791,519.9291
80,524.8676,529.7426,81,1.974,5.500,0.5000,81,audio delay,1,left,no early,hit,0,0,526.8417,528.0417,528.0417,529.5417,"[528.2026, 528.3873, 528.521, 528.6717, 528.8355]",526.8416,527.3416,525.3676,526.1917,[],526.1917,526.8417
81,531.5934,535.4573,82,N/A,N/A,N/A,82,audio delay,1,right,no early,miss,0,0,533.6082,534.8082,534.8082,[],"[534.9573, 535.1165]",[],[],532.0934,532.9582,[],532.9582,533.6082
82,537.3099,542.3216,83,2.023,5.500,0.5000,83,audio delay,1,left,no early,hit,0,0,539.3326,540.5326,540.5326,542.0326,"[540.7816, 540.9597, 541.0829, 541.2333, 541.3873]",539.3329,539.8329,537.8099,538.6826,[],538.6826,539.3326
83,544.1755,549.1052,84,N/A,N/A,N/A,84,audio delay,1,left,no early,hit,0,0,546.2012,547.4012,547.4012,548.9012,"[547.5652, 547.6812, 547.8388, 547.9635, 548.1457]",[],[],544.6755,545.5512,[],545.5512,546.2012
84,550.9636,556.0879,85,2.053,5.500,0.5000,85,audio delay,1,right,no early,hit,0,0,553.0162,554.2162,554.2162,555.7162,[],553.0166,553.5166,551.4636,552.3662,"[554.5479, 554.7161, 554.8976, 555.06, 555.2095, 555.353, 555.5205]",552.3662,553.0162
85,557.9424,562.7616,86,N/A,N/A,N/A,86,audio delay,1,right,no early,hit,0,0,559.8674,561.0674,561.0674,562.5674,[],[],[],558.4424,559.2174,"[561.2216, 561.3091, 561.4627, 561.6203, 561.7817, 561.9203]",559.2174,559.8674
86,564.6182,569.439,87,N/A,N/A,N/A,87,audio delay,1,left,no early,hit,0,0,566.5549,567.7549,567.7549,569.2549,"[567.899, 568.0995, 568.2396, 568.4177, 568.5977]",[],[],565.1182,565.9049,[],565.9049,566.5549
87,571.2957,576.3237,88,1.997,5.500,0.5000,88,audio delay,1,left,no early,hit,0,0,573.2923,574.4923,574.4923,575.9923,"[574.7837, 574.8988, 575.1047, 575.2428, 575.4479]",573.2927,573.7927,571.7957,572.6423,[],572.6423,573.2923
88,578.1801,583.1407,89,N/A,N/A,N/A,89,audio delay,1,right,no early,hit,0,0,580.2337,581.4337,581.4337,582.9337,[],[],[],578.6801,579.5837,"[581.4547, 581.6007, 581.7815, 581.9689, 582.1303, 582.2778, 582.4187]",579.5837,580.2337
89,585.0008,589.8267,90,N/A,N/A,N/A,90,audio delay,1,right,no early,hit,0,0,586.8178,588.0178,588.0178,589.5178,[],[],[],585.5008,586.1678,"[588.2867, 588.437, 588.6252, 588.7842, 588.9495, 589.0973]",586.1678,586.8178
90,591.6864,595.4853,91,N/A,N/A,N/A,91,audio delay,1,left,no early,miss,0,0,593.5003,594.7003,594.7003,[],[],[],[],592.1864,592.8503,"[594.9853, 595.1421]",592.8503,593.5003
91,597.346,601.0462,92,N/A,N/A,N/A,92,audio delay,1,left,no early,miss,0,0,599.1781,600.3781,600.3781,[],[],[],[],597.846,598.5281,"[600.5462, 600.7053]",598.5281,599.1781
92,602.9119,607.8814,93,N/A,N/A,N/A,93,audio delay,1,left,no early,hit,0,0,604.8746,606.0746,606.0746,607.5746,"[606.3414, 606.5251, 606.7026, 606.8716, 607.044, 607.2526]",[],[],603.4119,604.2246,[],604.2246,604.8746
93,609.746,613.6613,94,N/A,N/A,N/A,94,audio delay,1,left,no early,miss,0,0,611.6648,612.8648,612.8648,[],[],[],[],610.246,611.0148,"[613.1613, 613.3367]",611.0148,611.6648
94,615.5245,620.5496,95,N/A,N/A,N/A,95,audio delay,1,left,early,hit,0,0,"[617.5437, 617.6978]","[617.6978, 618.8978]",618.8978,620.3978,"[617.5978, 619.0096, 619.1454, 619.2808, 619.4415, 619.6488]",[],[],616.0245,616.8937,[],616.8937,617.5437
95,622.4129,627.3115,96,N/A,N/A,N/A,96,audio delay,1,right,no early,hit,0,0,624.2557,625.4557,625.4557,626.9557,[],[],[],622.9129,623.6057,"[625.7715, 625.9386, 626.1255, 626.2769, 626.4291, 626.5837]",623.6057,624.2557
96,629.1756,633.9451,97,N/A,N/A,N/A,97,audio delay,1,right,no early,hit,0,0,631.0607,632.2607,632.2607,633.7607,[],[],[],629.6756,630.4107,"[632.4051, 632.5544, 632.7201, 632.8665, 632.9994, 633.1438]",630.4107,631.0607
97,635.8112,639.689,98,1.873,5.500,0.5000,98,audio delay,1,left,no early,miss,0,0,637.6839,638.8839,638.8839,[],[],637.6842,638.1842,636.3112,637.0339,"[639.189, 639.3521]",637.0339,637.6839
98,641.5579,645.6847,99,2.010,5.500,0.5000,99,audio delay,1,right,no early,miss,0,0,643.568,644.768,644.768,[],"[645.1847, 645.327]",643.5679,644.0679,642.0579,642.918,[],642.918,643.568
99,647.5512,652.4161,100,N/A,N/A,N/A,100,audio delay,1,right,no early,hit,0,0,649.3911,650.5911,650.5911,652.0911,[],[],[],648.0512,648.7411,"[650.8761, 651.0549, 651.2426, 651.4046, 651.5504, 651.6989]",648.7411,649.3911
100,654.2843,658.9472,101,N/A,N/A,N/A,101,audio delay,1,left,no early,hit,0,0,656.1061,657.3061,657.3061,658.8061,"[657.4072, 657.5773, 657.7446, 657.9064, 658.0454, 658.2041]",[],[],654.7843,655.4561,[],655.4561,656.1061
101,660.8168,665.5851,102,N/A,N/A,N/A,102,audio delay,1,right,no early,hit,0,0,662.7489,663.9489,663.9489,665.4489,[],[],[],661.3168,662.0989,"[664.0451, 664.163, 664.3353, 664.506, 664.6722, 664.8227]",662.0989,662.7489
102,667.4558,672.4773,103,N/A,N/A,N/A,103,audio delay,1,right,no early,hit,0,0,669.4363,670.6363,670.6363,672.1363,[],[],[],667.9558,668.7863,"[670.9373, 671.1238, 671.2969, 671.4432, 671.5833, 671.7455]",668.7863,669.4363
103,674.3483,679.0703,104,N/A,N/A,N/A,104,audio delay,1,left,no early,hit,0,0,676.2248,677.4248,677.4248,678.9248,"[677.5303, 677.6664, 677.8644, 677.9896, 678.176]",[],[],674.8483,675.5748,[],675.5748,676.2248
104,680.9424,684.9845,105,N/A,N/A,N/A,105,audio delay,1,left,no early,miss,0,0,682.9324,684.1324,684.1324,[],[],[],[],681.4424,682.2824,"[684.4845, 684.6948, 684.8456]",682.2824,682.9324
105,686.8576,691.7126,106,N/A,N/A,N/A,106,audio delay,1,left,no early,hit,0,0,688.8519,690.0519,690.0519,691.5519,"[690.1726, 690.3465, 690.5038, 690.6363, 690.7845, 690.9466]",[],[],687.3576,688.2019,[],688.2019,688.8519
106,693.5867,697.4648,107,2.035,5.500,0.5000,107,audio delay,1,right,no early,miss,0,0,695.6218,696.8218,696.8218,[],"[696.9648, 697.085]",695.6217,696.1217,694.0867,694.9718,[],694.9718,695.6218
