id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
10,67.4815,72.4597,11,N/A,N/A,N/A,11,audio delay,1,right,no early,hit,0,0,69.343,70.543,70.543,70.593,[],[],[],67.9815,67.9915,"[70.9147, 70.9603, 71.1154, 71.1509, 71.3122, 71.4847, 71.68, 71.8496, 72.0295, 72.2176]",68.693,69.343
11,74.2636,80.2577,12,N/A,N/A,N/A,12,audio delay,1,right,early,hit,0,0,77.2086,78.4086,78.4086,78.4586,[],[],[],74.7636,74.7736,"[76.2053, 76.2832, 76.4586, 78.7127, 79.019, 79.1786, 79.3754]","[75.6512, 76.3053, 76.5586]","[76.2053, 76.4586, 77.2086]"
12,82.0624,86.1786,13,N/A,N/A,N/A,13,audio delay,1,left,no early,miss,0,0,83.9017,85.1017,85.1017,85.1517,[],[],[],82.5624,82.5724,"[85.6786, 85.8891]",83.2517,83.9017
13,87.9832,92.4989,14,N/A,N/A,N/A,14,audio delay,1,left,early,miss,0,0,90.4767,91.6767,91.6767,91.7267,[],[],[],88.4832,88.4932,"[89.7267, 91.9989, 92.2328, 92.2746]","[89.2271, 89.8267]","[89.7267, 90.4767]"
14,94.3045,99.2745,15,N/A,N/A,N/A,15,audio delay,1,left,no early,ignore,0,0,96.2745,97.4745,97.4745,97.5245,[],[],[],94.8045,94.8145,[],95.6245,96.2745
15,101.081,105.3711,16,N/A,N/A,N/A,16,audio delay,1,left,no early,miss,0,0,103.0503,104.2503,104.2503,104.3003,[],[],[],101.581,101.591,"[104.8711, 104.952]",102.4003,103.0503
16,107.2935,112.4097,17,N/A,N/A,N/A,17,audio delay,1,left,no early,hit,0,0,109.2361,110.4361,110.4361,110.4861,110.8647,[],[],107.7935,107.8035,[],108.5861,109.2361
17,114.2207,119.8629,18,N/A,N/A,N/A,18,audio delay,1,left,no early,hit,0,0,116.2686,118.0686,118.0686,118.1186,"[118.3179, 118.5124, 118.8215, 119.1334, 119.3232]",[],[],114.7207,114.7307,[],115.6186,116.2686
18,122.4296,127.5074,19,N/A,N/A,N/A,19,audio delay,1,left,no early,hit,0,0,124.2688,125.4688,125.4688,125.5188,"[125.9624, 126.1946, 126.3717, 126.7341, 126.9375]",[],[],122.9296,122.9396,[],123.6188,124.2688
19,129.3213,134.318,20,N/A,N/A,N/A,20,audio delay,1,left,no early,hit,0,0,131.1751,132.3751,132.3751,132.4251,"[132.773, 132.9998, 133.168, 133.3548, 133.5346]",[],[],129.8213,129.8313,[],130.5251,131.1751
20,136.5479,142.6532,21,N/A,N/A,N/A,21,audio delay,1,right,early,ignore,0,0,139.6532,140.8532,140.8532,140.9032,"[138.2926, 138.5229, 138.7082, 138.9032]",[],[],137.0479,137.0579,[],"[137.8181, 138.3926, 138.6229, 138.8082, 139.0032]","[138.2926, 138.5229, 138.7082, 138.9032, 139.6532]"
21,144.4702,148.5127,22,N/A,N/A,N/A,22,audio delay,1,right,no early,miss,0,0,146.3589,147.5589,147.5589,147.6089,"[148.0127, 148.2167]",[],[],144.9702,144.9802,[],145.7089,146.3589
22,150.3298,154.3531,23,N/A,N/A,N/A,23,audio delay,1,right,no early,miss,0,0,152.3067,153.5067,153.5067,153.5567,153.8531,[],[],150.8298,150.8398,154.3119,151.6567,152.3067
23,156.1737,160.1768,24,N/A,N/A,N/A,24,audio delay,1,right,no early,miss,0,0,158.0271,159.2271,159.2271,159.2771,159.6768,[],[],156.6737,156.6837,[],157.3771,158.0271
24,161.9977,166.118,25,N/A,N/A,N/A,25,audio delay,1,right,no early,miss,0,0,163.9682,165.1682,165.1682,165.2182,165.618,[],[],162.4977,162.5077,166.0556,163.3182,163.9682
25,168.4386,172.5795,26,N/A,N/A,N/A,26,audio delay,1,right,no early,miss,1,0,170.4546,171.6546,171.6546,171.7046,172.0795,[],[],168.9386,168.9486,[],169.8046,170.4546
26,176.4022,180.3276,27,N/A,N/A,N/A,27,audio delay,1,right,no early,miss,0,0,178.26,179.46,179.46,179.51,179.8276,[],[],176.9022,176.9122,[],177.61,178.26
27,182.1516,186.2398,28,N/A,N/A,N/A,28,audio delay,1,right,no early,miss,0,0,184.1394,185.3394,185.3394,185.3894,185.7398,[],[],182.6516,182.6616,[],183.4894,184.1394
28,188.0641,192.0525,29,N/A,N/A,N/A,29,audio delay,1,right,no early,miss,0,0,190.0019,191.2019,191.2019,191.2519,"[188.368, 191.5525]",[],[],188.5641,188.5741,[],189.3519,190.0019
29,193.879,198.8455,30,N/A,N/A,N/A,30,audio delay,1,right,no early,ignore,0,0,195.8455,197.0455,197.0455,197.0955,[],[],[],194.379,194.389,[],195.1955,195.8455
30,200.6719,206.2774,31,N/A,N/A,N/A,31,audio delay,1,right,no early,hit,1,0,202.6556,203.8556,203.8556,203.9056,[],[],[],201.1719,201.1819,"[204.7773, 204.8296, 205.0022, 205.1442, 205.3397, 205.5137]",202.0056,202.6556
31,208.1074,213.3026,32,N/A,N/A,N/A,32,audio delay,1,right,no early,hit,1,0,210.0969,211.2969,211.2969,211.3469,[],[],[],208.6074,208.6174,"[211.8025, 212.0611, 212.2092, 212.3871, 212.5544]",209.4469,210.0969
32,215.1331,220.0879,33,N/A,N/A,N/A,33,audio delay,1,right,no early,hit,1,0,217.1273,218.3273,218.3273,218.3773,[],[],[],215.6331,215.6431,"[218.5878, 218.8253, 219.0107, 219.1938, 219.34]",216.4773,217.1273
33,221.919,227.5465,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,223.9123,225.7123,225.7123,225.7623,[],[],[],222.419,222.429,"[226.0015, 226.221, 226.41, 226.6182]",223.2623,223.9123
34,229.3808,233.2313,35,N/A,N/A,N/A,35,audio delay,1,left,no early,miss,0,0,231.2246,232.4246,232.4246,232.4746,[],[],[],229.8808,229.8908,"[232.7313, 232.9362, 232.9894]",230.5746,231.2246
35,235.0665,240.8774,36,N/A,N/A,N/A,36,audio delay,1,left,early,ignore,0,0,237.8774,239.0774,239.0774,239.1274,[],[],[],235.5665,235.5765,"[236.9196, 237.1274]","[236.2861, 237.0196, 237.2274]","[236.9196, 237.1274, 237.8774]"
36,242.7105,247.1204,37,N/A,N/A,N/A,37,audio delay,1,left,no early,miss,0,0,244.6185,245.8185,245.8185,245.8685,[],[],[],243.2105,243.2205,246.6204,243.9685,244.6185
37,248.9554,252.971,38,N/A,N/A,N/A,38,audio delay,1,left,no early,ignore,0,0,250.871,251.171,251.171,251.221,[],[],[],249.4554,249.4654,[],250.221,250.871
38,254.8086,258.9269,39,N/A,N/A,N/A,39,audio delay,1,left,no early,miss,0,0,256.8619,258.0619,258.0619,258.1119,[],[],[],255.3086,255.3186,"[258.4269, 258.6172]",256.2119,256.8619
39,261.2675,266.1165,40,N/A,N/A,N/A,40,audio delay,1,left,no early,hit,1,0,263.1113,264.3113,264.3113,264.3613,"[264.6164, 264.8603, 265.0412, 265.214, 265.401, 265.5888, 266.0113]",[],[],261.7675,261.7775,[],262.4613,263.1113
40,268.0959,273.8301,41,N/A,N/A,N/A,41,audio delay,1,left,no early,hit,0,0,269.9971,271.7971,271.7971,271.8471,"[272.2851, 272.4756, 272.6884, 272.86, 273.2646, 273.4725]",[],[],268.5959,268.6059,[],269.3471,269.9971
41,275.6722,280.7797,42,N/A,N/A,N/A,42,audio delay,1,left,no early,hit,0,0,277.6789,278.8789,278.8789,278.9289,"[279.2347, 279.4264, 279.6109, 279.7957, 280.1752, 280.3829, 280.594]",[],[],276.1722,276.1822,[],277.0289,277.6789
42,282.6227,286.8046,43,N/A,N/A,N/A,43,audio delay,1,left,no early,hit,0,0,284.4864,284.7864,284.7864,284.8364,"[285.2596, 285.4625, 285.6666, 285.8392, 286.2332, 286.4511]",[],[],283.1227,283.1327,[],283.8364,284.4864
43,288.6475,292.4211,44,N/A,N/A,N/A,44,audio delay,1,right,no early,miss,0,0,290.5336,291.7336,291.7336,291.7836,"[291.9211, 292.1062, 292.344]",[],[],289.1475,289.1575,[],289.8836,290.5336
44,294.2646,298.3217,45,N/A,N/A,N/A,45,audio delay,1,right,no early,miss,0,0,296.2682,297.4682,297.4682,297.5182,297.8217,[],[],294.7646,294.7746,[],295.6182,296.2682
45,300.1689,304.2649,46,N/A,N/A,N/A,46,audio delay,1,right,no early,miss,0,0,302.1673,303.3673,303.3673,303.4173,303.7649,[],[],300.6689,300.6789,[],301.5173,302.1673
46,306.1142,311.5493,47,N/A,N/A,N/A,47,audio delay,1,right,early,ignore,0,0,308.5493,309.7493,309.7493,309.7993,307.7993,[],[],306.6142,306.6242,[],"[307.4285, 307.8993]","[307.7993, 308.5493]"
47,313.3977,318.9441,48,N/A,N/A,N/A,48,audio delay,1,right,early,ignore,0,0,315.9441,317.1441,317.1441,317.1941,315.1941,[],[],313.8977,313.9077,[],"[314.5906, 315.2941]","[315.1941, 315.9441]"
48,320.7947,325.025,49,N/A,N/A,N/A,49,audio delay,1,right,no early,miss,0,0,322.6284,323.8284,323.8284,323.8784,324.525,[],[],321.2947,321.3047,[],321.9784,322.6284
49,326.8763,330.7915,50,N/A,N/A,N/A,50,audio delay,1,right,no early,miss,0,0,328.8274,330.0274,330.0274,330.0774,"[330.2915, 330.5092]",[],[],327.3763,327.3863,[],328.1774,328.8274
50,333.1436,337.2053,51,N/A,N/A,N/A,51,audio delay,1,right,no early,miss,1,0,335.0657,336.2657,336.2657,336.3157,336.7053,[],[],333.6436,333.6536,[],334.4157,335.0657
51,340.4471,345.563,52,N/A,N/A,N/A,52,audio delay,1,right,no early,hit,0,0,342.328,343.528,343.528,343.578,[],[],[],340.9471,340.9571,"[344.018, 344.2538, 344.4092, 344.6192, 344.8032]",341.678,342.328
52,347.4189,352.4422,53,N/A,N/A,N/A,53,audio delay,1,right,no early,hit,0,0,349.3751,350.5751,350.5751,350.6251,[],[],[],347.9189,347.9289,"[350.8972, 351.0684, 351.3176, 351.509, 351.6733]",348.7251,349.3751
53,354.2983,359.5709,54,N/A,N/A,N/A,54,audio delay,1,right,no early,hit,0,0,356.3052,357.5052,357.5052,357.5552,[],[],[],354.7983,354.8083,"[358.0259, 358.0794, 358.0957, 358.2379, 358.4554, 358.6781, 358.8549]",355.6552,356.3052
54,361.4296,366.3276,55,N/A,N/A,N/A,55,audio delay,1,right,no early,ignore,0,0,363.3276,364.5276,364.5276,364.5776,[],[],[],361.9296,361.9396,[],362.6776,363.3276
55,368.1866,373.2065,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,370.1506,371.3506,371.3506,371.4006,[],[],[],368.6866,368.6966,"[371.6615, 371.8659, 372.0897, 372.2372]",369.5006,370.1506
56,375.0674,379.206,57,N/A,N/A,N/A,57,audio delay,1,left,no early,miss,0,0,377.0007,378.2007,378.2007,378.2507,[],[],[],375.5674,375.5774,"[378.706, 378.7666, 378.9216]",376.3507,377.0007
57,381.0652,386.1168,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,383.0301,384.2301,384.2301,384.2801,"[384.5718, 384.7798, 384.9771, 385.1701, 385.5352]",[],[],381.5652,381.5752,[],382.3801,383.0301
58,387.9804,393.8086,59,N/A,N/A,N/A,59,audio delay,1,left,early,hit,0,0,390.7239,391.9239,391.9239,391.9739,"[389.5219, 389.7845, 389.9739, 392.2636, 392.5261, 392.7243, 392.9104, 393.1133, 393.6821]",[],[],388.4804,388.4904,[],"[389.1691, 389.6219, 389.8845, 390.0739]","[389.5219, 389.7845, 389.9739, 390.7239]"
59,395.7928,400.9898,60,N/A,N/A,N/A,60,audio delay,1,left,no early,hit,0,0,397.8324,399.0324,399.0324,399.0824,"[399.4448, 399.6417, 399.8396, 400.0192, 400.1982, 400.3933]",[],[],396.2928,396.3028,[],397.1824,397.8324
60,403.6232,408.6678,61,N/A,N/A,N/A,61,audio delay,1,left,no early,hit,0,0,405.5763,406.7763,406.7763,406.8263,"[407.1228, 407.3775, 407.7809, 407.9696, 408.1627, 408.3437]",[],[],404.1232,404.1332,[],404.9263,405.5763
61,410.6562,414.5191,62,N/A,N/A,N/A,62,audio delay,1,right,no early,miss,0,0,412.4852,413.6852,413.6852,413.7352,414.0191,[],[],411.1562,411.1662,[],411.8352,412.4852
62,416.3892,420.3656,63,N/A,N/A,N/A,63,audio delay,1,right,no early,miss,0,0,418.3151,419.5151,419.5151,419.5651,419.8656,[],[],416.8892,416.8992,[],417.6651,418.3151
63,422.2376,426.75,64,N/A,N/A,N/A,64,audio delay,1,right,no early,miss,0,0,424.0954,425.8954,425.8954,425.9454,426.25,[],[],422.7376,422.7476,[],423.4454,424.0954
64,428.6218,433.5396,65,N/A,N/A,N/A,65,audio delay,1,right,no early,hit,0,0,430.4391,431.6391,431.6391,431.6891,428.994,[],[],429.1218,429.1318,"[431.9946, 432.2099, 432.3962, 432.5731, 432.7427]",429.7891,430.4391
65,435.4121,440.4845,66,N/A,N/A,N/A,66,audio delay,1,right,no early,hit,0,0,437.463,438.663,438.663,438.713,[],[],[],435.9121,435.9221,"[438.9395, 439.1821, 439.3573, 439.5181, 439.7061]",436.813,437.463
66,442.3579,447.2437,67,N/A,N/A,N/A,67,audio delay,1,right,no early,hit,0,0,444.3818,445.5818,445.5818,445.6318,[],[],[],442.8579,442.8679,"[445.6987, 445.9479, 446.1109, 446.3007]",443.7318,444.3818
67,449.1173,454.0814,68,N/A,N/A,N/A,68,audio delay,1,right,no early,hit,0,0,451.0095,452.2095,452.2095,452.2595,[],[],[],449.6173,449.6273,"[452.5364, 452.7126, 452.9523, 453.1084, 453.2718]",450.3595,451.0095
68,455.959,460.5954,69,N/A,N/A,N/A,69,audio delay,1,left,no early,miss,0,0,458.0082,459.8082,459.8082,459.8582,[],[],[],456.459,456.469,"[460.0954, 460.13, 460.2748]",457.3582,458.0082
69,462.4718,466.6911,70,N/A,N/A,N/A,70,audio delay,1,left,no early,miss,0,0,464.4789,465.6789,465.6789,465.7289,[],[],[],462.9718,462.9818,466.1911,463.8289,464.4789
70,468.5685,474.4807,71,N/A,N/A,N/A,71,audio delay,1,left,no early,hit,0,0,470.5141,471.7141,471.7141,471.7641,472.9357,[],[],469.0685,469.0785,[],469.8641,470.5141
71,477.2682,482.3733,72,N/A,N/A,N/A,72,audio delay,1,left,no early,hit,0,0,479.2511,480.4511,480.4511,480.5011,"[477.3085, 477.5682, 477.7916, 480.8283, 481.0185, 481.4175, 481.6063, 482.039, 482.2491]",[],[],477.7682,477.7782,[],478.6011,479.2511
72,484.3859,489.5858,73,N/A,N/A,N/A,73,audio delay,1,left,no early,hit,0,0,486.373,487.573,487.573,487.623,"[488.0408, 488.2486, 488.4583, 488.639, 489.0378, 489.2772]",[],[],484.8859,484.8959,[],485.723,486.373
73,491.8249,496.9923,74,N/A,N/A,N/A,74,audio delay,1,left,no early,hit,0,0,493.7216,494.9216,494.9216,494.9716,"[495.4473, 495.6371, 495.8437, 496.019, 496.2057]",[],[],492.3249,492.3349,[],493.0716,493.7216
74,498.8754,503.7014,75,N/A,N/A,N/A,75,audio delay,1,right,no early,ignore,0,0,500.7014,501.9014,501.9014,501.9514,[],[],[],499.3754,499.3854,[],500.0514,500.7014
75,505.5867,509.6978,76,N/A,N/A,N/A,76,audio delay,1,right,no early,miss,0,0,507.6263,508.8263,508.8263,508.8763,"[509.1978, 509.5995]",[],[],506.0867,506.0967,[],506.9763,507.6263
76,511.9238,516.8208,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,513.8176,515.0176,515.0176,515.0676,[],[],[],512.4238,512.4338,"[515.2758, 515.448, 515.4746, 515.4978, 515.6936, 515.8704, 516.0478]",513.1676,513.8176
77,518.7081,523.7471,78,N/A,N/A,N/A,78,audio delay,1,right,no early,hit,0,0,520.6516,521.8516,521.8516,521.9016,[],[],[],519.2081,519.2181,"[522.2021, 522.3813, 522.6601, 522.8274, 523.0314]",520.0016,520.6516
78,525.6361,530.0274,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,527.4809,527.7809,527.7809,527.8309,[],[],[],526.1361,526.1461,"[528.4824, 528.5225, 528.7463, 528.9455, 529.1296]",526.8309,527.4809
79,531.9172,537.1902,80,N/A,N/A,N/A,80,audio delay,1,right,no early,hit,0,0,533.9513,535.1513,535.1513,535.2013,[],[],[],532.4172,532.4272,"[535.6452, 535.926, 536.1279, 536.2895, 536.6852]",533.3013,533.9513
80,539.0839,543.9193,81,N/A,N/A,N/A,81,audio delay,1,left,no early,ignore,0,0,540.9193,542.1193,542.1193,542.1693,[],[],[],539.5839,539.5939,[],540.2693,540.9193
81,545.8138,550.7702,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,547.7635,548.9635,548.9635,549.0135,[],[],[],546.3138,546.3238,"[549.2252, 549.6376, 549.8492, 550.2945]",547.1135,547.7635
82,552.6655,557.8652,83,2.640,5.500,0.5000,83,audio delay,1,right,no early,hit,0,0,554.6057,555.8057,555.8057,555.8557,[],555.3055,555.8055,553.1655,553.1755,"[556.3202, 556.5405, 556.6672, 556.8527]",553.9557,554.6057
83,559.762,563.9557,84,2.686,5.500,0.5000,84,audio delay,1,left,no early,miss,0,0,561.7478,562.9478,562.9478,562.9978,[],562.448,562.948,560.262,560.272,"[563.4557, 563.6916]",561.0978,561.7478
84,565.8527,570.7604,85,N/A,N/A,N/A,85,audio delay,1,left,no early,ignore,0,0,567.7604,568.9604,568.9604,569.0104,[],[],[],566.3527,566.3627,[],567.1104,567.7604
85,572.656,576.8202,86,2.586,5.500,0.5000,86,audio delay,1,left,no early,miss,0,0,574.5424,575.7424,575.7424,575.7924,[],575.242,575.742,573.156,573.166,576.3202,573.8924,574.5424
86,578.7185,584.3037,87,N/A,N/A,N/A,87,audio delay,1,left,no early,hit,0,0,580.5741,581.7741,581.7741,581.8241,"[582.7587, 583.5575, 583.7594, 583.9466]",[],[],579.2185,579.2285,[],579.9241,580.5741
87,588.5064,594.5201,88,N/A,N/A,N/A,88,audio delay,1,left,early,hit,0,0,591.5364,592.7364,592.7364,592.7864,"[590.2969, 590.5339, 590.7864, 592.9751, 593.1439, 593.3822, 593.5549, 593.7523]",[],[],589.0064,589.0164,[],"[589.8028, 590.3969, 590.6339, 590.8864]","[590.2969, 590.5339, 590.7864, 591.5364]"
88,596.4264,600.4066,89,2.579,5.500,0.5000,89,audio delay,1,right,no early,miss,0,0,598.305,599.505,599.505,599.555,599.9066,599.0054,599.5054,596.9264,596.9364,[],597.655,598.305
89,602.3111,607.4012,90,N/A,N/A,N/A,90,audio delay,1,left,no early,hit,0,0,604.2488,605.4488,605.4488,605.4988,"[605.8562, 606.0717, 606.4684, 606.6611]",[],[],602.8111,602.8211,[],603.5988,604.2488
90,609.306,613.3901,91,N/A,N/A,N/A,91,audio delay,1,right,no early,miss,0,0,611.2241,612.4241,612.4241,612.4741,"[612.8901, 613.1106, 613.3021]",[],[],609.806,609.816,[],610.5741,611.2241
91,615.2984,620.227,92,N/A,N/A,N/A,92,audio delay,1,right,early,miss,0,0,617.8995,619.0995,619.0995,619.1495,"[616.9044, 617.1495, 619.727]",[],[],615.7984,615.8084,[],"[616.4987, 617.0044, 617.2495]","[616.9044, 617.1495, 617.8995]"
92,622.134,626.2561,93,N/A,N/A,N/A,93,audio delay,1,right,no early,miss,0,0,624.1646,625.3646,625.3646,625.4146,625.7561,[],[],622.634,622.644,626.2101,623.5146,624.1646
93,628.1663,633.1436,94,N/A,N/A,N/A,94,audio delay,1,right,no early,hit,0,0,630.0846,631.2846,631.2846,631.3346,[],[],[],628.6663,628.6763,"[631.5986, 631.768, 631.9812, 632.1636, 632.3466]",629.4346,630.0846
94,635.0553,640.1452,95,2.724,5.500,0.5000,95,audio delay,1,right,no early,hit,0,0,637.0795,638.2795,638.2795,638.3295,[],637.7793,638.2793,635.5553,635.5653,"[638.6002, 638.7847, 639.1836, 639.3802, 639.5443]",636.4295,637.0795
95,642.0556,646.9786,96,N/A,N/A,N/A,96,audio delay,1,left,no early,ignore,0,0,643.9786,645.1786,645.1786,645.2286,[],[],[],642.5556,642.5656,[],643.3286,643.9786
96,648.8918,653.9759,97,N/A,N/A,N/A,97,audio delay,1,left,no early,hit,0,0,650.8872,652.0872,652.0872,652.1372,"[652.4309, 652.6278, 652.8119, 652.9897, 653.3908, 653.5935, 653.8101]",[],[],649.3918,649.4018,[],650.2372,650.8872
97,655.8932,661.1227,98,N/A,N/A,N/A,98,audio delay,1,left,no early,hit,0,0,657.8812,659.0812,659.0812,659.1312,"[659.5777, 659.7936, 659.9961, 660.3703, 660.5876]",[],[],656.3932,656.4032,[],657.2312,657.8812
98,663.0383,669.0932,99,3.610,5.500,0.5000,99,audio delay,1,left,early,hit,0,0,665.9485,667.1485,667.1485,667.1985,"[664.7687, 665.0036, 665.1985, 667.5482, 667.7838, 667.9942, 668.1868, 668.387]",666.6483,667.1483,663.5383,663.5483,[],"[664.4168, 664.8687, 665.1036, 665.2985]","[664.7687, 665.0036, 665.1985, 665.9485]"
99,672.0179,677.8037,100,3.486,5.500,0.5000,100,audio delay,1,right,early,ignore,0,0,674.8037,676.0037,676.0037,676.0537,"[673.6166, 673.8445, 674.0537]",675.5039,676.0039,672.5179,672.5279,[],"[673.1954, 673.7166, 673.9445, 674.1537]","[673.6166, 673.8445, 674.0537, 674.8037]"
100,679.7218,683.7644,101,2.706,5.500,0.5000,101,audio delay,1,right,no early,miss,0,0,681.7281,682.9281,682.9281,682.9781,683.2644,682.4278,682.9278,680.2218,680.2318,[],681.0781,681.7281
101,685.6828,690.9842,102,N/A,N/A,N/A,102,audio delay,1,right,early,ignore,0,0,"[687.5888, 687.7611, 687.9842]","[687.6611, 687.8842, 689.1842]",689.1842,689.2342,[],[],[],686.1828,686.1928,"[687.6611, 687.8842]",686.9388,687.5888
102,692.9045,697.981,103,2.750,5.500,0.5000,103,audio delay,1,right,no early,hit,0,0,694.9548,696.1548,696.1548,696.2048,[],695.6545,696.1545,693.4045,693.4145,"[696.436, 696.4758, 696.6432, 696.8573, 697.0178, 697.2029]",694.3048,694.9548
103,699.9036,704.809,104,N/A,N/A,N/A,104,audio delay,1,right,no early,ignore,0,0,701.809,703.009,703.009,703.059,[],[],[],700.4036,700.4136,[],701.159,701.809
104,706.7312,712.3396,105,N/A,N/A,N/A,105,audio delay,1,right,early,ignore,0,0,709.3396,710.5396,710.5396,710.5896,[],[],[],707.2312,707.2412,708.5896,"[708.1178, 708.6896]","[708.5896, 709.3396]"
105,714.2652,719.344,106,2.580,5.500,0.5000,106,audio delay,1,right,no early,hit,0,0,716.1452,717.3452,717.3452,717.3952,[],716.8452,717.3452,714.7652,714.7752,"[717.799, 718.0416, 718.2097, 718.3991, 718.5733]",715.4952,716.1452
106,721.2704,726.2306,107,2.570,5.500,0.5000,107,audio delay,1,right,no early,hit,0,0,723.1399,724.3399,724.3399,724.3899,[],723.8404,724.3404,721.7704,721.7804,"[724.6856, 724.8753, 725.1017, 725.2778]",722.4899,723.1399
107,728.1581,732.8075,108,N/A,N/A,N/A,108,audio delay,1,left,no early,miss,0,0,729.9755,731.7755,731.7755,731.8255,[],[],[],728.6581,728.6681,732.3075,729.3255,729.9755
108,734.7368,739.6902,109,2.653,5.500,0.5000,109,audio delay,1,right,no early,ignore,0,0,736.6902,737.8902,737.8902,737.9402,[],737.3898,737.8898,735.2368,735.2468,[],736.0402,736.6902
109,741.6212,746.5268,110,N/A,N/A,N/A,110,audio delay,1,left,no early,ignore,0,0,743.5268,744.7268,744.7268,744.7768,[],[],[],742.1212,742.1312,[],742.8768,743.5268
110,748.4557,753.4588,111,N/A,N/A,N/A,111,audio delay,1,left,no early,ignore,0,0,750.4588,751.6588,751.6588,751.7088,[],[],[],748.9557,748.9657,[],749.8088,750.4588
111,755.3929,761.0064,112,N/A,N/A,N/A,112,audio delay,1,left,early,hit,0,0,757.8059,759.0059,759.0059,759.0559,"[757.0559, 759.4614, 759.6645, 760.0488, 760.2602]",[],[],755.8929,755.9029,[],"[756.7195, 757.1559]","[757.0559, 757.8059]"
112,764.1524,769.8265,113,N/A,N/A,N/A,113,audio delay,1,left,early,hit,0,0,766.6028,767.8028,767.8028,767.8528,"[765.8528, 765.9063, 768.2815, 768.5064, 768.7054, 768.8827, 769.2695, 769.4806]",[],[],764.6524,764.6624,[],"[765.4807, 765.9528]","[765.8528, 766.6028]"
113,771.76,776.5742,114,N/A,N/A,N/A,114,audio delay,1,right,no early,ignore,0,0,773.5742,774.7742,774.7742,774.8242,[],[],[],772.26,772.27,[],772.9242,773.5742
114,778.5124,783.3602,115,N/A,N/A,N/A,115,audio delay,1,right,no early,ignore,0,0,780.3602,781.5602,781.5602,781.6102,[],[],[],779.0124,779.0224,[],779.7102,780.3602
115,785.3017,790.5085,116,N/A,N/A,N/A,116,audio delay,1,right,no early,hit,0,0,787.2727,788.4727,788.4727,788.5227,[],[],[],785.8017,785.8117,"[788.9635, 789.2086, 789.3932, 789.5579]",786.6227,787.2727
