id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
13,84.98,89.8762,14,N/A,N/A,N/A,14,audio delay,1,right,no early,hit,0,0,86.8345,88.0345,88.0345,88.0845,[],[],[],85.48,85.49,"[88.3362, 88.5623, 88.7448, 88.9146]",86.1845,86.8345
14,91.6795,98.1608,15,N/A,N/A,N/A,15,audio delay,1,right,early,hit,0,0,95.0942,96.2942,96.2942,96.3442,93.4224,[],[],92.1795,92.1895,"[93.8604, 94.1076, 94.3442, 96.6208, 96.962, 97.1455, 97.3573]","[92.8987, 93.5224, 93.9604, 94.2076, 94.4442]","[93.4224, 93.8604, 94.1076, 94.3442, 95.0942]"
15,99.9686,103.9073,16,N/A,N/A,N/A,16,audio delay,1,left,no early,miss,0,0,101.9198,103.1198,103.1198,103.1698,[],[],[],100.4686,100.4786,"[103.4073, 103.4571, 103.6525]",101.2698,101.9198
16,105.7165,110.5943,17,N/A,N/A,N/A,17,audio delay,1,left,no early,hit,0,0,107.5286,108.7286,108.7286,108.7786,"[109.0543, 109.3305, 109.4823, 109.8394, 110.0195, 110.2404, 110.4225]",[],[],106.2165,106.2265,[],106.8786,107.5286
17,112.4029,117.4695,18,N/A,N/A,N/A,18,audio delay,1,left,no early,hit,0,0,114.4212,115.6212,115.6212,115.6712,"[115.9295, 115.964, 116.0768, 116.2617, 116.4735, 116.6711, 116.8706, 117.0571]",[],[],112.9029,112.9129,[],113.7712,114.4212
18,119.2803,124.5652,19,N/A,N/A,N/A,19,audio delay,1,left,no early,hit,0,0,121.3118,122.5118,122.5118,122.5618,"[123.0252, 123.2068, 123.4084, 123.5825]",[],[],119.7803,119.7903,[],120.6618,121.3118
19,126.3784,131.3325,20,N/A,N/A,N/A,20,audio delay,1,left,no early,hit,0,0,128.4152,129.6152,129.6152,129.6652,"[129.7925, 129.9577, 130.1378, 130.3094, 130.4953]",[],[],126.8784,126.8884,[],127.7652,128.4152
20,133.1465,137.8688,21,N/A,N/A,N/A,21,audio delay,1,right,early,miss,0,0,135.8841,137.0841,137.0841,137.1341,"[134.9029, 135.1341, 137.3688, 137.5749]",[],[],133.6465,133.6565,[],"[134.5155, 135.0029, 135.2341]","[134.9029, 135.1341, 135.8841]"
21,139.8328,145.1161,22,N/A,N/A,N/A,22,audio delay,1,right,early,hit,0,0,142.0319,143.2319,143.2319,143.2819,[],[],[],140.3328,140.3428,"[141.2819, 143.5761, 143.8031, 143.9592, 144.1726]","[141.0771, 141.3819]","[141.2819, 142.0319]"
22,146.931,150.9831,23,N/A,N/A,N/A,23,audio delay,1,right,no early,miss,0,0,148.8564,150.0564,150.0564,150.1064,150.4831,[],[],147.431,147.441,150.7493,148.2064,148.8564
23,152.8176,157.7529,24,N/A,N/A,N/A,24,audio delay,1,right,no early,hit,0,0,154.7375,155.9375,155.9375,155.9875,[],[],[],153.3176,153.3276,"[156.2129, 156.3349, 156.5732, 156.7388]",154.0875,154.7375
24,159.5743,163.7563,25,N/A,N/A,N/A,25,audio delay,1,right,no early,miss,0,0,161.6236,162.8236,162.8236,162.8736,"[163.2563, 163.4684]",[],[],160.0743,160.0843,"[163.6574, 163.6863]",160.9736,161.6236
25,165.7506,170.7557,26,N/A,N/A,N/A,26,audio delay,1,right,no early,hit,0,0,167.7391,168.9391,168.9391,168.9891,[],[],[],166.2506,166.2606,"[169.2157, 169.442, 169.6436]",167.0891,167.7391
26,172.5781,177.6703,27,N/A,N/A,N/A,27,audio delay,1,right,no early,hit,0,0,174.6106,175.8106,175.8106,175.8606,[],[],[],173.0781,173.0881,"[176.1303, 176.3157, 176.5332, 176.7128, 177.2128]",173.9606,174.6106
27,179.4931,184.5193,28,N/A,N/A,N/A,28,audio delay,1,left,no early,hit,0,0,181.3125,182.5125,182.5125,182.5625,"[182.9793, 183.1708, 183.5461, 183.7344, 184.0921, 184.2942, 184.5075]",[],[],179.9931,180.0031,[],180.6625,181.3125
28,186.7091,191.6804,29,N/A,N/A,N/A,29,audio delay,1,left,no early,hit,0,0,188.5419,189.7419,189.7419,189.7919,"[190.1404, 190.1818, 190.3876, 190.5684, 190.7365]",[],[],187.2091,187.2191,[],187.8919,188.5419
29,193.5043,198.3485,30,N/A,N/A,N/A,30,audio delay,1,left,no early,hit,0,0,195.3349,196.5349,196.5349,196.5849,"[196.8085, 196.9843, 197.1783, 197.3435, 197.5236, 197.7043, 197.8822]",[],[],194.0043,194.0143,[],194.6849,195.3349
30,200.1759,205.1627,31,N/A,N/A,N/A,31,audio delay,1,left,no early,hit,0,0,202.1841,203.3841,203.3841,203.4341,"[203.6227, 203.7281, 203.9344, 204.1207, 204.2811, 204.4694, 204.662, 204.8699, 205.049]",[],[],200.6759,200.6859,[],201.5341,202.1841
31,206.9917,211.1563,32,N/A,N/A,N/A,32,audio delay,1,right,no early,miss,0,0,209.0229,210.2229,210.2229,210.2729,210.6563,[],[],207.4917,207.5017,210.892,208.3729,209.0229
32,212.9839,216.8562,33,N/A,N/A,N/A,33,audio delay,1,right,no early,miss,0,0,214.8572,216.0572,216.0572,216.1072,"[216.3562, 216.5227]",[],[],213.4839,213.4939,216.7331,214.2072,214.8572
33,218.8175,223.8248,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,220.8164,222.0164,222.0164,222.0664,222.6827,[],[],219.3175,219.3275,"[222.2848, 222.8411, 223.0496, 223.1942]",220.1664,220.8164
34,225.6556,229.7999,35,N/A,N/A,N/A,35,audio delay,1,right,no early,miss,0,0,227.679,228.879,228.879,228.929,229.2999,[],[],226.1556,226.1656,229.5564,227.029,227.679
35,231.6461,237.9632,36,N/A,N/A,N/A,36,audio delay,1,right,early,hit,0,0,"[234.2933, 234.7427, 234.9675]","[234.6427, 234.8675, 236.1675]",236.1675,236.2175,[],[],[],232.1461,232.1561,"[233.5433, 234.6427, 234.8675, 236.4232, 236.594, 236.8108, 237.005]","[233.0214, 233.6433]","[233.5433, 234.2933]"
36,239.7976,244.7955,37,N/A,N/A,N/A,37,audio delay,1,right,no early,ignore,0,0,241.7955,242.9955,242.9955,243.0455,[],[],[],240.2976,240.3076,[],241.1455,241.7955
37,246.6321,251.7461,38,N/A,N/A,N/A,38,audio delay,1,right,no early,hit,0,0,248.6747,249.8747,249.8747,249.9247,[],[],[],247.1321,247.1421,"[250.2061, 250.6421, 250.829, 250.873]",248.0247,248.6747
38,253.5837,257.5714,39,N/A,N/A,N/A,39,audio delay,1,right,no early,miss,0,0,255.486,256.686,256.686,256.736,"[257.0714, 257.2717]",[],[],254.0837,254.0937,257.4413,254.836,255.486
39,259.558,263.5405,40,N/A,N/A,N/A,40,audio delay,1,right,no early,miss,0,0,261.4973,262.6973,262.6973,262.7473,"[263.0405, 263.0602]",[],[],260.058,260.068,"[263.2864, 263.4613]",260.8473,261.4973
40,265.3806,271.4139,41,N/A,N/A,N/A,41,audio delay,1,right,early,hit,0,0,"[267.2947, 268.3737]","[268.2737, 269.5737]",269.5737,269.6237,[],[],[],265.8806,265.8906,"[268.2737, 269.8739, 270.1057, 270.2528]",266.6447,267.2947
41,273.2542,277.262,42,N/A,N/A,N/A,42,audio delay,1,left,no early,miss,0,0,275.2304,276.4304,276.4304,276.4804,[],[],[],273.7542,273.7642,276.762,274.5804,275.2304
42,279.1037,283.58,43,N/A,N/A,N/A,43,audio delay,1,left,early,miss,0,0,281.5446,282.7446,282.7446,282.7946,[],[],[],279.6037,279.6137,"[280.7946, 283.08, 283.2862, 283.3127]","[280.4825, 280.8946]","[280.7946, 281.5446]"
43,285.4234,290.4958,44,N/A,N/A,N/A,44,audio delay,1,left,no early,hit,0,0,287.4233,288.6233,288.6233,288.6733,"[288.9558, 289.176, 289.3529, 289.5351, 289.7192, 290.075, 290.3102]",[],[],285.9234,285.9334,[],286.7733,287.4233
44,294.481,299.2246,45,N/A,N/A,N/A,45,audio delay,1,left,early,ignore,0,0,297.1246,297.4246,297.4246,297.4746,"[296.0847, 296.178, 296.3746]",[],[],294.981,294.991,[],"[295.6819, 296.1847, 296.4746]","[296.0847, 296.3746, 297.1246]"
45,301.0705,305.8619,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,302.9301,304.1301,304.1301,304.1801,"[304.3219, 304.5604, 304.7153, 304.8839]",[],[],301.5705,301.5805,[],302.2801,302.9301
46,307.7099,312.5542,47,N/A,N/A,N/A,47,audio delay,1,left,no early,hit,0,0,309.7257,310.9257,310.9257,310.9757,"[311.0142, 311.0517, 311.271, 311.4353, 311.6147, 311.7963, 312.0047]",[],[],308.2099,308.2199,[],309.0757,309.7257
47,314.4025,319.9523,48,N/A,N/A,N/A,48,audio delay,1,left,early,hit,0,0,317.0707,318.2707,318.2707,318.3207,"[315.8322, 316.0972, 316.3207, 318.4123, 318.614, 318.809, 318.989, 319.3427, 319.5318]",[],[],314.9025,314.9125,[],"[315.618, 315.9322, 316.1972, 316.4207]","[315.8322, 316.0972, 316.3207, 317.0707]"
48,321.8043,326.2485,49,N/A,N/A,N/A,49,audio delay,1,right,early,miss,0,0,324.1968,325.3968,325.3968,325.4468,"[323.2547, 323.4468, 325.7485]",[],[],322.3043,322.3143,[],"[323.0072, 323.3547, 323.5468]","[323.2547, 323.4468, 324.1968]"
49,328.0996,332.0024,50,N/A,N/A,N/A,50,audio delay,1,right,no early,miss,0,0,330.1086,331.3086,331.3086,331.3586,"[329.1202, 331.5024, 331.6713]",[],[],328.5996,328.6096,[],329.4586,330.1086
50,333.8556,338.8374,51,N/A,N/A,N/A,51,audio delay,1,right,no early,hit,0,0,335.8427,337.0427,337.0427,337.0927,[],[],[],334.3556,334.3656,"[337.2974, 337.5328, 337.7184, 337.9139, 338.6485]",335.1927,335.8427
51,340.6919,344.5852,52,N/A,N/A,N/A,52,audio delay,1,right,no early,miss,0,0,342.5323,343.7323,343.7323,343.7823,"[344.0852, 344.2517]",[],[],341.1919,341.2019,344.4983,341.8823,342.5323
52,346.5526,351.5116,53,N/A,N/A,N/A,53,audio delay,1,right,no early,hit,0,0,348.5115,349.7115,349.7115,349.7615,[],[],[],347.0526,347.0626,"[349.9716, 350.203, 350.3948, 350.9682]",347.8615,348.5115
53,353.369,358.3824,54,N/A,N/A,N/A,54,audio delay,1,right,no early,hit,0,0,355.4214,356.6214,356.6214,356.6714,[],[],[],353.869,353.879,"[356.8424, 357.0819, 357.2672, 357.4481]",354.7714,355.4214
54,360.242,364.2978,55,N/A,N/A,N/A,55,audio delay,1,right,no early,miss,0,0,362.2754,363.4754,363.4754,363.5254,363.7978,[],[],360.742,360.752,"[364.0525, 364.0993]",361.6254,362.2754
55,366.1748,371.1132,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,368.1253,369.3253,369.3253,369.3753,[],[],[],366.6748,366.6848,"[369.5732, 369.8226, 369.9953]",367.4753,368.1253
56,372.9745,377.899,57,N/A,N/A,N/A,57,audio delay,1,left,no early,hit,0,0,374.8,376.0,376.0,376.05,"[376.359, 376.5761, 376.7486, 376.9233, 377.1063, 377.3052]",[],[],373.4745,373.4845,[],374.15,374.8
57,379.7609,383.8648,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,381.5958,381.8958,381.8958,381.9458,"[382.3248, 382.3687, 382.5569, 382.7226, 382.8807]",[],[],380.2609,380.2709,[],380.9458,381.5958
58,386.5214,391.3401,59,N/A,N/A,N/A,59,audio delay,1,left,no early,hit,0,0,388.3865,389.5865,389.5865,389.6365,"[389.8001, 390.0013, 390.1672, 390.3268, 390.4807, 390.6836, 390.8765, 391.0748, 391.2355, 391.2946]",[],[],387.0214,387.0314,[],387.7365,388.3865
59,393.3245,398.5016,60,N/A,N/A,N/A,60,audio delay,1,right,no early,hit,0,0,395.3773,396.5773,396.5773,396.6273,[],[],[],393.8245,393.8345,"[396.9616, 397.5388, 397.7778]",394.7273,395.3773
60,401.489,406.3699,61,N/A,N/A,N/A,61,audio delay,1,right,no early,ignore,0,0,403.3699,404.5699,404.5699,404.6199,[],[],[],401.989,401.999,[],402.7199,403.3699
61,408.2387,413.1007,62,N/A,N/A,N/A,62,audio delay,1,right,no early,hit,0,0,410.0778,411.2778,411.2778,411.3278,[],[],[],408.7387,408.7487,"[411.5607, 411.8003, 411.9752, 412.1646]",409.4278,410.0778
62,414.9699,423.2319,63,N/A,N/A,N/A,63,audio delay,1,left,early,ignore,0,0,"[416.805, 418.665, 419.3924, 419.6319]","[418.565, 419.2924, 419.5319, 421.4319]",421.4319,421.4819,418.565,[],[],415.4699,415.4799,"[419.2924, 419.5319]",416.155,416.805
63,425.103,430.8138,64,3.355,5.500,0.5000,64,audio delay,1,right,early,hit,0,0,427.7581,428.9581,428.9581,429.0081,[],428.458,428.958,425.603,425.613,"[426.7956, 426.8374, 427.0081, 427.0444, 429.2738, 429.5161, 429.7169, 430.6174, 430.6494]","[426.5026, 426.8956, 427.1081]","[426.7956, 427.0081, 427.7581]"
64,432.6856,438.1187,65,2.593,5.500,0.5000,65,audio delay,1,right,no early,hit,0,0,434.5781,435.7781,435.7781,435.8281,[],435.2786,435.7786,433.1856,433.1956,"[436.5787, 436.7209, 436.9865, 437.1736, 437.3438]",433.9281,434.5781
65,439.9908,444.9205,66,N/A,N/A,N/A,66,audio delay,1,right,no early,hit,0,0,441.9079,443.1079,443.1079,443.1579,[],[],[],440.4908,440.5008,"[443.3805, 443.6308, 443.8314, 444.0184]",441.2579,441.9079
66,446.7947,453.161,67,4.066,5.500,0.5000,67,audio delay,1,left,early,ignore,0,0,450.161,451.361,451.361,451.411,"[448.52, 448.7044, 448.7428]",450.8607,451.3607,447.2947,447.3047,"[449.1786, 449.411]","[447.9818, 448.62, 448.8044, 449.2786, 449.511]","[448.52, 448.7044, 449.1786, 449.411, 450.161]"
67,455.0373,459.4658,68,N/A,N/A,N/A,68,audio delay,1,left,early,miss,0,0,457.3627,458.5627,458.5627,458.6127,[],[],[],455.5373,455.5473,"[456.6127, 458.9658, 459.1591]","[456.3039, 456.7127]","[456.6127, 457.3627]"
68,461.3434,465.1255,69,2.526,5.500,0.5000,69,audio delay,1,left,no early,miss,0,0,463.1694,464.3694,464.3694,464.4194,[],463.8694,464.3694,461.8434,461.8534,"[464.6255, 464.8447, 465.0555]",462.5194,463.1694
69,467.0026,473.0161,70,N/A,N/A,N/A,70,audio delay,1,left,early,ignore,0,0,470.0161,471.2161,471.2161,471.2661,468.8328,[],[],467.5026,467.5126,469.2661,"[468.3403, 468.9328, 469.3661]","[468.8328, 469.2661, 470.0161]"
70,475.3952,480.9322,71,N/A,N/A,N/A,71,audio delay,1,left,early,ignore,1,0,477.8922,479.0922,479.0922,479.1422,477.1422,[],[],475.8952,475.9052,[],"[476.5869, 477.2422]","[477.1422, 477.8922]"
71,482.815,489.4648,72,N/A,N/A,N/A,72,audio delay,1,left,early,ignore,0,0,"[485.9092, 486.0204, 486.2246, 486.4648]","[485.9204, 486.1246, 486.3648, 487.6648]",487.6648,487.7148,"[484.5143, 484.8248, 484.997, 485.1592, 486.1246, 486.3648]",[],[],483.315,483.325,485.9204,"[484.1039, 484.6143, 484.9248, 485.097, 485.2592]","[484.5143, 484.8248, 484.997, 485.1592, 485.9092]"
72,491.3475,497.2627,73,3.607,5.500,0.5000,73,audio delay,1,left,early,hit,0,0,494.2544,495.4544,495.4544,495.5044,"[492.8461, 492.9425, 493.1331, 493.265, 493.3042, 493.5044, 495.7227, 495.776, 495.9475, 496.1465, 496.3325]",494.9545,495.4545,491.8475,491.8575,[],"[492.6287, 492.9461, 493.2331, 493.365, 493.6044]","[492.8461, 493.1331, 493.265, 493.5044, 494.2544]"
73,499.1467,505.4685,74,4.054,5.500,0.5000,74,audio delay,1,left,early,hit,0,0,"[500.9579, 501.6966, 501.8743, 502.0905, 502.3037, 502.5003]","[501.5966, 501.7743, 501.9905, 502.2037, 502.4003, 503.7003]",503.7003,503.7503,"[501.5966, 501.7743, 501.9905, 502.2037, 502.4003, 503.9285, 504.0596, 504.3118, 504.4872, 504.8652, 505.0743]",503.2007,503.7007,499.6467,499.6567,[],500.3079,500.9579
74,507.3532,512.2041,75,3.660,5.500,0.5000,75,audio delay,1,right,early,miss,0,0,"[509.7444, 509.8927, 510.1114, 510.3132]","[509.7927, 510.0114, 510.2132, 511.5132]",511.5132,511.5632,"[508.6083, 508.7941, 508.9944, 509.7927, 510.0114, 510.2132, 511.7041, 511.9383, 512.1137]",511.0132,511.5132,507.8532,507.8632,[],"[508.626, 508.8941, 509.0944]","[508.7941, 508.9944, 509.7444]"
75,514.0911,519.3898,76,N/A,N/A,N/A,76,audio delay,1,left,no early,hit,0,0,516.1407,517.3407,517.3407,517.3907,"[517.8498, 517.9709, 518.2131, 518.3845, 518.5714, 518.7525]",[],[],514.5911,514.6011,[],515.4907,516.1407
76,521.2752,527.7237,77,N/A,N/A,N/A,77,audio delay,1,left,early,hit,0,0,"[523.8724, 524.5566, 524.7873]","[524.4566, 524.6873, 525.9873]",525.9873,526.0373,"[522.8664, 523.1224, 524.4566, 524.6873, 526.1837, 526.4018, 526.5676, 526.7429, 527.3235, 527.5093]",[],[],521.7752,521.7852,[],"[522.4393, 522.9664, 523.2224]","[522.8664, 523.1224, 523.8724]"
77,529.6116,534.4677,78,N/A,N/A,N/A,78,audio delay,1,left,no early,hit,0,0,531.5009,532.7009,532.7009,532.7509,"[532.9277, 533.1047, 533.2932, 533.4665, 533.8296, 534.2542]",[],[],530.1116,530.1216,[],530.8509,531.5009
78,536.394,541.3188,79,N/A,N/A,N/A,79,audio delay,1,left,no early,hit,0,0,538.3412,539.5412,539.5412,539.5912,"[539.7788, 539.8312, 539.9766, 540.135, 540.3221, 540.4723, 540.6891, 540.8866]",[],[],536.894,536.904,[],537.6912,538.3412
79,543.209,547.5478,80,N/A,N/A,N/A,80,audio delay,1,right,no early,miss,0,0,545.0583,546.8583,546.8583,546.9083,"[547.0478, 547.2338]",[],[],543.709,543.719,547.4754,544.4083,545.0583
80,549.5705,554.5864,81,N/A,N/A,N/A,81,audio delay,1,right,no early,hit,0,0,551.5255,552.7255,552.7255,552.7755,[],[],[],550.0705,550.0805,"[553.0464, 553.4119, 553.6396, 553.8205, 554.0052]",550.8755,551.5255
81,556.48,560.5196,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,558.3634,558.6634,558.6634,558.7134,[],[],[],556.98,556.99,"[558.9796, 559.219, 559.4393, 559.5893]",557.7134,558.3634
82,562.4131,567.2937,83,N/A,N/A,N/A,83,audio delay,1,left,no early,ignore,0,0,564.2937,565.4937,565.4937,565.5437,[],[],[],562.9131,562.9231,[],563.6437,564.2937
83,569.1901,573.1801,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,571.0707,571.3707,571.3707,571.4207,[],[],[],569.6901,569.7001,"[571.6401, 571.8751, 572.0369, 572.2196, 572.3593]",570.4207,571.0707
84,575.0748,580.0621,85,N/A,N/A,N/A,85,audio delay,1,left,no early,hit,0,0,576.982,578.182,578.182,578.232,578.5221,[],[],575.5748,575.5848,"[578.9967, 579.1972]",576.332,576.982
85,581.9599,586.9679,86,N/A,N/A,N/A,86,audio delay,1,left,no early,hit,0,0,583.9487,585.1487,585.1487,585.1987,"[585.4279, 585.6675, 585.8127, 585.9953, 586.1737, 586.359, 586.5448, 586.7284, 586.9325]",[],[],582.4599,582.4699,[],583.2987,583.9487
86,589.0445,594.1417,87,N/A,N/A,N/A,87,audio delay,1,right,no early,hit,0,0,591.0948,592.2948,592.2948,592.3448,[],[],[],589.5445,589.5545,"[592.6017, 592.8314, 593.029, 593.1954, 593.5812, 593.7702]",590.4448,591.0948
87,596.0423,601.0462,88,N/A,N/A,N/A,88,audio delay,1,right,no early,hit,0,0,598.0398,599.2398,599.2398,599.2898,[],[],[],596.5423,596.5523,"[599.5062, 599.7409, 599.9373]",597.3898,598.0398
88,602.9509,607.7657,89,2.549,5.500,0.5000,89,audio delay,1,right,no early,hit,0,0,604.8001,606.0001,606.0001,606.0501,[],605.4999,605.9999,603.4509,603.4609,"[606.2257, 606.3445, 606.4118, 606.5722, 606.7458]",604.1501,604.8001
89,609.6683,615.0829,90,3.063,5.500,0.5000,90,audio delay,1,right,early,hit,0,0,"[611.6444, 611.7868, 612.0315]","[611.6868, 611.9315, 613.2315]",613.2315,613.2815,[],612.7313,613.2313,610.1683,610.1783,"[611.6868, 611.9315, 613.5379, 613.8001, 613.9521]",610.9944,611.6444
90,616.9896,621.9952,91,2.706,5.500,0.5000,91,audio delay,1,left,no early,ignore,0,0,618.9952,620.1952,620.1952,620.2452,[],619.6956,620.1956,617.4896,617.4996,[],618.3452,618.9952
91,623.9001,628.781,92,N/A,N/A,N/A,92,audio delay,1,right,no early,hit,0,0,625.8145,627.0145,627.0145,627.0645,[],[],[],624.4001,624.4101,"[627.236, 627.4348, 627.6365, 627.825]",625.1645,625.8145
92,630.6905,634.6579,93,N/A,N/A,N/A,93,audio delay,1,left,no early,miss,0,0,632.6323,633.8323,633.8323,633.8823,[],[],[],631.1905,631.2005,"[634.1579, 634.3501]",631.9823,632.6323
93,636.568,641.5523,94,2.604,5.500,0.5000,94,audio delay,1,left,no early,hit,0,0,638.4724,639.6724,639.6724,639.7224,"[640.0073, 640.1823, 640.3572, 640.5345, 640.7177, 640.9311, 641.1316, 641.3044]",639.172,639.672,637.068,637.078,[],637.8224,638.4724
94,643.4613,648.3083,95,2.546,5.500,0.5000,95,audio delay,1,left,no early,hit,0,0,645.3069,646.5069,646.5069,646.5569,"[646.7633, 646.9143, 647.1309, 647.3219]",646.0073,646.5073,643.9613,643.9713,[],644.6569,645.3069
95,650.2222,656.641,96,N/A,N/A,N/A,96,audio delay,1,left,early,hit,0,0,653.6929,654.8929,654.8929,654.9429,"[652.0279, 652.1221, 652.3189, 652.5255, 652.5611, 652.7467, 652.9429, 655.096, 655.2774, 655.4596, 655.6385, 655.7978, 655.9803]",[],[],650.7222,650.7322,[],"[651.5814, 652.1279, 652.4189, 652.6255, 652.8467, 653.0429]","[652.0279, 652.3189, 652.5255, 652.7467, 652.9429, 653.6929]"
96,658.5569,662.6895,97,N/A,N/A,N/A,97,audio delay,1,right,no early,miss,0,0,660.5791,661.7791,661.7791,661.8291,662.1895,[],[],659.0569,659.0669,"[662.4821, 662.6551]",659.9291,660.5791
97,664.6184,669.4866,98,N/A,N/A,N/A,98,audio delay,1,left,no early,hit,0,0,666.5336,667.7336,667.7336,667.7836,"[667.9416, 668.1161, 668.337, 668.5141]",[],[],665.1184,665.1284,[],665.8836,666.5336
98,671.4007,676.4388,99,N/A,N/A,N/A,99,audio delay,1,left,no early,hit,0,0,673.3293,674.5293,674.5293,674.5793,"[674.8938, 675.0623, 675.2553, 675.4344, 675.6087, 675.799]",[],[],671.9007,671.9107,[],672.6793,673.3293
99,678.3559,684.6604,100,3.965,5.500,0.5000,100,audio delay,1,right,early,hit,0,0,681.6207,682.8207,682.8207,682.8707,"[680.0042, 680.285, 680.4916, 680.6817, 680.8707]",682.3209,682.8209,678.8559,678.8659,"[683.1154, 683.1348, 683.3831, 683.5895, 683.7757]","[679.671, 680.1042, 680.385, 680.5916, 680.7817, 680.9707]","[680.0042, 680.285, 680.4916, 680.6817, 680.8707, 681.6207]"
100,686.5796,691.4693,101,2.590,5.500,0.5000,101,audio delay,1,left,no early,ignore,0,0,688.4693,689.6693,689.6693,689.7193,[],689.1696,689.6696,687.0796,687.0896,[],687.8193,688.4693
101,693.3894,699.2034,102,3.386,5.500,0.5000,102,audio delay,1,right,early,hit,0,0,696.0755,697.2755,697.2755,697.3255,[],696.7754,697.2754,693.8894,693.8994,"[695.0872, 695.3255, 697.6584, 697.8667, 698.0501]","[694.5962, 695.1872, 695.4255]","[695.0872, 695.3255, 696.0755]"
102,701.1234,706.1001,103,N/A,N/A,N/A,103,audio delay,1,left,no early,hit,0,0,702.9503,704.1503,704.1503,704.2003,704.5551,[],[],701.6234,701.6334,"[704.8559, 705.0882, 705.3283]",702.3003,702.9503
