id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
25,185.1688,190.0419,26,N/A,N/A,N/A,26,audio delay,1,left,no early,hit,0,0,187.0436,188.2436,188.2436,188.2936,"[188.4969, 188.6831, 189.083, 189.2732, 189.4813]",[],[],185.6688,185.6788,[],186.3936,187.0436
26,191.8672,198.0762,27,N/A,N/A,N/A,27,audio delay,1,right,early,ignore,0,0,195.0762,196.2762,196.2762,196.3262,"[193.5172, 193.7925, 194.3262]",[],[],192.3672,192.3772,[],"[193.1284, 193.6172, 193.8925, 194.4262]","[193.5172, 193.7925, 194.3262, 195.0762]"
27,199.9041,204.9174,28,N/A,N/A,N/A,28,audio delay,1,right,no early,ignore,0,0,201.9174,203.1174,203.1174,203.1674,[],[],[],200.4041,200.4141,[],201.2674,201.9174
28,206.7437,211.6502,29,N/A,N/A,N/A,29,audio delay,1,right,no early,ignore,0,0,208.6502,209.8502,209.8502,209.9002,[],[],[],207.2437,207.2537,[],208.0002,208.6502
29,213.4788,218.5277,30,N/A,N/A,N/A,30,audio delay,1,right,no early,ignore,0,0,215.5277,216.7277,216.7277,216.7777,[],[],[],213.9788,213.9888,[],214.8777,215.5277
30,220.3601,225.6745,31,N/A,N/A,N/A,31,audio delay,1,right,no early,hit,0,0,222.2375,223.4375,223.4375,223.4875,[],[],[],220.8601,220.8701,"[224.1295, 224.3451, 224.3781, 224.5268, 224.7144, 225.0524]",221.5875,222.2375
31,227.5073,233.0944,32,N/A,N/A,N/A,32,audio delay,1,right,early,ignore,0,0,"[229.3732, 229.8507, 230.0944]","[229.7507, 229.9944, 231.2944]",231.2944,231.3444,[],[],[],228.0073,228.0173,"[229.7507, 229.9944]",228.7232,229.3732
32,234.9276,240.4083,33,N/A,N/A,N/A,33,audio delay,1,right,no early,hit,0,0,236.8586,238.0586,238.0586,238.1086,[],[],[],235.4276,235.4376,"[238.8633, 239.0784, 239.2967, 239.4689]",236.2086,236.8586
33,242.2436,247.1106,34,N/A,N/A,N/A,34,audio delay,1,right,no early,ignore,0,0,244.1106,245.3106,245.3106,245.3606,[],[],[],242.7436,242.7536,[],243.4606,244.1106
34,248.9495,253.2475,35,N/A,N/A,N/A,35,audio delay,1,right,no early,hit,0,0,250.8825,251.1825,251.1825,251.2325,[],[],[],249.4495,249.4595,"[251.7025, 251.8832, 252.0915, 252.2521]",250.2325,250.8825
35,255.0843,260.0143,36,N/A,N/A,N/A,36,audio delay,1,right,no early,ignore,0,0,257.0143,258.2143,258.2143,258.2643,[],[],[],255.5843,255.5943,[],256.3643,257.0143
36,261.853,267.2464,37,N/A,N/A,N/A,37,audio delay,1,right,no early,hit,0,0,263.9116,265.1116,265.1116,265.1616,[],[],[],262.353,262.363,"[265.7014, 265.9437, 266.1131]",263.2616,263.9116
37,269.0856,273.1548,38,N/A,N/A,N/A,38,audio delay,1,left,no early,ignore,0,0,271.0548,271.3548,271.3548,271.4048,[],[],[],269.5856,269.5956,[],270.4048,271.0548
38,274.9941,278.4508,39,N/A,N/A,N/A,39,audio delay,1,left,no early,miss,0,0,276.8224,278.0224,278.0224,278.0724,[],[],[],275.4941,275.5041,278.3508,276.1724,276.8224
39,281.1268,285.2559,40,N/A,N/A,N/A,40,audio delay,1,left,no early,miss,0,0,283.1424,284.3424,284.3424,284.3924,[],[],[],281.6268,281.6368,285.1559,282.4924,283.1424
40,287.1001,292.6422,41,N/A,N/A,N/A,41,audio delay,1,left,no early,hit,0,0,289.1572,290.3572,290.3572,290.4072,291.0972,[],[],287.6001,287.6101,[],288.5072,289.1572
41,294.4858,299.4984,42,N/A,N/A,N/A,42,audio delay,1,left,no early,hit,0,0,296.5315,297.7315,297.7315,297.7815,"[297.9534, 298.365, 298.3759, 298.5532, 299.3373]",[],[],294.9858,294.9958,[],295.8815,296.5315
42,301.3469,307.2138,43,N/A,N/A,N/A,43,audio delay,1,left,early,hit,0,0,"[303.3021, 303.8192, 304.0629]","[303.7192, 303.9629, 305.2629]",305.2629,305.3129,"[303.7192, 303.9629, 305.6688, 305.914, 306.148, 306.351, 306.5611]",[],[],301.8469,301.8569,[],302.6521,303.3021
43,309.0628,315.2898,44,N/A,N/A,N/A,44,audio delay,1,left,early,ignore,0,0,311.6898,313.4898,313.4898,313.5398,"[310.0371, 310.2943, 310.5254, 310.698, 310.9398]",[],[],309.5628,309.5728,[],"[310.3078, 310.6254, 310.798, 311.0398]","[310.5254, 310.698, 310.9398, 311.6898]"
44,317.1386,322.0156,45,N/A,N/A,N/A,45,audio delay,1,left,no early,ignore,0,0,319.0156,320.2156,320.2156,320.2656,[],[],[],317.6386,317.6486,[],318.3656,319.0156
45,323.8681,328.8879,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,325.7156,326.9156,326.9156,326.9656,"[327.3429, 327.5002, 327.7445, 327.9268, 328.3085, 328.5195]",[],[],324.3681,324.3781,[],325.0656,325.7156
46,330.7365,335.7102,47,N/A,N/A,N/A,47,audio delay,1,right,no early,ignore,0,0,332.7102,333.9102,333.9102,333.9602,[],[],[],331.2365,331.2465,[],332.0602,332.7102
47,337.5633,343.3484,48,N/A,N/A,N/A,48,audio delay,1,right,early,ignore,0,0,340.3484,341.5484,341.5484,341.5984,"[339.3175, 339.5984]",[],[],338.0633,338.0733,[],"[338.9614, 339.4175, 339.6984]","[339.3175, 339.5984, 340.3484]"
48,345.204,350.2624,49,N/A,N/A,N/A,49,audio delay,1,right,no early,ignore,0,0,347.2624,348.4624,348.4624,348.5124,[],[],[],345.704,345.714,[],346.6124,347.2624
49,352.1182,355.6681,50,N/A,N/A,N/A,50,audio delay,1,right,no early,miss,0,0,353.9842,355.1842,355.1842,355.2342,"[355.5681, 355.6089]",[],[],352.6182,352.6282,[],353.3342,353.9842
50,358.1528,363.0602,51,N/A,N/A,N/A,51,audio delay,1,right,no early,ignore,0,1,360.0152,361.2152,361.2152,361.2652,[],[],[],358.6528,358.6628,[],359.3652,360.0152
51,366.505,370.5221,52,N/A,N/A,N/A,52,audio delay,1,right,no early,ignore,1,0,368.3771,368.6771,368.6771,368.7271,[],[],[],367.005,367.015,[],367.7271,368.3771
52,373.2833,378.1949,53,N/A,N/A,N/A,53,audio delay,1,right,no early,ignore,0,0,375.1949,376.3949,376.3949,376.4449,[],[],[],373.7833,373.7933,[],374.5449,375.1949
53,380.056,385.6034,54,N/A,N/A,N/A,54,audio delay,1,right,early,ignore,0,0,382.6034,383.8034,383.8034,383.8534,[],[],[],380.556,380.566,381.8534,"[381.2692, 381.9534]","[381.8534, 382.6034]"
54,387.4646,392.4773,55,N/A,N/A,N/A,55,audio delay,1,right,no early,hit,0,0,389.394,390.594,390.594,390.644,[],[],[],387.9646,387.9746,"[390.9323, 390.9681, 391.1201, 391.3153, 391.3493, 391.4738]",388.744,389.394
55,394.3429,400.4492,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,1,396.2488,397.4488,397.4488,397.4988,[],[],[],394.8429,394.8529,"[398.9491, 398.9724, 399.1617, 399.3498, 399.6936]",395.5988,396.2488
56,402.3146,407.9112,57,N/A,N/A,N/A,57,audio delay,1,right,no early,hit,0,0,404.2095,405.4095,405.4095,405.4595,[],[],[],402.8146,402.8246,"[406.3662, 406.6002, 406.7834, 407.1388]",403.5595,404.2095
57,409.7741,414.6279,58,N/A,N/A,N/A,58,audio delay,1,right,no early,ignore,0,0,411.6279,412.8279,412.8279,412.8779,[],[],[],410.2741,410.2841,[],410.9779,411.6279
58,416.4946,421.3666,59,N/A,N/A,N/A,59,audio delay,1,right,no early,ignore,0,0,418.3666,419.5666,419.5666,419.6166,[],[],[],416.9946,417.0046,[],417.7166,418.3666
59,423.2369,428.8905,60,N/A,N/A,N/A,60,audio delay,1,right,no early,hit,0,0,425.2096,427.0096,427.0096,427.0596,[],[],[],423.7369,423.7469,"[427.3455, 427.5344, 427.5748, 427.7994, 427.9582]",424.5596,425.2096
60,430.7638,436.3859,61,N/A,N/A,N/A,61,audio delay,1,left,no early,hit,0,1,432.593,433.793,433.793,433.843,"[434.8858, 435.1185, 435.2886, 435.4777, 435.6516]",[],[],431.2638,431.2738,[],431.943,432.593
61,438.2608,446.7728,62,N/A,N/A,N/A,62,audio delay,1,left,early,hit,0,0,"[441.5917, 442.9874]","[442.8874, 444.7874]",444.7874,444.8374,"[439.9249, 440.1836, 440.6093, 440.8417, 442.8874, 445.2278, 445.422, 445.608, 445.8026, 445.9854]",[],[],438.7608,438.7708,[],"[439.4943, 440.0249, 440.2836, 440.7093, 440.9417]","[439.9249, 440.1836, 440.6093, 440.8417, 441.5917]"
62,448.7623,453.6237,63,2.561,5.500,0.5000,63,audio delay,1,right,no early,ignore,0,0,450.6237,451.8237,451.8237,451.8737,[],451.3233,451.8233,449.2623,449.2723,[],449.9737,450.6237
63,455.5016,461.5736,64,N/A,N/A,N/A,64,audio delay,1,right,early,ignore,0,0,458.5736,459.7736,459.7736,459.8236,457.0389,[],[],456.0016,456.0116,"[457.6437, 457.8236]","[456.6827, 457.1389, 457.7437, 457.9236]","[457.0389, 457.6437, 457.8236, 458.5736]"
64,463.4502,468.4914,65,N/A,N/A,N/A,65,audio delay,1,right,no early,hit,0,0,465.4038,466.6038,466.6038,466.6538,[],[],[],463.9502,463.9602,"[466.9464, 467.1434, 467.3945, 467.5286]",464.7538,465.4038
65,470.3722,475.5807,66,N/A,N/A,N/A,66,audio delay,1,right,no early,hit,0,0,472.2569,473.4569,473.4569,473.5069,[],[],[],470.8722,470.8822,"[474.0357, 474.2479, 474.4223, 474.7799]",471.6069,472.2569
66,477.4578,482.5087,67,N/A,N/A,N/A,67,audio delay,1,left,no early,ignore,0,0,479.5087,480.7087,480.7087,480.7587,[],[],[],477.9578,477.9678,[],478.8587,479.5087
67,484.3909,489.2263,68,N/A,N/A,N/A,68,audio delay,1,left,no early,ignore,0,0,486.2263,487.4263,487.4263,487.4763,[],[],[],484.8909,484.9009,[],485.5763,486.2263
68,491.1103,496.5989,69,N/A,N/A,N/A,69,audio delay,1,left,no early,hit,0,1,493.057,494.257,494.257,494.307,"[495.0988, 495.2878, 495.4708, 495.6601, 496.0343, 496.2381]",[],[],491.6103,491.6203,[],492.407,493.057
69,498.4813,505.2931,70,N/A,N/A,N/A,70,audio delay,1,left,early,hit,0,0,501.8988,503.0988,503.0988,503.1488,"[500.2698, 500.5054, 500.9156, 501.1488, 503.7481, 504.5621, 504.7879, 504.9876, 505.1798]",[],[],498.9813,498.9913,[],"[499.8264, 500.3698, 500.6054, 501.0156, 501.2488]","[500.2698, 500.5054, 500.9156, 501.1488, 501.8988]"
70,508.6505,513.3185,71,N/A,N/A,N/A,71,audio delay,1,right,early,miss,0,0,511.6232,512.8232,512.8232,512.8732,"[510.3974, 510.6177, 510.8732, 513.2185]",[],[],509.1505,509.1605,[],"[509.9723, 510.4974, 510.7177, 510.9732]","[510.3974, 510.6177, 510.8732, 511.6232]"
71,515.9106,521.3342,72,N/A,N/A,N/A,72,audio delay,1,right,early,ignore,0,0,"[517.7974, 518.1339, 518.3342]","[518.0339, 518.2342, 519.5342]",519.5342,519.5842,[],[],[],516.4106,516.4206,"[518.0339, 518.2342]",517.1474,517.7974
72,523.2222,528.7906,73,N/A,N/A,N/A,73,audio delay,1,right,no early,hit,0,0,525.2791,526.4791,526.4791,526.5291,[],[],[],523.7222,523.7322,"[527.2456, 527.4273, 527.5919]",524.6291,525.2791
73,530.6806,534.6549,74,N/A,N/A,N/A,74,audio delay,1,right,no early,ignore,0,0,532.5549,532.8549,532.8549,532.9049,[],[],[],531.1806,531.1906,[],531.9049,532.5549
74,536.5447,542.1873,75,2.663,5.500,0.5000,75,audio delay,1,right,no early,hit,0,0,538.5079,539.7079,539.7079,539.7579,[],539.2077,539.7077,537.0447,537.0547,"[540.6423, 540.8854, 541.0505]",537.8579,538.5079
75,544.08,549.087,76,N/A,N/A,N/A,76,audio delay,1,left,no early,ignore,0,0,546.087,547.287,547.287,547.337,[],[],[],544.58,544.59,[],545.437,546.087
76,550.9844,556.5911,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,552.9537,554.1537,554.1537,554.2037,[],[],[],551.4844,551.4944,"[555.0461, 555.2926, 555.4491]",552.3037,552.9537
77,558.4893,563.5317,78,N/A,N/A,N/A,78,audio delay,1,right,no early,ignore,0,0,560.5317,561.7317,561.7317,561.7817,[],[],[],558.9893,558.9993,[],559.8817,560.5317
78,565.4272,569.3703,79,N/A,N/A,N/A,79,audio delay,1,left,no early,miss,0,0,567.4197,568.6197,568.6197,568.6697,[],[],[],565.9272,565.9372,569.2703,566.7697,567.4197
79,571.2691,576.1225,80,N/A,N/A,N/A,80,audio delay,1,left,no early,ignore,0,0,573.1225,574.3225,574.3225,574.3725,[],[],[],571.7691,571.7791,[],572.4725,573.1225
80,578.0235,581.5252,81,N/A,N/A,N/A,81,audio delay,1,left,no early,miss,0,0,579.8807,581.0807,581.0807,581.1307,[],[],[],578.5235,578.5335,581.4252,579.2307,579.8807
81,583.4247,588.4161,82,N/A,N/A,N/A,82,audio delay,1,left,no early,ignore,0,0,585.4161,586.6161,586.6161,586.6661,[],[],[],583.9247,583.9347,[],584.7661,585.4161
82,590.819,595.71,83,N/A,N/A,N/A,83,audio delay,1,left,no early,ignore,1,0,592.665,593.865,593.865,593.915,[],[],[],591.319,591.329,[],592.015,592.665
83,599.0707,603.97,84,N/A,N/A,N/A,84,audio delay,1,left,no early,ignore,0,0,600.97,602.17,602.17,602.22,[],[],[],599.5707,599.5807,[],600.32,600.97
84,605.8729,612.8216,85,N/A,N/A,N/A,85,audio delay,1,left,early,hit,0,0,"[608.4379, 608.6792, 608.9281, 609.3219, 609.5455]","[608.5792, 608.8281, 609.2219, 609.4455, 610.7455]",610.7455,610.7955,"[607.6879, 608.5792, 608.8281, 609.2219, 609.4455, 611.2766, 611.451, 611.6871, 611.8714, 612.046, 612.2603]",[],[],606.3729,606.3829,[],"[607.2459, 607.7879]","[607.6879, 608.4379]"
85,614.7221,619.9121,86,N/A,N/A,N/A,86,audio delay,1,left,no early,hit,0,0,616.5603,617.7603,617.7603,617.8103,"[618.3621, 618.4065, 618.7296, 618.9036, 619.0942, 619.2658]",[],[],615.2221,615.2321,[],615.9103,616.5603
86,621.8165,626.8332,87,N/A,N/A,N/A,87,audio delay,1,right,early,miss,0,0,625.1562,626.3562,626.3562,626.4062,"[623.525, 623.784, 624.4062, 626.7332]",[],[],622.3165,622.3265,[],"[623.1612, 623.625, 623.884, 624.5062]","[623.525, 623.784, 624.4062, 625.1562]"
87,629.3853,634.2999,88,2.615,5.500,0.5000,88,audio delay,1,right,no early,ignore,0,0,631.2999,632.4999,632.4999,632.5499,[],632.0003,632.5003,629.8853,629.8953,[],630.6499,631.2999
88,636.2092,641.6061,89,N/A,N/A,N/A,89,audio delay,1,right,no early,hit,0,0,638.206,639.406,639.406,639.456,[],[],[],636.7092,636.7192,"[640.0561, 640.2493, 640.6407, 640.8365]",637.556,638.206
89,643.5158,648.4684,90,N/A,N/A,N/A,90,audio delay,1,right,no early,ignore,0,0,645.4684,646.6684,646.6684,646.7184,[],[],[],644.0158,644.0258,[],644.8184,645.4684
90,650.3875,655.9122,91,2.624,5.500,0.5000,91,audio delay,1,right,no early,hit,0,0,652.3116,653.5116,653.5116,653.5616,[],653.0115,653.5115,650.8875,650.8975,"[654.3622, 654.5671, 654.7197, 654.9038]",651.6616,652.3116
91,657.8248,661.8165,92,N/A,N/A,N/A,92,audio delay,1,left,no early,ignore,0,0,659.7165,660.0165,660.0165,660.0665,[],[],[],658.3248,658.3348,[],659.0665,659.7165
92,663.7294,667.3608,93,N/A,N/A,N/A,93,audio delay,1,left,no early,miss,0,0,665.554,666.754,666.754,666.804,[],[],[],664.2294,664.2394,667.2608,664.904,665.554
93,669.2786,674.1744,94,N/A,N/A,N/A,94,audio delay,1,left,no early,ignore,0,0,671.1744,672.3744,672.3744,672.4244,[],[],[],669.7786,669.7886,[],670.5244,671.1744
94,676.0922,679.7098,95,2.524,5.500,0.5000,95,audio delay,1,left,no early,miss,0,0,677.9164,679.1164,679.1164,679.1664,[],678.6162,679.1162,676.5922,676.6022,679.6098,677.2664,677.9164
95,681.6294,687.2552,96,N/A,N/A,N/A,96,audio delay,1,left,no early,hit,0,0,683.6715,684.8715,684.8715,684.9215,"[685.7052, 685.8645, 685.8921, 686.1078, 686.2964, 686.4792]",[],[],682.1294,682.1394,[],683.0215,683.6715
96,689.1765,694.3668,97,N/A,N/A,N/A,97,audio delay,1,left,no early,hit,0,0,691.1671,692.3671,692.3671,692.4171,"[692.8168, 693.0126, 693.2064, 693.4046, 693.611]",[],[],689.6765,689.6865,[],690.5171,691.1671
97,696.289,701.173,98,N/A,N/A,N/A,98,audio delay,1,right,no early,ignore,0,0,698.173,699.373,699.373,699.423,[],[],[],696.789,696.799,[],697.523,698.173
98,703.1006,710.4672,99,N/A,N/A,N/A,99,audio delay,1,right,early,hit,0,1,706.8906,708.0906,708.0906,708.1406,"[704.6607, 705.074, 705.258, 705.4569, 705.9089, 706.1406]",[],[],703.6006,703.6106,"[708.9671, 709.1714, 709.337, 709.6728, 709.8457]","[704.2809, 704.7607, 705.174, 705.358, 705.5569, 706.0089, 706.2406]","[704.6607, 705.074, 705.258, 705.4569, 705.9089, 706.1406, 706.8906]"
99,712.3939,717.408,100,2.714,5.500,0.5000,100,audio delay,1,left,no early,ignore,0,0,714.408,715.608,715.608,715.658,[],715.1079,715.6079,712.8939,712.9039,[],713.758,714.408
100,719.3313,725.5725,101,N/A,N/A,N/A,101,audio delay,1,right,early,ignore,0,1,722.5225,723.7225,723.7225,723.7725,721.2927,[],[],719.8313,719.8413,"[721.5345, 721.7725]","[720.7389, 721.3927, 721.6345, 721.8725]","[721.2927, 721.5345, 721.7725, 722.5225]"
101,729.2114,734.1272,102,N/A,N/A,N/A,102,audio delay,1,left,no early,ignore,0,0,731.1272,732.3272,732.3272,732.3772,[],[],[],729.7114,729.7214,[],730.4772,731.1272
102,736.0545,740.1423,103,2.708,5.500,0.5000,103,audio delay,1,left,no early,miss,0,0,738.0625,739.2625,739.2625,739.3125,[],738.7625,739.2625,736.5545,736.5645,740.0423,737.4125,738.0625
103,742.2141,747.197,104,N/A,N/A,N/A,104,audio delay,1,left,no early,ignore,0,0,744.197,745.397,745.397,745.447,[],[],[],742.7141,742.7241,[],743.547,744.197
104,749.1317,754.7061,105,N/A,N/A,N/A,105,audio delay,1,left,no early,ignore,0,0,751.1061,752.9061,752.9061,752.9561,750.1599,[],[],749.6317,749.6417,749.8271,750.4561,751.1061
105,757.1435,762.0405,106,2.551,5.500,0.5000,106,audio delay,1,left,no early,hit,1,0,758.9944,760.1944,760.1944,760.2444,"[760.5404, 760.7719, 760.9503, 761.3384, 761.563]",759.6945,760.1945,757.6435,757.6535,[],758.3444,758.9944
106,763.9786,770.4193,107,4.979,5.500,0.5000,107,audio delay,1,left,early,miss,0,0,"[766.752, 766.8793, 767.1501, 767.3663, 767.5905, 768.2578]","[766.7793, 767.0501, 767.2663, 767.4905, 768.1578, 769.4578]",769.4578,769.5078,"[765.7466, 766.002, 766.7793, 767.0501, 767.2663, 767.4905, 768.1578]",768.9576,769.4576,764.4786,764.4886,770.3193,"[765.3713, 765.8466, 766.102]","[765.7466, 766.002, 766.752]"
107,772.3569,777.2949,108,N/A,N/A,N/A,108,audio delay,1,left,no early,ignore,0,0,774.2949,775.4949,775.4949,775.5449,[],[],[],772.8569,772.8669,[],773.6449,774.2949
108,779.2326,784.4445,109,N/A,N/A,N/A,109,audio delay,1,left,no early,hit,0,0,781.2786,782.4786,782.4786,782.5286,"[782.8945, 783.1244, 783.3305, 783.5242, 783.909]",[],[],779.7326,779.7426,[],780.6286,781.2786
109,786.3794,791.5275,110,N/A,N/A,N/A,110,audio delay,1,left,no early,hit,0,0,788.4047,789.6047,789.6047,789.6547,"[789.9775, 790.1958, 790.3766, 790.571, 790.7666, 790.9764]",[],[],786.8794,786.8894,[],787.7547,788.4047
110,793.47,798.4397,111,N/A,N/A,N/A,111,audio delay,1,right,no early,ignore,0,0,795.4397,796.6397,796.6397,796.6897,[],[],[],793.97,793.98,[],794.7897,795.4397
