id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
10,71.4891,76.5018,11,N/A,N/A,N/A,11,audio delay,1,right,no early,hit,0,0,73.4551,74.6551,74.6551,74.7051,"[75.9662, 76.0059]",[],[],71.9891,71.9991,"[74.9568, 75.1015, 75.2658, 75.4462, 75.619]",72.8051,73.4551
11,78.3064,83.7837,12,N/A,N/A,N/A,12,audio delay,1,left,no early,hit,0,0,80.1319,81.9319,81.9319,81.9819,"[82.2387, 82.3724, 82.5635, 82.7333, 82.9172, 83.0928, 83.264, 83.4401]",[],[],78.8064,78.8164,[],79.4819,80.1319
12,85.5881,90.5163,13,N/A,N/A,N/A,13,audio delay,1,left,no early,hit,0,0,87.4075,88.6075,88.6075,88.6575,"[88.9713, 89.3173]",[],[],86.0881,86.0981,[],86.7575,87.4075
13,92.322,99.2088,14,N/A,N/A,N/A,14,audio delay,1,left,early,hit,0,0,96.0102,97.2102,97.2102,97.2602,"[94.0019, 94.227, 94.3962, 94.5811, 95.2602, 97.6638]",[],[],92.822,92.832,[],"[93.6924, 94.1019, 94.327, 94.4962, 94.6811, 95.3602]","[94.0019, 94.227, 94.3962, 94.5811, 95.2602, 96.0102]"
14,101.2827,106.246,15,N/A,N/A,N/A,15,audio delay,1,left,no early,hit,0,0,103.1216,104.3216,104.3216,104.3716,"[104.701, 104.8041, 104.8627, 105.0095, 105.1702, 105.3554, 105.5067, 105.6593, 105.86, 106.0493]",[],[],101.7827,101.7927,[],102.4716,103.1216
15,108.0512,114.1377,16,N/A,N/A,N/A,16,audio delay,1,right,early,hit,0,0,111.104,112.304,112.304,112.354,"[109.5387, 109.7603, 109.9698, 110.1587, 110.354, 113.4156, 113.5801]",[],[],108.5512,108.5612,"[112.5927, 112.753, 112.9174, 113.0748]","[109.2253, 109.6387, 109.8603, 110.0698, 110.2587, 110.454]","[109.5387, 109.7603, 109.9698, 110.1587, 110.354, 111.104]"
16,115.9461,120.8321,17,N/A,N/A,N/A,17,audio delay,1,right,no early,hit,0,0,117.8317,119.0317,119.0317,119.0817,"[120.2632, 120.442]",[],[],116.4461,116.4561,"[119.2871, 119.916]",117.1817,117.8317
17,122.6415,127.5965,18,N/A,N/A,N/A,18,audio delay,1,right,no early,hit,0,0,124.598,125.798,125.798,125.848,"[127.0569, 127.2442]",[],[],123.1415,123.1515,"[126.0515, 126.2113, 126.3982, 126.5583]",123.948,124.598
18,129.4082,134.5547,19,N/A,N/A,N/A,19,audio delay,1,right,no early,hit,0,0,131.4137,132.6137,132.6137,132.6637,134.0687,[],[],129.9082,129.9182,"[133.0097, 133.2179, 133.3747]",130.7637,131.4137
19,136.367,141.3261,20,N/A,N/A,N/A,20,audio delay,1,left,no early,hit,0,0,138.1902,139.3902,139.3902,139.4402,"[139.7811, 140.4806, 140.6504, 140.8502, 141.0433, 141.2307]",[],[],136.867,136.877,[],137.5402,138.1902
20,143.1437,148.2539,21,2.756,5.500,0.5000,21,audio delay,1,right,no early,hit,0,0,145.2,146.4,146.4,146.45,[],145.8997,146.3997,143.6437,143.6537,"[146.7089, 146.8594, 146.929, 147.0216, 147.1975]",144.55,145.2
21,150.0721,154.4134,22,2.673,5.500,0.5000,22,audio delay,1,left,no early,miss,0,0,152.0453,153.2453,153.2453,153.2953,[],152.7451,153.2451,150.5721,150.5821,"[153.9134, 154.1109]",151.3953,152.0453
22,156.2286,160.2327,23,N/A,N/A,N/A,23,audio delay,1,left,no early,miss,0,0,158.0542,159.2542,159.2542,159.3042,[],[],[],156.7286,156.7386,"[159.7327, 159.9544, 160.145]",157.4042,158.0542
23,162.0507,167.0969,24,N/A,N/A,N/A,24,audio delay,1,left,no early,hit,0,0,164.1082,165.3082,165.3082,165.3582,"[165.5519, 165.7121, 165.7567, 165.8932, 166.0547, 166.2065, 166.3826]",[],[],162.5507,162.5607,[],163.4582,164.1082
24,169.8872,174.8244,25,N/A,N/A,N/A,25,audio delay,1,left,early,hit,0,0,172.5441,172.8441,172.8441,172.8941,"[171.6027, 171.7941, 173.2794, 173.6659, 173.8484]",[],[],170.3872,170.3972,[],"[171.2546, 171.7027, 171.8941]","[171.6027, 171.7941, 172.5441]"
25,176.6458,181.177,26,N/A,N/A,N/A,26,audio delay,1,right,early,miss,0,0,"[179.0047, 179.1143]","[179.0143, 180.3143]",180.3143,180.3643,"[177.6433, 177.8551, 178.0672, 178.2547, 179.0143, 180.677, 180.894]",[],[],177.1458,177.1558,[],"[177.9044, 178.1672, 178.3547]","[178.0672, 178.2547, 179.0047]"
26,182.9982,187.8983,27,N/A,N/A,N/A,27,audio delay,1,left,no early,hit,0,0,184.8512,186.0512,186.0512,186.1012,"[186.3533, 186.4928, 186.7149, 186.8715, 187.0449]",[],[],183.4982,183.5082,[],184.2012,184.8512
27,189.7224,195.4973,28,3.370,5.500,0.5000,28,audio delay,1,left,early,hit,0,0,192.3923,193.5923,193.5923,193.6423,"[190.856, 191.0686, 191.2588, 191.4413, 191.6423, 193.9523, 194.1191, 194.3054, 194.4672, 194.6342, 194.7933, 194.9672, 195.1395]",193.0924,193.5924,190.2224,190.2324,[],"[191.0239, 191.1686, 191.3588, 191.5413, 191.7423]","[191.0686, 191.2588, 191.4413, 191.6423, 192.3923]"
28,197.322,202.362,29,N/A,N/A,N/A,29,audio delay,1,left,no early,ignore,0,0,199.362,200.562,200.562,200.612,"[198.1153, 198.3285]",[],[],197.822,197.832,[],198.712,199.362
29,204.1887,208.2236,30,N/A,N/A,N/A,30,audio delay,1,left,no early,miss,0,0,206.1903,207.3903,207.3903,207.4403,[],[],[],204.6887,204.6987,"[207.7236, 208.1157]",205.5403,206.1903
30,210.0506,215.5269,31,2.553,5.500,0.5000,31,audio delay,1,left,no early,hit,0,0,211.9037,213.1037,213.1037,213.1537,"[213.9819, 214.1348, 214.3108, 214.4689, 214.6439, 215.1725, 215.3619]",212.6036,213.1036,210.5506,210.5606,[],211.2537,211.9037
31,217.3562,222.3837,32,2.758,5.500,0.5000,32,audio delay,1,left,no early,hit,0,0,219.4145,220.6145,220.6145,220.6645,"[220.8387, 221.0017, 221.164, 221.322, 221.4929, 221.6721, 221.8458, 222.2017]",220.1142,220.6142,217.8562,217.8662,[],218.7645,219.4145
32,224.2257,229.952,33,N/A,N/A,N/A,33,audio delay,1,right,early,hit,0,0,226.9558,228.1558,228.1558,228.2058,"[225.3167, 225.6339, 225.8051, 225.8371, 226.0153, 226.2058]",[],[],224.7257,224.7357,"[228.407, 228.5856, 228.7386, 228.9168]","[225.5114, 225.7339, 225.9051, 226.1153, 226.3058]","[225.6339, 225.8051, 226.0153, 226.2058, 226.9558]"
33,231.7833,236.5509,34,N/A,N/A,N/A,34,audio delay,1,left,no early,hit,0,0,233.6454,234.8454,234.8454,234.8954,"[235.0059, 235.1837, 235.3585, 235.5211, 235.6849, 235.8416]",[],[],232.2833,232.2933,[],232.9954,233.6454
34,238.381,244.5597,35,N/A,N/A,N/A,35,audio delay,1,right,early,hit,0,0,241.5182,242.7182,242.7182,242.7682,"[240.1823, 240.4001, 240.5562, 240.7682]",[],[],238.881,238.891,"[243.0147, 243.159, 243.3547, 243.4892]","[239.6633, 240.2823, 240.5001, 240.6562, 240.8682]","[240.1823, 240.4001, 240.5562, 240.7682, 241.5182]"
35,246.393,250.4706,36,2.753,5.500,0.5000,36,audio delay,1,right,no early,miss,0,0,248.4455,249.6455,249.6455,249.6955,"[249.9706, 250.2309]",249.146,249.646,246.893,246.903,250.4359,247.7955,248.4455
36,252.6669,256.6426,37,N/A,N/A,N/A,37,audio delay,1,left,no early,miss,0,0,254.6197,255.8197,255.8197,255.8697,256.5715,[],[],253.1669,253.1769,256.1426,253.9697,254.6197
37,258.6348,262.5931,38,2.643,5.500,0.5000,38,audio delay,1,right,no early,miss,0,0,260.5776,261.7776,261.7776,261.8276,"[262.0931, 262.3338]",261.2778,261.7778,259.1348,259.1448,[],259.9276,260.5776
38,264.431,269.9181,39,N/A,N/A,N/A,39,audio delay,1,right,early,hit,0,0,266.9193,268.1193,268.1193,268.1693,"[265.9582, 266.1693, 269.3691]",[],[],264.931,264.941,"[268.3731, 268.564, 268.7127, 268.8553]","[265.6756, 266.0582, 266.2693]","[265.9582, 266.1693, 266.9193]"
39,271.7588,275.6482,40,N/A,N/A,N/A,40,audio delay,1,right,no early,miss,0,0,273.5842,274.7842,274.7842,274.8342,"[275.1482, 275.3516]",[],[],272.2588,272.2688,275.5329,272.9342,273.5842
40,277.4871,282.4884,41,N/A,N/A,N/A,41,audio delay,1,right,no early,hit,0,0,279.4472,280.6472,280.6472,280.6972,281.9133,[],[],277.9871,277.9971,"[280.9434, 281.1151, 281.2601, 281.4259]",278.7972,279.4472
41,284.3308,288.5635,42,N/A,N/A,N/A,42,audio delay,1,left,no early,hit,0,0,286.296,286.596,286.596,286.646,"[287.0185, 287.198, 287.3756, 287.5366, 287.7035, 287.8721, 288.0396]",[],[],284.8308,284.8408,[],285.646,286.296
42,290.6288,296.4958,43,N/A,N/A,N/A,43,audio delay,1,right,early,hit,0,0,293.5335,294.7335,294.7335,294.7835,"[292.4059, 292.5983, 292.7835, 295.765]",[],[],291.1288,291.1388,"[294.9508, 295.0755, 295.2646, 295.4268]","[292.027, 292.5059, 292.6983, 292.8835]","[292.4059, 292.5983, 292.7835, 293.5335]"
43,298.3368,303.3602,44,2.723,5.500,0.5000,44,audio delay,1,left,no early,ignore,0,0,300.3602,301.5602,301.5602,301.6102,[],301.0598,301.5598,298.8368,298.8468,[],299.7102,300.3602
44,305.2067,310.3862,45,2.622,5.500,0.5000,45,audio delay,1,left,no early,hit,0,0,307.1286,308.3286,308.3286,308.3786,"[308.8412, 308.9936, 309.3797, 310.0646, 310.2676]",307.8287,308.3287,305.7067,305.7167,[],306.4786,307.1286
45,313.6688,319.0683,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,315.5406,317.3406,317.3406,317.3906,"[317.5233, 317.6941, 317.8556, 318.0173, 318.18, 318.3655]",[],[],314.1688,314.1788,[],314.8906,315.5406
46,320.9171,325.9025,47,N/A,N/A,N/A,47,audio delay,1,left,no early,hit,0,0,322.9584,324.1584,324.1584,324.2084,"[324.3575, 325.0315, 325.2357, 325.4133, 325.5891]",[],[],321.4171,321.4271,[],322.3084,322.9584
47,327.7528,332.599,48,N/A,N/A,N/A,48,audio delay,1,right,early,miss,0,0,330.5213,331.7213,331.7213,331.7713,"[329.2889, 329.4345, 329.5866, 329.7713, 332.099]",[],[],328.2528,328.2628,332.5046,"[328.9716, 329.3889, 329.5345, 329.6866, 329.8713]","[329.2889, 329.4345, 329.5866, 329.7713, 330.5213]"
48,334.5192,339.3339,49,N/A,N/A,N/A,49,audio delay,1,right,no early,hit,0,0,336.3446,337.5446,337.5446,337.5946,339.0188,[],[],335.0192,335.0292,"[337.7889, 337.817, 337.9829, 338.1283, 338.2938]",335.6946,336.3446
49,341.1846,346.2044,50,N/A,N/A,N/A,50,audio delay,1,left,no early,hit,0,0,343.0137,344.2137,344.2137,344.2637,"[344.6594, 345.1541, 345.3233]",[],[],341.6846,341.6946,[],342.3637,343.0137
50,348.0591,352.8868,51,3.581,5.500,0.5000,51,audio delay,1,left,early,miss,0,0,350.9404,352.1404,352.1404,352.1904,"[349.6386, 349.8053, 350.1904]",351.6401,352.1401,348.5591,348.5691,"[352.3868, 352.5627, 352.7537]","[349.4481, 349.7386, 349.9053, 350.2904]","[349.6386, 349.8053, 350.1904, 350.9404]"
51,354.8491,360.0263,52,N/A,N/A,N/A,52,audio delay,1,left,no early,hit,0,0,356.8801,358.0801,358.0801,358.1301,"[358.4813, 358.684, 358.8481, 359.0152, 359.1811, 359.3749, 359.5587]",[],[],355.3491,355.3591,[],356.2301,356.8801
52,361.8832,367.7398,53,N/A,N/A,N/A,53,audio delay,1,right,no early,hit,0,0,363.9257,365.7257,365.7257,365.7757,"[366.878, 367.0417, 367.2749, 367.4181, 367.5856]",[],[],362.3832,362.3932,"[366.1948, 366.3484, 366.5224]",363.2757,363.9257
53,369.651,373.541,54,N/A,N/A,N/A,54,audio delay,1,right,no early,miss,0,0,371.6785,372.8785,372.8785,372.9285,"[373.041, 373.2333, 373.4513, 373.4711]",[],[],370.151,370.161,[],371.0285,371.6785
54,375.3982,379.4684,55,N/A,N/A,N/A,55,audio delay,1,left,no early,miss,0,0,377.4454,378.6454,378.6454,378.6954,[],[],[],375.8982,375.9082,"[378.9684, 379.1475]",376.7954,377.4454
55,381.3256,386.4185,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,383.3348,384.5348,384.5348,384.5848,[],[],[],381.8256,381.8356,384.8735,382.6848,383.3348
56,388.2788,392.4093,57,N/A,N/A,N/A,57,audio delay,1,left,no early,hit,0,0,390.1169,390.4169,390.4169,390.4669,"[390.8643, 391.0492, 391.3946, 391.5546, 391.7245]",[],[],388.7788,388.7888,[],389.4669,390.1169
57,394.2719,399.7422,58,N/A,N/A,N/A,58,audio delay,1,left,early,hit,0,0,396.5141,397.7141,397.7141,397.7641,"[394.3731, 394.5635, 394.7684, 395.7641, 398.1972, 398.329, 398.4016, 398.5631, 398.7274]",[],[],394.7719,394.7819,[],"[395.4801, 395.8641]","[395.7641, 396.5141]"
58,403.6204,408.7947,59,N/A,N/A,N/A,59,audio delay,1,left,early,hit,0,0,405.8129,407.0129,407.0129,407.0629,"[404.8775, 405.0629, 407.2497, 407.4527, 407.6365, 407.7995, 407.9639, 408.1361, 408.3152, 408.6674]",[],[],404.1204,404.1304,[],"[404.8563, 404.9775, 405.1629]","[404.8775, 405.0629, 405.8129]"
59,410.9118,416.1819,60,3.981,5.500,0.5000,60,audio delay,1,right,early,miss,0,0,414.193,415.393,415.393,415.443,"[412.3084, 412.4723, 412.6655, 413.2165, 413.443, 415.6819, 415.864, 416.0651]",414.8928,415.3928,411.4118,411.4218,[],"[412.1218, 412.4084, 412.5723, 412.7655, 413.3165, 413.543]","[412.3084, 412.4723, 412.6655, 413.2165, 413.443, 414.193]"
60,418.0494,423.0161,61,N/A,N/A,N/A,61,audio delay,1,right,no early,hit,0,0,420.0022,421.2022,421.2022,421.2522,"[422.5743, 422.7498, 422.9458]",[],[],418.5494,418.5594,"[421.4711, 421.7674, 421.9352]",419.3522,420.0022
61,425.14,430.1841,62,2.744,5.500,0.5000,62,audio delay,1,left,no early,ignore,0,0,427.1841,428.3841,428.3841,428.4341,[],427.884,428.384,425.64,425.65,[],426.5341,427.1841
62,432.0533,436.6713,63,N/A,N/A,N/A,63,audio delay,1,left,no early,miss,0,0,434.0519,435.8519,435.8519,435.9019,[],[],[],432.5533,432.5633,"[436.1713, 436.3746]",433.4019,434.0519
63,438.5424,442.6967,64,N/A,N/A,N/A,64,audio delay,1,left,no early,miss,0,0,440.4713,441.6713,441.6713,441.7213,[],[],[],439.0424,439.0524,442.1967,439.8213,440.4713
64,444.5703,449.7208,65,N/A,N/A,N/A,65,audio delay,1,left,no early,hit,0,0,446.6281,447.8281,447.8281,447.8781,"[448.1758, 448.3354, 448.6818, 448.8556]",[],[],445.0703,445.0803,[],445.9781,446.6281
65,451.5926,457.4248,66,N/A,N/A,N/A,66,audio delay,1,left,early,miss,0,0,455.1693,456.3693,456.3693,456.4193,"[453.3544, 453.5385, 453.7186, 454.0559, 454.2499, 454.4193]",[],[],452.0926,452.1026,"[456.9248, 457.145]","[452.8893, 453.4544, 453.6385, 453.8186, 454.1559, 454.3499, 454.5193]","[453.3544, 453.5385, 453.7186, 454.0559, 454.2499, 454.4193, 455.1693]"
66,459.2979,464.405,67,2.602,5.500,0.5000,67,audio delay,1,left,no early,hit,0,0,461.1995,462.3995,462.3995,462.4495,462.86,461.8999,462.3999,459.7979,459.8079,[],460.5495,461.1995
67,466.2821,472.18,68,N/A,N/A,N/A,68,audio delay,1,right,early,hit,0,0,469.1488,470.3488,470.3488,470.3988,"[467.8037, 468.0415, 468.2145, 468.3988, 471.6691]",[],[],466.7821,466.7921,"[470.635, 470.7713, 470.984, 471.1437]","[467.4549, 467.9037, 468.1415, 468.3145, 468.4988]","[467.8037, 468.0415, 468.2145, 468.3988, 469.1488]"
68,474.059,478.1978,69,N/A,N/A,N/A,69,audio delay,1,left,no early,ignore,0,0,476.0978,476.3978,476.3978,476.4478,[],[],[],474.559,474.569,[],475.4478,476.0978
69,480.077,484.1266,70,N/A,N/A,N/A,70,audio delay,1,left,no early,miss,0,0,482.1329,483.3329,483.3329,483.3829,[],[],[],480.577,480.587,483.6266,481.4829,482.1329
70,486.2326,491.0738,71,N/A,N/A,N/A,71,audio delay,1,left,no early,ignore,0,0,488.0738,489.2738,489.2738,489.3238,[],[],[],486.7326,486.7426,[],487.4238,488.0738
71,492.9533,498.0117,72,N/A,N/A,N/A,72,audio delay,1,left,no early,hit,0,0,494.8007,496.0007,496.0007,496.0507,"[496.4667, 496.6427, 496.9817, 497.1406]",[],[],493.4533,493.4633,[],494.1507,494.8007
72,499.8932,506.9095,73,4.716,5.500,0.5000,73,audio delay,1,left,early,ignore,0,0,503.9095,505.1095,505.1095,505.1595,"[501.3337, 501.5006, 501.667, 501.8365, 502.3493, 502.5715, 503.1595]",504.6092,505.1092,500.3932,500.4032,[],"[501.1399, 501.4337, 501.6006, 501.767, 501.9365, 502.4493, 502.6715, 503.2595]","[501.3337, 501.5006, 501.667, 501.8365, 502.3493, 502.5715, 503.1595, 503.9095]"
73,508.793,513.9318,74,N/A,N/A,N/A,74,audio delay,1,left,no early,hit,0,0,510.6596,511.8596,511.8596,511.9096,"[512.3868, 512.562, 512.9114, 513.0724]",[],[],509.293,509.303,[],510.0096,510.6596
74,515.8182,520.0479,75,N/A,N/A,N/A,75,audio delay,1,right,early,miss,0,0,518.909,519.209,519.209,519.259,"[517.3918, 517.5975, 517.7849, 518.159, 519.5479]",[],[],516.3182,516.3282,[],"[517.0376, 517.4918, 517.6975, 517.8849, 518.259]","[517.3918, 517.5975, 517.7849, 518.159, 518.909]"
75,521.9338,525.9671,76,N/A,N/A,N/A,76,audio delay,1,left,no early,miss,0,0,523.9086,525.1086,525.1086,525.1586,[],[],[],522.4338,522.4438,525.4671,523.2586,523.9086
76,527.8543,532.8183,77,N/A,N/A,N/A,77,audio delay,1,left,no early,hit,0,0,529.6727,530.8727,530.8727,530.9227,"[531.2733, 531.4485, 531.6189, 531.7784, 532.2943, 532.4946]",[],[],528.3543,528.3643,[],529.0227,529.6727
77,534.7086,541.2143,78,N/A,N/A,N/A,78,audio delay,1,left,early,ignore,0,0,537.6143,539.4143,539.4143,539.4643,"[536.3764, 536.6618, 536.8643]",[],[],535.2086,535.2186,[],"[535.9575, 536.4764, 536.7618, 536.9643]","[536.3764, 536.6618, 536.8643, 537.6143]"
78,543.1045,548.2218,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,545.0228,546.2228,546.2228,546.2728,[],[],[],543.6045,543.6145,"[546.6768, 546.8499, 547.0048, 547.1373, 547.2946]",544.3728,545.0228
79,550.1115,554.9853,80,N/A,N/A,N/A,80,audio delay,1,left,no early,ignore,0,0,551.9853,553.1853,553.1853,553.2353,[],[],[],550.6115,550.6215,[],551.3353,551.9853
80,556.8769,562.4379,81,N/A,N/A,N/A,81,audio delay,1,left,early,hit,0,0,559.2593,560.4593,560.4593,560.5093,"[558.5093, 560.8929, 561.7544, 561.9891, 562.1628, 562.3244]",[],[],557.3769,557.3869,[],"[558.1444, 558.6093]","[558.5093, 559.2593]"
81,564.3292,569.8942,82,2.686,5.500,0.5000,82,audio delay,1,left,no early,hit,0,0,566.3147,567.5147,567.5147,567.5647,"[568.3492, 568.5189, 568.6892, 568.8389, 569.0078, 569.3667, 569.544, 569.7352]",567.0152,567.5152,564.8292,564.8392,[],565.6647,566.3147
82,571.7888,577.0836,83,2.737,5.500,0.5000,83,audio delay,1,right,no early,hit,0,0,573.8256,575.0256,575.0256,575.0756,"[572.6262, 572.8575, 576.5112]",574.5258,575.0258,572.2888,572.2988,"[575.5386, 575.7001, 575.8794, 576.0221, 576.1858]",573.1756,573.8256
83,578.9789,583.8114,84,N/A,N/A,N/A,84,audio delay,1,right,no early,miss,0,0,580.8958,582.6958,582.6958,582.7458,"[583.3114, 583.4983]",[],[],579.4789,579.4889,[],580.2458,580.8958
84,585.7077,590.8701,85,2.732,5.500,0.5000,85,audio delay,1,right,no early,hit,0,0,587.7399,588.9399,588.9399,588.9899,[],588.4397,588.9397,586.2077,586.2177,"[589.3251, 589.3655, 589.5235, 589.6739, 589.8282, 589.9823]",587.0899,587.7399
85,592.7701,597.5804,86,N/A,N/A,N/A,86,audio delay,1,right,no early,ignore,0,0,594.5804,595.7804,595.7804,595.8304,[],[],[],593.2701,593.2801,[],593.9304,594.5804
86,599.48,605.5306,87,N/A,N/A,N/A,87,audio delay,1,left,early,ignore,0,0,601.9306,603.7306,603.7306,603.7806,[],[],[],599.98,599.99,601.1806,"[600.6905, 601.2806]","[601.1806, 601.9306]"
87,607.434,612.2749,88,N/A,N/A,N/A,88,audio delay,1,right,no early,ignore,0,0,609.2749,610.4749,610.4749,610.5249,[],[],[],607.934,607.944,[],608.6249,609.2749
88,614.1796,619.2223,89,2.743,5.500,0.5000,89,audio delay,1,right,no early,ignore,0,0,616.2223,617.4223,617.4223,617.4723,[],616.9226,617.4226,614.6796,614.6896,[],615.5723,616.2223
89,621.1271,625.9769,90,2.550,5.500,0.5000,90,audio delay,1,right,no early,ignore,0,0,622.9769,624.1769,624.1769,624.2269,[],623.6771,624.1771,621.6271,621.6371,[],622.3269,622.9769
90,627.8825,632.0823,91,N/A,N/A,N/A,91,audio delay,1,right,no early,miss,0,0,629.7351,630.9351,630.9351,630.9851,"[631.5823, 631.621, 631.8058]",[],[],628.3825,628.3925,[],629.0851,629.7351
91,634.4896,639.4372,92,N/A,N/A,N/A,92,audio delay,1,right,no early,ignore,1,0,636.3922,637.5922,637.5922,637.6422,[],[],[],634.9896,634.9996,[],635.7422,636.3922
92,642.1464,647.3246,93,N/A,N/A,N/A,93,audio delay,1,right,no early,hit,0,0,644.0301,645.2301,645.2301,645.2801,[],[],[],642.6464,642.6564,"[645.7796, 645.9748, 646.1276]",643.3801,644.0301
93,649.23,654.2803,94,N/A,N/A,N/A,94,audio delay,1,right,no early,ignore,0,0,651.2803,652.4803,652.4803,652.5303,[],[],[],649.73,649.74,[],650.6303,651.2803
94,656.1893,661.2588,95,N/A,N/A,N/A,95,audio delay,1,right,no early,hit,0,0,658.1991,659.3991,659.3991,659.4491,660.7663,[],[],656.6893,656.6993,659.7138,657.5491,658.1991
95,663.1706,668.1277,96,2.657,5.500,0.5000,96,audio delay,1,left,no early,ignore,0,0,665.1277,666.3277,666.3277,666.3777,[],665.8276,666.3276,663.6706,663.6806,[],664.4777,665.1277
96,670.0403,673.9519,97,N/A,N/A,N/A,97,audio delay,1,left,no early,miss,0,0,671.8948,673.0948,673.0948,673.1448,[],[],[],670.5403,670.5503,"[673.4519, 673.6361]",671.2448,671.8948
97,675.863,680.8334,98,N/A,N/A,N/A,98,audio delay,1,left,no early,ignore,0,0,677.8334,679.0334,679.0334,679.0834,[],[],[],676.363,676.373,[],677.1834,677.8334
98,682.7498,688.609,99,N/A,N/A,N/A,99,audio delay,1,left,early,ignore,0,0,685.609,686.809,686.809,686.859,"[684.679, 684.859]",[],[],683.2498,683.2598,[],"[684.1117, 684.779, 684.959]","[684.679, 684.859, 685.609]"
99,690.5261,695.458,100,N/A,N/A,N/A,100,audio delay,1,left,no early,ignore,0,0,692.458,693.658,693.658,693.708,[],[],[],691.0261,691.0361,[],691.808,692.458
100,697.3732,702.99,101,N/A,N/A,N/A,101,audio delay,1,left,no early,hit,0,0,699.2368,701.0368,701.0368,701.0868,"[701.445, 701.6026, 701.8138, 701.955, 702.1115]",[],[],697.8732,697.8832,[],698.5868,699.2368
101,704.9117,709.9008,102,N/A,N/A,N/A,102,audio delay,1,left,no early,hit,0,0,706.9669,708.1669,708.1669,708.2169,"[705.8233, 706.0812, 706.2732, 708.3558, 708.5138, 708.8577, 709.025, 709.2104, 709.3974]",[],[],705.4117,705.4217,[],706.3169,706.9669
102,711.8224,717.4365,103,N/A,N/A,N/A,103,audio delay,1,right,no early,hit,0,0,713.7498,715.5498,715.5498,715.5998,"[712.4501, 712.6379, 712.8162, 716.7096, 716.857]",[],[],712.3224,712.3324,"[715.8915, 716.0335, 716.2235, 716.3766]",713.0998,713.7498
