id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
11,76.4766,80.5211,12,N/A,N/A,N/A,12,audio delay,1,right,early,miss,0,0,78.5759,79.7759,79.7759,79.8259,"[76.6798, 76.9226, 77.5877, 77.8259, 80.0211, 80.2781]",[],[],76.9766,76.9866,[],"[77.7431, 77.9259]","[77.8259, 78.5759]"
12,82.3238,87.799,13,N/A,N/A,N/A,13,audio delay,1,right,early,hit,0,0,84.741,85.941,85.941,85.991,83.991,[],[],82.8238,82.8338,"[86.259, 86.6394, 86.8306, 87.1393]","[83.6944, 84.091]","[83.991, 84.741]"
13,89.6044,93.6748,14,N/A,N/A,N/A,14,audio delay,1,right,no early,miss,0,0,91.6101,92.8101,92.8101,92.8601,93.1748,[],[],90.1044,90.1144,93.6018,90.9601,91.6101
14,95.4807,100.9435,15,N/A,N/A,N/A,15,audio delay,1,right,early,hit,0,0,97.8966,99.0966,99.0966,99.1466,[],[],[],95.9807,95.9907,"[97.1466, 99.4035, 99.5663, 99.7219]","[96.8369, 97.2466]","[97.1466, 97.8966]"
15,102.7506,106.6729,16,N/A,N/A,N/A,16,audio delay,1,right,no early,miss,0,0,104.6056,105.8056,105.8056,105.8556,"[106.1729, 106.3597]",[],[],103.2506,103.2606,[],103.9556,104.6056
16,108.4814,112.4435,17,N/A,N/A,N/A,17,audio delay,1,right,no early,hit,0,0,110.3015,110.6015,110.6015,110.6515,[],[],[],108.9814,108.9914,"[110.9035, 111.1107, 111.3088]",109.6515,110.3015
17,114.252,119.5066,18,N/A,N/A,N/A,18,audio delay,1,right,no early,hit,0,0,116.2398,117.4398,117.4398,117.4898,[],[],[],114.752,114.762,"[117.9666, 118.1693, 118.5604]",115.5898,116.2398
18,121.3174,125.1757,19,N/A,N/A,N/A,19,audio delay,1,left,no early,miss,0,0,123.1929,124.3929,124.3929,124.4429,[],[],[],121.8174,121.8274,124.6757,122.5429,123.1929
19,126.9893,131.8931,20,N/A,N/A,N/A,20,audio delay,1,left,no early,ignore,0,0,128.8931,130.0931,130.0931,130.1431,[],[],[],127.4893,127.4993,[],128.2431,128.8931
20,133.7075,138.5247,21,N/A,N/A,N/A,21,audio delay,1,left,no early,ignore,0,0,135.5247,136.7247,136.7247,136.7747,[],[],[],134.2075,134.2175,[],134.8747,135.5247
21,140.3387,145.1757,22,N/A,N/A,N/A,22,audio delay,1,left,early,miss,0,0,142.8786,144.0786,144.0786,144.1286,"[141.9217, 142.1286]",[],[],140.8387,140.8487,144.6757,"[141.5313, 142.0217, 142.2286]","[141.9217, 142.1286, 142.8786]"
22,146.9911,152.6048,23,N/A,N/A,N/A,23,audio delay,1,left,no early,ignore,0,0,149.0048,150.8048,150.8048,150.8548,[],[],[],147.4911,147.5011,[],148.3548,149.0048
23,154.9205,159.9319,24,N/A,N/A,N/A,24,audio delay,1,left,no early,ignore,1,0,156.8919,158.0919,158.0919,158.1419,[],[],[],155.4205,155.4305,[],156.2419,156.8919
24,161.7516,166.6226,25,N/A,N/A,N/A,25,audio delay,1,left,no early,ignore,0,0,163.6226,164.8226,164.8226,164.8726,[],[],[],162.2516,162.2616,[],162.9726,163.6226
25,170.3225,175.4547,26,N/A,N/A,N/A,26,audio delay,1,left,no early,hit,0,0,172.3346,173.5346,173.5346,173.5846,"[173.9147, 174.1106, 174.3003, 174.4754, 175.0393, 175.3159]",[],[],170.8225,170.8325,[],171.6846,172.3346
26,177.2756,181.3573,27,N/A,N/A,N/A,27,audio delay,1,left,no early,miss,0,0,179.27,180.47,180.47,180.52,[],[],[],177.7756,177.7856,"[180.8573, 181.0857]",178.62,179.27
27,183.181,187.1618,28,N/A,N/A,N/A,28,audio delay,1,left,no early,ignore,0,0,185.0618,185.3618,185.3618,185.4118,[],[],[],183.681,183.691,[],184.4118,185.0618
28,188.9842,194.0578,29,N/A,N/A,N/A,29,audio delay,1,left,no early,hit,0,0,190.9492,192.1492,192.1492,192.1992,"[192.5178, 192.7095, 192.8722, 193.0829, 193.2819]",[],[],189.4842,189.4942,[],190.2992,190.9492
29,195.8815,200.7018,30,N/A,N/A,N/A,30,audio delay,1,left,no early,ignore,0,0,197.7018,198.9018,198.9018,198.9518,[],[],[],196.3815,196.3915,[],197.0518,197.7018
30,202.5289,207.6414,31,N/A,N/A,N/A,31,audio delay,1,left,early,hit,0,0,205.4106,205.7106,205.7106,205.7606,"[204.1563, 204.425, 204.6606, 206.1014, 206.3411, 206.5423, 206.7355]",[],[],203.0289,203.0389,[],"[203.8162, 204.2563, 204.525, 204.7606]","[204.1563, 204.425, 204.6606, 205.4106]"
31,209.4669,215.0932,32,N/A,N/A,N/A,32,audio delay,1,left,early,hit,0,0,212.0391,213.2391,213.2391,213.2891,"[211.0318, 211.2891, 213.5532, 213.8161, 213.9998]",[],[],209.9669,209.9769,[],"[210.7063, 211.1318, 211.3891]","[211.0318, 211.2891, 212.0391]"
32,216.9223,221.2731,33,N/A,N/A,N/A,33,audio delay,1,right,early,miss,0,0,219.4163,220.6163,220.6163,220.6663,"[218.2881, 218.4745, 218.6663, 220.7731, 220.9937]",[],[],217.4223,217.4323,[],"[218.1407, 218.3881, 218.5745, 218.7663]","[218.2881, 218.4745, 218.6663, 219.4163]"
33,224.6347,230.2633,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,226.6375,228.4375,228.4375,228.4875,[],[],[],225.1347,225.1447,"[228.7233, 228.9262, 229.0694]",225.9875,226.6375
34,232.0959,237.0236,35,N/A,N/A,N/A,35,audio delay,1,right,no early,ignore,0,0,234.0236,235.2236,235.2236,235.2736,[],[],[],232.5959,232.6059,[],233.3736,234.0236
35,238.8565,244.6295,36,N/A,N/A,N/A,36,audio delay,1,right,early,hit,0,0,241.2772,242.4772,242.4772,242.5272,[],[],[],239.3565,239.3665,"[240.5272, 243.0895, 243.3036, 243.546]","[240.1455, 240.6272]","[240.5272, 241.2772]"
36,246.4654,251.715,37,N/A,N/A,N/A,37,audio delay,1,right,no early,hit,0,0,248.4466,249.6466,249.6466,249.6966,[],[],[],246.9654,246.9754,"[250.175, 250.3999]",247.7966,248.4466
37,253.5507,259.3176,38,N/A,N/A,N/A,38,audio delay,1,right,no early,hit,0,0,255.4674,257.2674,257.2674,257.3174,[],[],[],254.0507,254.0607,"[257.7776, 258.0336, 258.1518, 258.684]",254.8174,255.4674
38,261.1548,265.3923,39,N/A,N/A,N/A,39,audio delay,1,left,no early,miss,0,0,263.1186,264.3186,264.3186,264.3686,[],[],[],261.6548,261.6648,264.8923,262.4686,263.1186
39,267.2315,272.2134,40,N/A,N/A,N/A,40,audio delay,1,left,no early,ignore,0,0,269.2134,270.4134,270.4134,270.4634,[],[],[],267.7315,267.7415,[],268.5634,269.2134
40,274.0503,279.7235,41,N/A,N/A,N/A,41,audio delay,1,left,early,ignore,0,0,276.7235,277.9235,277.9235,277.9735,[],[],[],274.5503,274.5603,275.9735,"[275.456, 276.0735]","[275.9735, 276.7235]"
41,281.564,285.7621,42,N/A,N/A,N/A,42,audio delay,1,left,no early,miss,0,0,283.5384,284.7384,284.7384,284.7884,[],[],[],282.064,282.074,285.2621,282.8884,283.5384
42,287.6063,292.4749,43,N/A,N/A,N/A,43,audio delay,1,left,no early,ignore,0,0,289.4749,290.6749,290.6749,290.7249,[],[],[],288.1063,288.1163,[],288.8249,289.4749
43,294.8195,299.7946,44,N/A,N/A,N/A,44,audio delay,1,left,no early,ignore,1,0,296.7546,297.9546,297.9546,298.0046,[],[],[],295.3195,295.3295,[],296.1046,296.7546
44,302.4549,307.2645,45,N/A,N/A,N/A,45,audio delay,1,left,no early,hit,0,0,304.3372,305.5372,305.5372,305.5872,"[302.9908, 303.2161, 303.4641, 305.7245, 305.8622, 306.102, 306.2919, 306.6623, 306.8627]",[],[],302.9549,302.9649,[],303.6872,304.3372
45,309.108,314.8496,46,N/A,N/A,N/A,46,audio delay,1,left,early,hit,0,0,311.7306,312.9306,312.9306,312.9806,"[310.5295, 310.747, 310.9806, 313.3096, 313.5532, 313.7129]",[],[],309.608,309.618,[],"[310.3297, 310.6295, 310.847, 311.0806]","[310.5295, 310.747, 310.9806, 311.7306]"
46,316.6969,322.2429,47,N/A,N/A,N/A,47,audio delay,1,left,early,hit,0,0,319.3261,320.5261,320.5261,320.5761,"[318.1729, 318.3655, 318.5761, 320.7029, 320.8794, 321.0214, 321.2077, 321.5449, 321.7578]",[],[],317.1969,317.2069,[],"[317.9109, 318.2729, 318.4655, 318.6761]","[318.1729, 318.3655, 318.5761, 319.3261]"
47,324.0905,329.133,48,N/A,N/A,N/A,48,audio delay,1,left,no early,hit,0,0,326.0158,327.2158,327.2158,327.2658,"[324.6183, 324.8443, 327.593]",[],[],324.5905,324.6005,[],325.3658,326.0158
48,330.9824,336.2998,49,N/A,N/A,N/A,49,audio delay,1,right,early,miss,0,0,334.245,335.445,335.445,335.495,"[332.4118, 332.6262, 332.7901, 332.9788, 333.308, 333.495, 335.7998, 336.056, 336.2606]",[],[],331.4824,331.4924,[],"[332.1968, 332.5118, 332.7262, 332.8901, 333.0788, 333.408, 333.595]","[332.4118, 332.6262, 332.7901, 332.9788, 333.308, 333.495, 334.245]"
49,338.3336,342.8105,50,N/A,N/A,N/A,50,audio delay,1,right,early,miss,0,0,340.7287,341.9287,341.9287,341.9787,"[339.9787, 342.3105]",[],[],338.8336,338.8436,[],"[339.7095, 340.0787]","[339.9787, 340.7287]"
50,344.6617,348.5291,51,N/A,N/A,N/A,51,audio delay,1,right,no early,miss,0,0,346.6478,347.8478,347.8478,347.8978,"[345.0151, 345.1654, 348.0291, 348.2837, 348.4438]",[],[],345.1617,345.1717,[],345.9978,346.6478
51,350.3835,355.2996,52,N/A,N/A,N/A,52,audio delay,1,right,no early,hit,0,0,352.2381,353.4381,353.4381,353.4881,[],[],[],350.8835,350.8935,"[353.7596, 354.0006, 354.134, 354.3296]",351.5881,352.2381
52,357.1543,361.1617,53,N/A,N/A,N/A,53,audio delay,1,right,no early,ignore,0,0,359.0617,359.3617,359.3617,359.4117,[],[],[],357.6543,357.6643,[],358.4117,359.0617
53,363.0171,369.0643,54,N/A,N/A,N/A,54,audio delay,1,right,early,hit,0,0,365.9605,367.1605,367.1605,367.2105,"[364.6573, 364.8956, 364.9686, 365.2105]",[],[],363.5171,363.5271,"[367.5243, 367.7346, 367.9312]","[364.2628, 364.7573, 364.9956, 365.3105]","[364.6573, 364.8956, 365.2105, 365.9605]"
54,370.9192,375.9372,55,N/A,N/A,N/A,55,audio delay,1,right,no early,ignore,0,0,372.9372,374.1372,374.1372,374.1872,[],[],[],371.4192,371.4292,[],372.2872,372.9372
55,377.7939,382.7676,56,N/A,N/A,N/A,56,audio delay,1,right,no early,ignore,0,0,379.7676,380.9676,380.9676,381.0176,[],[],[],378.2939,378.3039,[],379.1176,379.7676
56,384.6276,389.55,57,N/A,N/A,N/A,57,audio delay,1,right,no early,ignore,0,0,386.55,387.75,387.75,387.8,[],[],[],385.1276,385.1376,[],385.9,386.55
57,391.409,397.5865,58,N/A,N/A,N/A,58,audio delay,1,right,early,hit,0,0,394.3082,395.5082,395.5082,395.5582,[],[],[],391.909,391.919,"[393.2935, 393.5582, 396.0465, 396.2785, 396.6308]","[392.7033, 393.3935, 393.6582]","[393.2935, 393.5582, 394.3082]"
58,399.4481,404.2682,59,N/A,N/A,N/A,59,audio delay,1,right,no early,ignore,0,0,401.2682,402.4682,402.4682,402.5182,[],[],[],399.9481,399.9581,[],400.6182,401.2682
59,406.1298,411.0761,60,N/A,N/A,N/A,60,audio delay,1,right,no early,ignore,0,0,408.0761,409.2761,409.2761,409.3261,[],[],[],406.6298,406.6398,[],407.4261,408.0761
60,412.9404,417.934,61,N/A,N/A,N/A,61,audio delay,1,right,no early,hit,0,0,414.878,416.078,416.078,416.128,[],[],[],413.4404,413.4504,"[416.394, 416.5762, 416.7516]",414.228,414.878
61,419.8003,424.8312,62,N/A,N/A,N/A,62,audio delay,1,left,no early,ignore,0,0,421.8312,423.0312,423.0312,423.0812,[],[],[],420.3003,420.3103,[],421.1812,421.8312
62,426.698,430.7749,63,N/A,N/A,N/A,63,audio delay,1,left,no early,ignore,0,0,428.6749,428.9749,428.9749,429.0249,[],[],[],427.198,427.208,[],428.0249,428.6749
63,432.6435,437.5334,64,N/A,N/A,N/A,64,audio delay,1,left,no early,ignore,0,0,434.5334,435.7334,435.7334,435.7834,[],[],[],433.1435,433.1535,[],433.8834,434.5334
64,439.4046,444.255,65,N/A,N/A,N/A,65,audio delay,1,left,no early,ignore,0,0,441.255,442.455,442.455,442.505,[],[],[],439.9046,439.9146,[],440.605,441.255
65,446.1266,451.1307,66,N/A,N/A,N/A,66,audio delay,1,left,no early,ignore,0,0,448.1307,449.3307,449.3307,449.3807,[],[],[],446.6266,446.6366,"[446.6527, 446.7247, 446.9365]",447.4807,448.1307
66,453.5056,458.4271,67,N/A,N/A,N/A,67,audio delay,1,left,no early,ignore,1,0,455.3771,456.5771,456.5771,456.6271,[],[],[],454.0056,454.0156,[],454.7271,455.3771
67,460.3011,466.6442,68,N/A,N/A,N/A,68,audio delay,1,left,early,miss,0,0,"[462.2048, 462.6264, 462.9982, 463.2015, 463.3813, 463.5558, 463.7467, 464.3318, 464.5816]","[462.5264, 462.8982, 463.1015, 463.2813, 463.4558, 463.6467, 464.2318, 464.4816, 465.7816]",465.7816,465.8316,"[462.5264, 462.8982, 463.1015, 463.2813, 463.4558, 463.6467, 464.2318, 464.4816]",[],[],460.8011,460.8111,466.1442,461.5548,462.2048
68,468.5177,472.3542,69,N/A,N/A,N/A,69,audio delay,1,left,no early,miss,0,0,470.3743,471.5743,471.5743,471.6243,[],[],[],469.0177,469.0277,471.8542,469.7243,470.3743
69,474.2287,479.2831,70,N/A,N/A,N/A,70,audio delay,1,left,no early,ignore,0,0,476.2831,477.4831,477.4831,477.5331,[],[],[],474.7287,474.7387,[],475.6331,476.2831
70,481.1596,485.1576,71,N/A,N/A,N/A,71,audio delay,1,left,no early,miss,0,0,483.1205,484.3205,484.3205,484.3705,[],[],[],481.6596,481.6696,484.6576,482.4705,483.1205
71,487.0363,491.1346,72,N/A,N/A,N/A,72,audio delay,1,left,no early,ignore,0,0,489.0346,489.3346,489.3346,489.3846,[],[],[],487.5363,487.5463,[],488.3846,489.0346
72,493.0161,496.9706,73,N/A,N/A,N/A,73,audio delay,1,left,no early,miss,0,0,494.9043,496.1043,496.1043,496.1543,[],[],[],493.5161,493.5261,496.4706,494.2543,494.9043
73,498.853,503.7242,74,N/A,N/A,N/A,74,audio delay,1,left,no early,ignore,0,0,500.7242,501.9242,501.9242,501.9742,[],[],[],499.353,499.363,[],500.0742,500.7242
74,505.6115,508.7089,75,N/A,N/A,N/A,75,audio delay,1,left,no early,miss,0,0,507.5342,507.8342,507.8342,507.8842,[],[],[],506.1115,506.1215,508.2089,506.8842,507.5342
75,510.5939,515.4193,76,N/A,N/A,N/A,76,audio delay,1,left,no early,ignore,0,0,512.4193,513.6193,513.6193,513.6693,[],[],[],511.0939,511.1039,[],511.7693,512.4193
76,517.3046,523.2714,77,N/A,N/A,N/A,77,audio delay,1,left,no early,hit,0,0,519.3161,521.1161,521.1161,521.1661,"[521.7214, 521.7735, 522.0185, 522.1949, 522.7162, 522.9338]",[],[],517.8046,517.8146,[],518.6661,519.3161
77,527.0836,532.2432,78,N/A,N/A,N/A,78,audio delay,1,left,no early,hit,0,0,529.1332,530.3332,530.3332,530.3832,"[530.6932, 530.9156, 531.0903, 531.636, 531.8622]",[],[],527.5836,527.5936,[],528.4832,529.1332
78,534.1319,539.0847,79,N/A,N/A,N/A,79,audio delay,1,left,no early,hit,0,0,536.0984,537.2984,537.2984,537.3484,"[534.8338, 535.037, 535.2756, 537.5347, 537.6896, 537.9397]",[],[],534.6319,534.6419,[],535.4484,536.0984
79,540.9732,546.4967,80,N/A,N/A,N/A,80,audio delay,1,left,early,hit,0,0,543.6632,544.8632,544.8632,544.9132,"[542.5527, 542.7372, 542.9132, 544.9467, 545.1753, 546.0643, 546.2565]",[],[],541.4732,541.4832,[],"[542.3494, 542.6527, 542.8372, 543.0132]","[542.5527, 542.7372, 542.9132, 543.6632]"
80,548.3867,552.747,81,N/A,N/A,N/A,81,audio delay,1,right,early,miss,0,0,550.8321,552.0321,552.0321,552.0821,"[548.4961, 548.6671, 549.8296, 550.0821, 552.247, 552.4606]",[],[],548.8867,548.8967,[],"[549.5524, 549.9296, 550.1821]","[549.8296, 550.0821, 550.8321]"
81,554.6389,559.6244,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,556.5284,557.7284,557.7284,557.7784,[],[],[],555.1389,555.1489,"[558.0744, 558.2262, 558.4285]",555.8784,556.5284
82,561.5187,566.4204,83,N/A,N/A,N/A,83,audio delay,1,right,no early,ignore,0,0,563.4204,564.6204,564.6204,564.6704,[],[],[],562.0187,562.0287,[],562.7704,563.4204
83,568.3176,572.2623,84,N/A,N/A,N/A,84,audio delay,1,right,no early,ignore,0,0,570.1623,570.4623,570.4623,570.5123,[],[],[],568.8176,568.8276,[],569.5123,570.1623
84,574.1586,579.1102,85,N/A,N/A,N/A,85,audio delay,1,right,no early,hit,0,0,576.0586,577.2586,577.2586,577.3086,578.8367,[],[],574.6586,574.6686,"[577.5602, 577.585, 577.7511, 577.9418, 578.1041, 578.2918]",575.4086,576.0586
85,581.0093,584.9217,86,N/A,N/A,N/A,86,audio delay,1,right,no early,ignore,0,0,582.8217,583.1217,583.1217,583.1717,[],[],[],581.5093,581.5193,[],582.1717,582.8217
86,586.8192,591.9209,87,N/A,N/A,N/A,87,audio delay,1,right,no early,hit,0,0,588.8729,590.0729,590.0729,590.1229,591.4222,[],[],587.3192,587.3292,"[590.3709, 590.5524, 590.7268]",588.2229,588.8729
87,593.8233,599.4352,88,N/A,N/A,N/A,88,audio delay,1,right,no early,ignore,0,0,595.8352,597.6352,597.6352,597.6852,[],[],[],594.3233,594.3333,[],595.1852,595.8352
88,601.3342,607.0708,89,N/A,N/A,N/A,89,audio delay,1,right,early,ignore,0,0,604.0708,605.2708,605.2708,605.3208,601.369,[],[],601.8342,601.8442,"[602.9003, 603.1431, 603.3208]","[602.6025, 603.0003, 603.2431, 603.4208]","[602.9003, 603.1431, 603.3208, 604.0708]"
89,608.9709,614.3162,90,N/A,N/A,N/A,90,audio delay,1,right,no early,hit,0,0,610.9143,612.1143,612.1143,612.1643,[],[],[],609.4709,609.4809,"[612.7662, 613.0368, 613.1758, 613.5228, 613.731]",610.2643,610.9143
90,616.2191,621.1747,91,N/A,N/A,N/A,91,audio delay,1,left,no early,ignore,0,0,618.1747,619.3747,619.3747,619.4247,[],[],[],616.7191,616.7291,[],617.5247,618.1747
91,623.7461,628.1257,92,N/A,N/A,N/A,92,audio delay,1,left,early,miss,0,0,626.0979,627.2979,627.2979,627.3479,625.3479,[],[],624.2461,624.2561,627.6257,"[625.0103, 625.4479]","[625.3479, 626.0979]"
92,630.0314,634.255,93,N/A,N/A,N/A,93,audio delay,1,left,no early,hit,0,0,632.0751,632.3751,632.3751,632.4251,"[632.705, 632.8697, 633.0182, 633.2029]",[],[],630.5314,630.5414,[],631.4251,632.0751
93,636.1613,641.1444,94,N/A,N/A,N/A,94,audio delay,1,left,no early,hit,0,0,638.1827,639.3827,639.3827,639.4327,"[639.5944, 639.7816, 639.9675, 640.1363, 640.4927, 640.6793, 640.8879]",[],[],636.6613,636.6713,[],637.5327,638.1827
94,643.0516,648.1765,95,N/A,N/A,N/A,95,audio delay,1,left,early,hit,0,0,"[644.9141, 645.2518]","[645.1518, 646.4518]",646.4518,646.5018,"[643.8064, 644.043, 645.1518, 646.6265, 646.8388, 647.0261, 647.1938, 647.8711, 648.0596]",[],[],643.5516,643.5616,[],644.2641,644.9141
95,650.0883,655.9139,96,N/A,N/A,N/A,96,audio delay,1,left,early,hit,0,0,"[652.6433, 652.918]","[652.818, 654.118]",654.118,654.168,"[651.4752, 651.6879, 651.8933, 652.818, 654.3639, 654.492, 654.7193, 654.8922, 655.7066]",[],[],650.5883,650.5983,[],"[651.2928, 651.5752, 651.7879, 651.9933]","[651.4752, 651.6879, 651.8933, 652.6433]"
96,658.8545,663.837,97,N/A,N/A,N/A,97,audio delay,1,right,no early,hit,0,0,660.7854,661.9854,661.9854,662.0354,"[663.0533, 663.2404]",[],[],659.3545,659.3645,"[662.287, 662.4589, 662.6618]",660.1354,660.7854
97,665.7519,669.8692,98,N/A,N/A,N/A,98,audio delay,1,right,no early,miss,0,0,667.7951,668.9951,668.9951,669.0451,"[669.3692, 669.6179]",[],[],666.2519,666.2619,[],667.1451,667.7951
98,671.7846,677.465,99,N/A,N/A,N/A,99,audio delay,1,right,early,hit,0,0,674.3837,675.5837,675.5837,675.6337,[],[],[],672.2846,672.2946,"[673.396, 673.6337, 675.915, 676.1055, 676.3054]","[673.0821, 673.496, 673.7337]","[673.396, 673.6337, 674.3837]"
99,679.38,684.3295,100,N/A,N/A,N/A,100,audio delay,1,right,no early,ignore,0,0,681.3295,682.5295,682.5295,682.5795,[],[],[],679.88,679.89,[],680.6795,681.3295
100,686.2463,692.0381,101,N/A,N/A,N/A,101,audio delay,1,right,early,hit,0,0,688.8873,690.0873,690.0873,690.1373,[],[],[],686.7463,686.7563,"[687.923, 688.1373, 690.4881, 690.678, 690.8466]","[687.6088, 688.023, 688.2373]","[687.923, 688.1373, 688.8873]"
101,693.9681,698.8053,102,N/A,N/A,N/A,102,audio delay,1,right,no early,ignore,0,0,695.8053,697.0053,697.0053,697.0553,[],[],[],694.4681,694.4781,[],695.1553,695.8053
102,700.7225,706.3494,103,N/A,N/A,N/A,103,audio delay,1,right,early,ignore,0,0,703.3494,704.5494,704.5494,704.5994,700.7958,[],[],701.2225,701.2325,"[702.3797, 702.5994]","[702.0915, 702.4797, 702.6994]","[702.3797, 702.5994, 703.3494]"
103,708.2688,713.2398,104,N/A,N/A,N/A,104,audio delay,1,right,no early,ignore,0,0,710.2398,711.4398,711.4398,711.4898,[],[],[],708.7688,708.7788,[],709.5898,710.2398
104,715.1638,720.8715,105,N/A,N/A,N/A,105,audio delay,1,right,no early,hit,0,0,717.2223,719.0223,719.0223,719.0723,715.9364,[],[],715.6638,715.6738,"[719.3215, 719.7142, 719.8851]",716.5723,717.2223
105,722.7954,727.7789,106,N/A,N/A,N/A,106,audio delay,1,left,no early,ignore,0,0,724.7789,725.9789,725.9789,726.0289,[],[],[],723.2954,723.3054,[],724.1289,724.7789
106,729.7029,735.3304,107,N/A,N/A,N/A,107,audio delay,1,left,early,ignore,0,0,732.3304,733.5304,733.5304,733.5804,[],[],[],730.2029,730.2129,"[731.341, 731.5804]","[730.9894, 731.441, 731.6804]","[731.341, 731.5804, 732.3304]"
107,737.2562,741.6652,108,N/A,N/A,N/A,108,audio delay,1,left,no early,miss,0,0,739.0843,740.8843,740.8843,740.9343,[],[],[],737.7562,737.7662,"[741.1652, 741.3704]",738.4343,739.0843
108,743.5929,748.6233,109,N/A,N/A,N/A,109,audio delay,1,left,no early,ignore,0,0,745.6233,746.8233,746.8233,746.8733,[],[],[],744.0929,744.1029,[],744.9733,745.6233
109,750.5527,754.5986,110,N/A,N/A,N/A,110,audio delay,1,left,no early,miss,0,0,752.5397,753.7397,753.7397,753.7897,[],[],[],751.0527,751.0627,754.0986,751.8897,752.5397
110,757.0298,761.1356,111,N/A,N/A,N/A,111,audio delay,1,left,no early,miss,1,0,759.0753,760.2753,760.2753,760.3253,[],[],[],757.5298,757.5398,760.6356,758.4253,759.0753
111,765.6824,771.5962,112,N/A,N/A,N/A,112,audio delay,1,left,early,hit,0,0,768.6567,769.8567,769.8567,769.9067,"[767.2753, 767.4818, 767.6986, 767.9067, 770.0462, 770.2402, 770.4495, 770.8437, 771.0363, 771.2246]",[],[],766.1824,766.1924,[],"[767.0303, 767.3753, 767.5818, 767.7986, 768.0067]","[767.2753, 767.4818, 767.6986, 767.9067, 768.6567]"
112,773.5279,779.2742,113,N/A,N/A,N/A,113,audio delay,1,left,early,hit,0,0,776.1296,777.3296,777.3296,777.3796,"[775.0015, 775.205, 775.3796, 777.7242, 777.851, 778.0945, 778.2715]",[],[],774.0279,774.0379,[],"[774.8181, 775.1015, 775.305, 775.4796]","[775.0015, 775.205, 775.3796, 776.1296]"
