id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
13,85.7157,90.6621,14,N/A,N/A,N/A,14,audio delay,1,right,early,miss,0,0,"[87.7096, 88.8468]","[88.7468, 90.0468]",90.0468,90.0968,90.1621,[],[],86.2157,86.2257,"[88.7468, 88.8408, 90.3317]",87.0596,87.7096
14,92.4676,96.7625,15,N/A,N/A,N/A,15,audio delay,1,right,early,miss,0,0,"[94.4888, 94.8287]","[94.7287, 96.0287]",96.0287,96.0787,96.2625,[],[],92.9676,92.9776,"[94.7287, 94.8081]",93.8388,94.4888
15,98.5676,103.4416,16,N/A,N/A,N/A,16,audio delay,1,right,no early,hit,0,0,100.467,101.667,101.667,101.717,[],[],[],99.0676,99.0776,"[101.9096, 102.3665, 102.6615, 102.8493, 102.9156, 103.0707, 103.2408, 103.4351]",99.817,100.467
16,105.2484,110.3411,17,N/A,N/A,N/A,17,audio delay,1,right,no early,hit,0,0,107.1265,108.3265,108.3265,108.3765,[],[],[],105.7484,105.7584,"[108.8091, 108.988, 109.1413, 109.3307, 109.5224, 109.6804, 109.8481, 110.0178]",106.4765,107.1265
17,112.1498,116.0164,18,N/A,N/A,N/A,18,audio delay,1,right,no early,miss,0,0,114.1229,115.3229,115.3229,115.3729,115.5164,[],[],112.6498,112.6598,115.7104,113.4729,114.1229
18,117.8254,121.6151,19,N/A,N/A,N/A,19,audio delay,1,right,no early,miss,0,0,119.6492,120.8492,120.8492,120.8992,121.1151,[],[],118.3254,118.3354,121.2676,118.9992,119.6492
19,123.4241,129.1075,20,N/A,N/A,N/A,20,audio delay,1,right,no early,hit,0,0,125.2544,126.4544,126.4544,126.5044,[],[],[],123.9241,123.9341,"[127.5755, 127.7821, 127.9167, 128.0881, 128.2624, 128.4416, 128.6141]",124.6044,125.2544
20,130.9184,134.7752,21,N/A,N/A,N/A,21,audio delay,1,right,no early,miss,0,0,132.9504,134.1504,134.1504,134.2004,134.2752,[],[],131.4184,131.4284,"[134.4319, 134.644]",132.3004,132.9504
21,137.843,143.0613,22,N/A,N/A,N/A,22,audio delay,1,right,no early,hit,0,0,139.8983,141.0983,141.0983,141.1483,[],[],[],138.343,138.353,"[141.5293, 141.9249, 142.1043, 142.2819, 142.4877, 142.6644, 142.906, 143.0329]",139.2483,139.8983
22,145.3144,150.4486,23,N/A,N/A,N/A,23,audio delay,1,right,early,miss,0,0,"[147.3049, 148.3084, 148.4869]","[148.2084, 148.3869, 149.6869]",149.6869,149.7369,149.9486,[],[],145.8144,145.8244,"[148.2084, 148.3869, 150.1932, 150.2786, 150.4312]",146.6549,147.3049
23,152.8357,156.8056,24,N/A,N/A,N/A,24,audio delay,1,right,no early,miss,0,0,154.646,155.846,155.846,155.896,156.3056,[],[],153.3357,153.3457,"[156.4748, 156.6488]",153.996,154.646
24,158.6606,162.6451,25,N/A,N/A,N/A,25,audio delay,1,right,no early,miss,0,0,160.534,161.734,161.734,161.784,162.1451,[],[],159.1606,159.1706,162.314,159.884,160.534
25,164.9979,170.0414,26,N/A,N/A,N/A,26,audio delay,1,right,no early,hit,0,0,166.9838,168.1838,168.1838,168.2338,[],[],[],165.4979,165.5079,"[168.5094, 168.5796, 168.7265, 168.9254, 169.1531, 169.2933, 169.4579]",166.3338,166.9838
26,171.859,178.0706,27,N/A,N/A,N/A,27,audio delay,1,left,early,hit,0,0,"[173.8403, 175.0551, 175.1938]","[174.9551, 175.0938, 176.3938]",176.3938,176.4438,"[174.9551, 175.0938, 176.5386, 176.6643, 176.8423, 176.9783, 177.1887, 177.3725, 177.5913]",[],[],172.359,172.369,[],173.1903,173.8403
27,179.89,185.9626,28,N/A,N/A,N/A,28,audio delay,1,left,early,hit,0,0,"[181.7297, 183.0113, 183.1606]","[182.9113, 183.0606, 184.3606]",184.3606,184.4106,"[182.9113, 183.0606, 184.4306, 184.5546, 184.7187, 184.8549, 185.0872, 185.2362, 185.4508, 185.6271]",[],[],180.39,180.4,[],181.0797,181.7297
28,187.7848,193.1675,29,N/A,N/A,N/A,29,audio delay,1,left,early,hit,0,0,190.3125,191.5125,191.5125,191.5625,"[189.5625, 191.6355, 191.833, 191.986, 192.1797, 192.3466, 192.5431, 192.7136, 192.8736]",[],[],188.2848,188.2948,[],"[189.1028, 189.6625]","[189.5625, 190.3125]"
29,194.9914,201.1111,30,N/A,N/A,N/A,30,audio delay,1,left,early,hit,0,0,"[196.833, 198.1024, 198.2656]","[198.0024, 198.1656, 199.4656]",199.4656,199.5156,"[198.0024, 198.1656, 199.5791, 199.8011, 199.9379, 200.1372, 200.2971, 200.5027, 201.0697]",[],[],195.4914,195.5014,[],196.183,196.833
30,202.9355,207.6403,31,N/A,N/A,N/A,31,audio delay,1,left,no early,hit,0,0,204.7847,205.9847,205.9847,206.0347,"[206.1083, 206.2008, 206.3525, 206.5344, 206.7121, 206.8793]",[],[],203.4355,203.4455,[],204.1347,204.7847
31,209.4679,215.3318,32,N/A,N/A,N/A,32,audio delay,1,left,early,hit,0,0,"[211.4381, 212.4719]","[212.3719, 213.6719]",213.6719,213.7219,"[212.3719, 213.7998, 214.0094, 214.1585, 214.3475, 214.5133, 214.707]",[],[],209.9679,209.9779,[],210.7881,211.4381
32,217.1566,222.208,33,N/A,N/A,N/A,33,audio delay,1,right,no early,hit,0,0,219.0238,220.2238,220.2238,220.2738,[],[],[],217.6566,217.6666,"[220.676, 220.97, 221.1219, 221.2857, 221.4704, 221.6394, 221.8263, 221.9892]",218.3738,219.0238
33,224.0345,227.8997,34,N/A,N/A,N/A,34,audio delay,1,right,no early,miss,0,0,225.9934,227.1934,227.1934,227.2434,"[227.3997, 227.4457, 227.5251]",[],[],224.5345,224.5445,227.676,225.3434,225.9934
34,229.7291,234.6826,35,N/A,N/A,N/A,35,audio delay,1,right,no early,hit,0,0,231.7543,232.9543,232.9543,233.0043,[],[],[],230.2291,230.2391,"[233.1506, 233.2612, 233.4327, 233.6261, 233.7949]",231.1043,231.7543
35,236.5128,241.3045,36,N/A,N/A,N/A,36,audio delay,1,right,no early,hit,0,0,238.4165,239.6165,239.6165,239.6665,[],[],[],237.0128,237.0228,"[239.7725, 239.9422, 240.1064, 240.2871, 240.3867, 240.512, 240.6959, 240.8775]",237.7665,238.4165
36,243.1359,246.9936,37,N/A,N/A,N/A,37,audio delay,1,right,no early,miss,0,0,245.1376,246.3376,246.3376,246.3876,246.4936,[],[],243.6359,243.6459,"[246.5791, 246.7274]",244.4876,245.1376
37,248.8262,253.7665,38,N/A,N/A,N/A,38,audio delay,1,right,no early,hit,0,0,250.8792,252.0792,252.0792,252.1292,[],[],[],249.3262,249.3362,"[252.2345, 252.3327, 252.5129, 252.6828, 252.8411, 253.0033, 253.1593, 253.3309]",250.2292,250.8792
38,255.5987,260.4866,39,N/A,N/A,N/A,39,audio delay,1,right,no early,hit,0,0,257.5366,258.7366,258.7366,258.7866,[],[],[],256.0987,256.1087,"[258.9546, 259.0673, 259.2545, 259.393, 259.553, 259.7238, 259.8837, 260.0736, 260.2724]",256.8866,257.5366
39,262.3205,267.1326,40,N/A,N/A,N/A,40,audio delay,1,right,no early,hit,0,0,264.1555,265.3555,265.3555,265.4055,[],[],[],262.8205,262.8305,"[265.6006, 265.6858, 265.8259, 266.0027, 266.1513, 266.3452, 266.5012, 266.678]",263.5055,264.1555
40,268.9702,274.1698,41,N/A,N/A,N/A,41,audio delay,1,left,early,hit,0,0,"[270.902, 271.0566, 271.1887]","[270.9566, 271.0887, 272.3887]",272.3887,272.4387,"[272.6378, 272.8088, 272.969, 273.1458, 273.2827]",[],[],269.4702,269.4802,"[270.9566, 271.0887]",270.252,270.902
41,276.0068,280.7487,42,N/A,N/A,N/A,42,audio delay,1,left,no early,hit,0,0,277.8648,279.0648,279.0648,279.1148,"[279.2167, 279.3425, 279.5472, 279.7114, 279.8887, 280.1056]",[],[],276.5068,276.5168,[],277.2148,277.8648
42,282.5878,287.2788,43,N/A,N/A,N/A,43,audio delay,1,left,no early,hit,0,0,284.428,285.628,285.628,285.678,"[285.7468, 285.9005, 286.0187, 286.2288, 286.3851, 286.5531]",[],[],283.0878,283.0978,[],283.778,284.428
43,289.1204,294.9757,44,N/A,N/A,N/A,44,audio delay,1,left,early,hit,0,0,"[291.042, 292.1276]","[292.0276, 293.3276]",293.3276,293.3776,"[292.0276, 293.4437, 293.5637, 293.7448, 293.8845, 294.0736, 294.2462, 294.4298]",[],[],289.6204,289.6304,[],290.392,291.042
44,296.8179,301.557,45,N/A,N/A,N/A,45,audio delay,1,left,no early,hit,0,0,298.6872,299.8872,299.8872,299.9372,"[300.025, 300.2299, 300.3768, 300.581, 300.7225, 301.1805]",[],[],297.3179,297.3279,[],298.0372,298.6872
45,303.3997,308.2593,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,305.4456,306.6456,306.6456,306.6956,"[306.7273, 306.8544, 307.0081, 307.1616, 307.3103, 307.4581, 307.6217]",[],[],303.8997,303.9097,[],304.7956,305.4456
46,310.1045,314.971,47,N/A,N/A,N/A,47,audio delay,1,right,no early,hit,0,0,311.9721,313.1721,313.1721,313.2221,[],[],[],310.6045,310.6145,"[313.439, 313.5789, 313.7154, 313.8697, 314.0688, 314.2218, 314.4305, 314.6186]",311.3221,311.9721
47,316.8134,321.701,48,N/A,N/A,N/A,48,audio delay,1,right,no early,hit,0,0,318.7547,319.9547,319.9547,320.0047,[],[],[],317.3134,317.3234,"[320.169, 320.2588, 320.3909, 320.5623, 320.745, 320.9119, 321.0776]",318.1047,318.7547
48,323.5514,328.5091,49,N/A,N/A,N/A,49,audio delay,1,right,no early,hit,0,0,325.3867,326.5867,326.5867,326.6367,[],[],[],324.0514,324.0614,"[326.9771, 327.1397, 327.3131, 327.4897, 327.6963]",324.7367,325.3867
49,330.3575,335.3161,50,N/A,N/A,N/A,50,audio delay,1,right,no early,hit,0,0,332.2206,333.4206,333.4206,333.4706,[],[],[],330.8575,330.8675,"[333.7841, 333.9739, 334.1569, 334.3318]",331.5706,332.2206
50,337.1619,343.1358,51,N/A,N/A,N/A,51,audio delay,1,left,early,hit,0,0,"[339.0486, 340.1356, 340.3039]","[340.0356, 340.2039, 341.5039]",341.5039,341.5539,"[340.0356, 340.2039, 341.6038, 341.6778, 341.821, 341.9816, 342.1412, 342.3386, 342.5362]",[],[],337.6619,337.6719,[],338.3986,339.0486
51,344.9861,348.7927,52,N/A,N/A,N/A,52,audio delay,1,right,no early,miss,0,0,346.9407,348.1407,348.1407,348.1907,348.2927,[],[],345.4861,345.4961,348.4774,346.2907,346.9407
52,350.6448,355.2715,53,3.364,5.500,0.5000,53,audio delay,1,right,early,miss,0,0,"[352.6718, 353.3084]","[353.2084, 354.5084]",354.5084,354.5584,"[354.7715, 354.9453]",354.0088,354.5088,351.1448,351.1548,"[353.2084, 355.236]",352.0218,352.6718
53,357.1252,361.8344,54,2.572,5.500,0.5000,54,audio delay,1,left,no early,hit,0,0,358.9971,360.1971,360.1971,360.2471,"[360.3024, 360.338, 360.5899, 360.7656, 360.9098, 361.1222, 361.2749, 361.4263]",359.6972,360.1972,357.6252,357.6352,[],358.3471,358.9971
54,363.6891,369.7026,55,N/A,N/A,N/A,55,audio delay,1,left,early,hit,0,0,"[365.6098, 366.8535]","[366.7535, 368.0535]",368.0535,368.1035,"[366.7535, 368.1706, 368.3876, 368.5465, 368.7117, 368.8636, 369.03, 369.1729]",[],[],364.1891,364.1991,[],364.9598,365.6098
55,371.5591,376.5045,56,N/A,N/A,N/A,56,audio delay,1,left,no early,hit,0,0,373.6027,374.8027,374.8027,374.8527,"[374.9725, 375.0682, 375.2806, 375.4208, 375.5728, 375.7284, 375.8774]",[],[],372.0591,372.0691,[],372.9527,373.6027
56,378.3601,383.1873,57,2.610,5.500,0.5000,57,audio delay,1,right,no early,hit,0,0,380.2705,381.4705,381.4705,381.5205,[],380.9701,381.4701,378.8601,378.8701,"[381.6553, 381.7699, 381.9458, 382.1138, 382.3129, 382.4818, 382.6473]",379.6205,380.2705
57,385.0455,389.8529,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,386.9733,388.1733,388.1733,388.2233,"[388.3209, 388.515, 388.6798, 388.8501, 389.0458, 389.2066, 389.3564, 389.5091]",[],[],385.5455,385.5555,[],386.3233,386.9733
58,391.7121,395.7877,59,N/A,N/A,N/A,59,audio delay,1,right,no early,miss,0,0,393.711,394.911,394.911,394.961,"[395.2877, 395.4755]",[],[],392.2121,392.2221,"[395.627, 395.7826]",393.061,393.711
59,397.91,401.69,60,N/A,N/A,N/A,60,audio delay,1,right,no early,miss,0,0,399.8512,401.0512,401.0512,401.1012,401.19,[],[],398.41,398.42,"[401.3903, 401.5809]",399.2012,399.8512
60,403.5526,407.4975,61,2.689,5.500,0.5000,61,audio delay,1,right,no early,miss,0,0,405.5418,406.7418,406.7418,406.7918,406.9975,406.2416,406.7416,404.0526,404.0626,407.1505,404.8918,405.5418
61,409.3788,414.3275,62,N/A,N/A,N/A,62,audio delay,1,right,no early,hit,0,0,411.294,412.494,412.494,412.544,[],[],[],409.8788,409.8888,"[412.7955, 412.941, 413.1001, 413.2826, 413.4689, 413.6606]",410.644,411.294
62,416.1918,420.9521,63,N/A,N/A,N/A,63,audio delay,1,left,no early,hit,0,0,418.0578,419.2578,419.2578,419.3078,"[419.4201, 419.467, 419.6994, 419.8497, 419.9976, 420.1904, 420.3456, 420.5473]",[],[],416.6918,416.7018,[],417.4078,418.0578
63,422.8178,426.5621,64,N/A,N/A,N/A,64,audio delay,1,right,no early,miss,0,0,424.7297,425.9297,425.9297,425.9797,426.0621,[],[],423.3178,423.3278,426.2591,424.0797,424.7297
64,429.4388,433.4406,65,N/A,N/A,N/A,65,audio delay,1,right,no early,miss,0,0,431.469,432.669,432.669,432.719,432.9406,[],[],429.9388,429.9488,"[433.1143, 433.2529, 433.413]",430.819,431.469
65,435.6374,440.676,66,N/A,N/A,N/A,66,audio delay,1,right,no early,hit,0,0,437.6456,438.8456,438.8456,438.8956,[],[],[],436.1374,436.1474,"[439.144, 439.3573, 439.5296, 439.7019, 439.8988, 440.044]",436.9956,437.6456
66,442.5441,447.5288,67,N/A,N/A,N/A,67,audio delay,1,left,no early,hit,0,0,444.578,445.778,445.778,445.828,"[445.9968, 446.1732, 446.3311, 446.4794, 446.5272, 446.6535, 446.8201]",[],[],443.0441,443.0541,[],443.928,444.578
67,449.3996,454.1902,68,N/A,N/A,N/A,68,audio delay,1,left,no early,hit,0,0,451.306,452.506,452.506,452.556,"[452.6582, 452.7206, 452.8771, 453.0523, 453.2131, 453.3922]",[],[],449.8996,449.9096,[],450.656,451.306
68,456.0616,461.1145,69,2.641,5.500,0.5000,69,audio delay,1,right,no early,hit,0,0,458.0021,459.2021,459.2021,459.2521,[],458.7026,459.2026,456.5616,456.5716,"[459.5825, 459.761, 459.954, 460.1376, 460.7021]",457.3521,458.0021
69,462.9862,467.7535,70,2.623,5.500,0.5000,70,audio delay,1,left,no early,hit,0,0,464.9088,466.1088,466.1088,466.1588,"[466.2215, 466.4378, 466.6023, 466.7597, 466.9377, 467.1348, 467.3021]",465.6092,466.1092,463.4862,463.4962,[],464.2588,464.9088
70,469.6252,474.564,71,2.704,5.500,0.5000,71,audio delay,1,right,no early,hit,0,0,471.6288,472.8288,472.8288,472.8788,[],472.3292,472.8292,470.1252,470.1352,"[473.032, 473.1376, 473.2761, 473.4388, 473.5746, 473.7271, 473.8878, 474.0391]",470.9788,471.6288
71,476.4385,480.3506,72,N/A,N/A,N/A,72,audio delay,1,right,no early,miss,0,0,478.4144,479.6144,479.6144,479.6644,479.8506,[],[],476.9385,476.9485,479.9981,477.7644,478.4144
72,482.2226,486.1203,73,N/A,N/A,N/A,73,audio delay,1,right,no early,miss,0,0,484.2013,485.4013,485.4013,485.4513,"[485.6203, 485.7625]",[],[],482.7226,482.7326,[],483.5513,484.2013
73,487.9963,491.9437,74,N/A,N/A,N/A,74,audio delay,1,right,early,miss,0,0,"[489.9821, 490.0924]","[489.9924, 491.2924]",491.2924,491.3424,491.4437,[],[],488.4963,488.5063,489.9924,489.3321,489.9821
74,493.8227,498.6366,75,2.672,5.500,0.5000,75,audio delay,1,left,no early,hit,0,0,495.795,496.995,496.995,497.045,"[497.1046, 497.282, 497.4478, 497.6058, 497.7706, 497.963, 498.119]",496.4947,496.9947,494.3227,494.3327,[],495.145,495.795
75,500.5166,504.2918,76,N/A,N/A,N/A,76,audio delay,1,right,no early,miss,0,0,502.4117,503.6117,503.6117,503.6617,503.7918,[],[],501.0166,501.0266,[],501.7617,502.4117
76,506.1732,510.0685,77,N/A,N/A,N/A,77,audio delay,1,right,no early,miss,0,0,508.2294,509.4294,509.4294,509.4794,509.5685,[],[],506.6732,506.6832,"[509.7208, 509.8891, 510.0552]",507.5794,508.2294
77,512.4494,517.3175,78,N/A,N/A,N/A,78,audio delay,1,right,no early,hit,1,0,514.3455,515.5455,515.5455,515.5955,[],[],[],512.9494,512.9594,"[515.8174, 515.9716, 516.168, 516.3268, 516.5049, 516.681]",513.6955,514.3455
78,519.2007,524.1497,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,521.2497,522.4497,522.4497,522.4997,[],[],[],519.7007,519.7107,"[522.6177, 522.7357, 522.9065, 523.0809, 523.2546, 523.3914]",520.5997,521.2497
79,526.0352,530.9163,80,N/A,N/A,N/A,80,audio delay,1,left,no early,hit,0,0,528.0522,529.2522,529.2522,529.3022,"[529.3843, 529.5089, 529.6791, 529.8733, 530.0232, 530.2192]",[],[],526.5352,526.5452,[],527.4022,528.0522
80,532.8012,538.4642,81,N/A,N/A,N/A,81,audio delay,1,right,no early,hit,0,0,534.7735,536.5735,536.5735,536.6235,[],[],[],533.3012,533.3112,"[536.9322, 537.1017, 537.2712, 537.4375, 537.6169, 537.7888]",534.1235,534.7735
81,540.3513,545.3467,82,2.706,5.500,0.5000,82,audio delay,1,right,no early,hit,0,0,542.3573,543.5573,543.5573,543.6073,[],543.0573,543.5573,540.8513,540.8613,"[543.8147, 543.9786, 544.1063, 544.2685, 544.4537, 544.6389, 544.7924, 544.9398]",541.7073,542.3573
82,547.2336,552.0434,83,N/A,N/A,N/A,83,audio delay,1,right,no early,hit,0,0,549.1385,550.3385,550.3385,550.3885,[],[],[],547.7336,547.7436,"[550.5114, 550.6248, 550.7656, 550.9471, 551.0627, 551.201, 551.2543, 551.3748, 551.5411]",548.4885,549.1385
83,553.934,558.889,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,555.891,557.091,557.091,557.141,[],[],[],554.434,554.444,"[557.357, 557.5169, 557.695, 557.8696, 558.0527, 558.2204]",555.241,555.891
84,560.7746,565.6487,85,N/A,N/A,N/A,85,audio delay,1,left,no early,hit,0,0,562.8141,564.0141,564.0141,564.0641,"[564.1167, 564.2876, 564.4144, 564.6156, 564.793, 564.9608]",[],[],561.2746,561.2846,[],562.1641,562.8141
85,567.5392,572.515,86,N/A,N/A,N/A,86,audio delay,1,right,no early,hit,0,0,569.4716,570.6716,570.6716,570.7216,[],[],[],568.0392,568.0492,"[570.983, 571.0835, 571.2914, 571.4219, 571.5472, 571.7267, 571.9092, 572.1211]",568.8216,569.4716
86,574.4063,579.3177,87,N/A,N/A,N/A,87,audio delay,1,right,no early,hit,0,0,576.3698,577.5698,577.5698,577.6198,[],[],[],574.9063,574.9163,"[577.7857, 577.9454, 578.0952, 578.2763, 578.4919, 578.6558]",575.7198,576.3698
87,581.2104,585.9275,88,2.551,5.500,0.5000,88,audio delay,1,right,no early,hit,0,0,583.0617,584.2617,584.2617,584.3117,[],583.7614,584.2614,581.7104,581.7204,"[584.3955, 584.4524, 584.5689, 584.7355, 584.8887, 585.0674, 585.2604, 585.4466]",582.4117,583.0617
88,587.8231,592.798,89,N/A,N/A,N/A,89,audio delay,1,right,no early,hit,0,0,589.7937,590.9937,590.9937,591.0437,[],[],[],588.3231,588.3331,"[591.266, 591.4148, 591.5706, 591.7688, 591.937]",589.1437,589.7937
89,594.6931,599.6388,90,N/A,N/A,N/A,90,audio delay,1,left,no early,hit,0,0,596.7232,597.9232,597.9232,597.9732,"[598.1068, 598.2119, 598.4333, 598.5653, 598.7768, 598.936, 599.1166]",[],[],595.1931,595.2031,[],596.0732,596.7232
90,601.5356,607.8236,91,N/A,N/A,N/A,91,audio delay,1,left,early,hit,0,0,"[603.4918, 604.6563, 604.8309, 604.993]","[604.5563, 604.7309, 604.893, 606.193]",606.193,606.243,"[604.5563, 604.7309, 604.893, 606.2916, 606.4669, 606.6164, 606.7802, 606.9579, 607.155, 607.3709, 607.5653]",[],[],602.0356,602.0456,[],602.8418,603.4918
91,609.7207,614.4978,92,N/A,N/A,N/A,92,audio delay,1,right,no early,hit,0,0,611.568,612.768,612.768,612.818,[],[],[],610.2207,610.2307,"[612.9658, 613.0649, 613.2302, 613.4051, 613.6224, 613.7923, 613.9554]",610.918,611.568
92,616.3997,621.2686,93,N/A,N/A,N/A,93,audio delay,1,right,no early,hit,0,0,618.3133,619.5133,619.5133,619.5633,[],[],[],616.8997,616.9097,"[619.7366, 619.8481, 620.0507, 620.2418, 620.3652, 620.536, 620.7094, 620.7378, 620.9055, 621.0823]",617.6633,618.3133
93,623.1685,628.176,94,2.709,5.500,0.5000,94,audio delay,1,right,no early,hit,0,0,625.177,626.377,626.377,626.427,[],625.8775,626.3775,623.6685,623.6785,"[626.644, 626.8009, 626.9827, 627.1828, 627.3768, 627.5611]",624.527,625.177
94,630.0781,634.9557,95,N/A,N/A,N/A,95,audio delay,1,left,no early,hit,0,0,632.1247,633.3247,633.3247,633.3747,"[633.4237, 633.4871, 633.6172, 633.7903, 633.9736, 634.1924]",[],[],630.5781,630.5881,634.8397,631.4747,632.1247
95,636.8585,641.9217,96,N/A,N/A,N/A,96,audio delay,1,right,no early,hit,0,0,638.8879,640.0879,640.0879,640.1379,[],[],[],637.3585,637.3685,"[640.3897, 640.5686, 640.7484, 640.9428, 641.1169]",638.2379,638.8879
96,643.8262,648.6857,97,N/A,N/A,N/A,97,audio delay,1,left,no early,hit,0,0,645.7406,646.9406,646.9406,646.9906,"[647.1537, 647.338, 647.4883, 647.6527, 647.8196]",[],[],644.3262,644.3362,[],645.0906,645.7406
97,650.5921,654.4022,98,N/A,N/A,N/A,98,audio delay,1,right,no early,miss,0,0,652.5832,653.7832,653.7832,653.8332,653.9022,[],[],651.0921,651.1021,"[654.0882, 654.2063, 654.3884]",651.9332,652.5832
98,656.3081,660.9015,99,N/A,N/A,N/A,99,audio delay,1,right,early,miss,0,0,"[658.1567, 658.9035, 659.053]","[658.8035, 658.953, 660.253]",660.253,660.303,660.4015,[],[],656.8081,656.8181,"[658.8035, 658.8367, 658.953, 660.5597, 660.7802]",657.5067,658.1567
99,662.8107,668.2296,100,N/A,N/A,N/A,100,audio delay,1,left,early,hit,0,0,665.3699,666.5699,666.5699,666.6199,"[666.6976, 666.9024, 667.0456, 667.2342, 667.4202, 667.5667]",[],[],663.3107,663.3207,"[664.4253, 664.5056, 664.6199]","[664.1811, 664.5253, 664.7199]","[664.4253, 664.6199, 665.3699]"
100,670.1382,674.8305,101,N/A,N/A,N/A,101,audio delay,1,left,no early,hit,0,0,671.9871,673.1871,673.1871,673.2371,"[673.2985, 673.5079, 673.6458, 673.8384, 674.0472, 674.2109]",[],[],670.6382,670.6482,[],671.3371,671.9871
101,676.7437,680.8215,102,N/A,N/A,N/A,102,audio delay,1,right,no early,hit,0,0,678.6324,678.9324,678.9324,678.9824,[],[],[],677.2437,677.2537,"[679.2895, 679.449, 679.6067, 679.7906, 679.9637, 680.1363]",677.9824,678.6324
