id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
10,67.8053,73.1636,11,N/A,N/A,N/A,11,audio delay,1,right,no early,hit,1,0,69.7329,70.9329,70.9329,70.9829,"[71.9865, 72.1329]",[],[],68.3053,68.3153,"[71.6635, 72.2885, 72.484, 72.6607, 73.0667]",69.0829,69.7329
11,75.1011,80.9266,12,N/A,N/A,N/A,12,audio delay,1,right,no early,hit,0,0,77.0502,78.8502,78.8502,78.9002,[],[],[],75.6011,75.6111,"[79.3906, 79.5408, 79.6529, 79.8342, 80.021]",76.4002,77.0502
12,82.7292,87.9121,13,N/A,N/A,N/A,13,audio delay,1,right,no early,hit,0,0,84.7476,85.9476,85.9476,85.9976,[],[],[],83.2292,83.2392,"[86.3761, 86.5624, 86.7311, 86.9058, 87.068]",84.0976,84.7476
13,89.7154,94.6123,14,N/A,N/A,N/A,14,audio delay,1,left,no early,hit,0,0,91.6264,92.8264,92.8264,92.8764,"[93.0763, 93.223, 93.3905, 93.5679, 93.7509, 93.9248, 94.1015]",[],[],90.2154,90.2254,[],90.9764,91.6264
14,96.4183,101.5015,15,N/A,N/A,N/A,15,audio delay,1,left,no early,hit,0,0,98.3469,99.5469,99.5469,99.5969,"[99.9655, 100.0882, 100.2153, 100.3711, 100.5101, 100.681, 100.8969]",[],[],96.9183,96.9283,[],97.6969,98.3469
15,103.3038,108.327,16,N/A,N/A,N/A,16,audio delay,1,left,no early,hit,0,0,105.3546,106.5546,106.5546,106.6046,"[106.791, 106.9105, 107.0429, 107.2018, 107.364, 107.5296, 107.6957]",[],[],103.8038,103.8138,[],104.7046,105.3546
16,110.1346,115.1098,17,N/A,N/A,N/A,17,audio delay,1,left,no early,hit,0,0,112.167,113.367,113.367,113.417,"[113.5738, 113.6916, 113.8382, 113.985, 114.1705, 114.332, 114.478]",[],[],110.6346,110.6446,[],111.517,112.167
17,116.9186,121.9269,18,N/A,N/A,N/A,18,audio delay,1,right,no early,ignore,0,0,118.9269,120.1269,120.1269,120.1769,[],[],[],117.4186,117.4286,[],118.2769,118.9269
18,123.7361,128.6837,19,N/A,N/A,N/A,19,audio delay,1,right,no early,hit,0,0,125.6412,126.8412,126.8412,126.8912,[],[],[],124.2361,124.2461,"[123.8553, 124.0849, 124.2817, 124.3951, 124.5335, 127.1477, 127.3852, 127.581, 127.7468, 127.9595]",124.9912,125.6412
19,130.4919,134.4362,20,N/A,N/A,N/A,20,audio delay,1,right,no early,miss,0,0,132.445,133.645,133.645,133.695,"[133.9362, 134.1034]",[],[],130.9919,131.0019,134.4094,131.795,132.445
20,136.4382,141.8784,21,N/A,N/A,N/A,21,audio delay,1,right,no early,hit,0,0,138.3039,139.5039,139.5039,139.5539,[],[],[],136.9382,136.9482,"[140.3424, 140.5471, 140.7115, 140.8656, 141.0377]",137.6539,138.3039
21,143.6876,148.6315,22,N/A,N/A,N/A,22,audio delay,1,right,no early,hit,0,0,145.5586,146.7586,146.7586,146.8086,[],[],[],144.1876,144.1976,"[147.0955, 147.2948, 147.4775, 147.6562, 147.8418]",144.9086,145.5586
22,150.446,154.475,23,N/A,N/A,N/A,23,audio delay,1,right,no early,miss,0,0,152.2908,153.4908,153.4908,153.5408,153.975,[],[],150.946,150.956,"[154.1997, 154.3907]",151.6408,152.2908
23,156.4212,161.533,24,N/A,N/A,N/A,24,audio delay,1,right,no early,hit,0,0,158.3318,159.5318,159.5318,159.5818,[],[],[],156.9212,156.9312,"[159.997, 160.1789, 160.315, 160.5219, 160.7285, 160.9304]",157.6818,158.3318
24,163.35,169.3158,25,N/A,N/A,N/A,25,audio delay,1,left,early,miss,0,0,"[165.2147, 165.8631, 166.0841, 166.3375, 166.5118, 166.7045]","[165.7631, 165.9841, 166.2375, 166.4118, 166.6045, 168.5045]",168.5045,168.5545,165.7631,[],[],163.85,163.86,"[165.9841, 166.2375, 166.4118, 166.5029, 166.6045, 168.8158, 169.0837]",164.5647,165.2147
25,171.1348,176.3098,26,N/A,N/A,N/A,26,audio delay,1,left,no early,hit,0,0,173.0199,174.2199,174.2199,174.2699,"[174.7738, 174.9565, 175.1051, 175.2742]",[],[],171.6348,171.6448,[],172.3699,173.0199
26,178.1295,183.1807,27,N/A,N/A,N/A,27,audio delay,1,left,no early,hit,0,0,180.1775,181.3775,181.3775,181.4275,"[181.6447, 181.8036, 181.9768, 182.1387, 182.2773, 182.4428, 182.6052]",[],[],178.6295,178.6395,[],179.5275,180.1775
27,185.0014,189.3331,28,N/A,N/A,N/A,28,audio delay,1,left,no early,hit,0,0,186.9003,187.2003,187.2003,187.2503,"[187.7971, 188.0006, 188.1391, 188.283, 188.4437]",[],[],185.5014,185.5114,[],186.2503,186.9003
28,191.1522,196.036,29,N/A,N/A,N/A,29,audio delay,1,left,no early,hit,0,0,193.0782,194.2782,194.2782,194.3282,"[194.5, 194.685, 194.8391, 194.9884, 195.1758]",[],[],191.6522,191.6622,[],192.4282,193.0782
29,197.8625,202.9844,30,N/A,N/A,N/A,30,audio delay,1,right,no early,hit,0,0,199.8643,201.0643,201.0643,201.1143,[],[],[],198.3625,198.3725,"[201.4484, 201.6011, 201.7604, 201.9277, 202.0949, 202.3263, 202.5788, 202.6111, 202.7206, 202.8463]",199.2143,199.8643
30,204.8605,208.7683,31,N/A,N/A,N/A,31,audio delay,1,right,no early,miss,0,0,206.7556,207.9556,207.9556,208.0056,"[208.2683, 208.4382]",[],[],205.3605,205.3705,208.6157,206.1056,206.7556
31,210.6608,215.5363,32,N/A,N/A,N/A,32,audio delay,1,right,no early,hit,0,0,212.6906,213.8906,213.8906,213.9406,[],[],[],211.1608,211.1708,"[214.0003, 214.1473, 214.2967, 214.4481, 214.6443, 214.8437, 214.8827, 215.0308, 215.2342, 215.4755]",212.0406,212.6906
32,218.0108,224.0209,33,N/A,N/A,N/A,33,audio delay,1,right,no early,hit,0,0,220.0104,221.2104,221.2104,221.2604,[],[],[],218.5108,218.5208,"[222.4849, 222.6637, 222.813, 222.9769, 223.2004, 223.3766]",219.3604,220.0104
33,225.8517,230.8937,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,227.8392,229.0392,229.0392,229.0892,[],[],[],226.3517,226.3617,"[229.3577, 229.567, 229.7091, 229.9032, 230.1315]",227.1892,227.8392
34,232.7268,237.6949,35,N/A,N/A,N/A,35,audio delay,1,left,no early,hit,0,0,234.6904,235.8904,235.8904,235.9404,"[236.1589, 236.3568, 236.5002, 236.6657, 236.835, 237.0038]",[],[],233.2268,233.2368,[],234.0404,234.6904
35,239.5271,244.6526,36,N/A,N/A,N/A,36,audio delay,1,left,no early,hit,0,0,241.5392,242.7392,242.7392,242.7892,"[243.1166, 243.3083, 243.4589, 243.6074, 243.7462]",[],[],240.0271,240.0371,[],240.8892,241.5392
36,246.486,251.4762,37,2.690,5.500,0.5000,37,audio delay,1,right,no early,ignore,0,0,248.4762,249.6762,249.6762,249.7262,[],249.176,249.676,246.986,246.996,[],247.8262,248.4762
37,253.3127,258.2481,38,2.561,5.500,0.5000,38,audio delay,1,right,no early,hit,0,0,255.1733,256.3733,256.3733,256.4233,[],255.8737,256.3737,253.8127,253.8227,"[256.7121, 256.8976, 257.0453, 257.2256, 257.4217, 257.5931, 257.6161, 257.7691]",254.5233,255.1733
38,260.0809,264.9516,39,N/A,N/A,N/A,39,audio delay,1,left,no early,hit,0,0,261.9717,263.1717,263.1717,263.2217,"[263.4156, 263.6025, 263.7627, 263.929, 264.0671, 264.2364]",[],[],260.5809,260.5909,[],261.3217,261.9717
39,266.7848,271.7571,40,2.652,5.500,0.5000,40,audio delay,1,left,no early,hit,0,0,268.7363,269.9363,269.9363,269.9863,"[270.2211, 270.3733, 270.5434, 270.6823, 270.8121]",269.4368,269.9368,267.2848,267.2948,[],268.0863,268.7363
40,273.5939,278.5541,41,2.715,5.500,0.5000,41,audio delay,1,left,no early,hit,0,0,275.6093,276.8093,276.8093,276.8593,"[277.0181, 277.1271, 277.2747, 277.4216, 277.5606, 277.7129, 277.8474]",276.3089,276.8089,274.0939,274.1039,[],274.9593,275.6093
41,280.3928,285.4801,42,N/A,N/A,N/A,42,audio delay,1,left,no early,hit,0,0,282.4413,283.6413,283.6413,283.6913,"[283.9441, 284.1207, 284.2741, 284.421, 284.5983, 284.754, 284.9145]",[],[],280.8928,280.9028,[],281.7913,282.4413
42,287.3186,292.4929,43,N/A,N/A,N/A,43,audio delay,1,right,no early,hit,0,0,289.294,290.494,290.494,290.544,[],[],[],287.8186,287.8286,"[290.9569, 291.1096, 291.2462, 291.4323, 291.6094]",288.644,289.294
43,294.9094,300.16,44,N/A,N/A,N/A,44,audio delay,1,left,no early,hit,0,0,296.9009,298.1009,298.1009,298.1509,"[298.624, 298.813, 298.9534, 299.122]",[],[],295.4094,295.4194,[],296.2509,296.9009
44,301.9982,307.0527,45,2.617,5.500,0.5000,45,audio delay,1,right,no early,hit,0,0,303.9153,305.1153,305.1153,305.1653,[],304.6152,305.1152,302.4982,302.5082,"[305.5167, 305.6914, 305.8274, 306.0128, 306.1859]",303.2653,303.9153
45,308.8982,313.9276,46,2.577,5.500,0.5000,46,audio delay,1,right,no early,hit,0,0,310.775,311.975,311.975,312.025,[],311.4752,311.9752,309.3982,309.4082,"[312.3916, 312.5625, 312.7313, 312.9098, 313.1502]",310.125,310.775
46,315.7697,320.8152,47,2.726,5.500,0.5000,47,audio delay,1,right,no early,hit,0,0,317.7955,318.9955,318.9955,319.0455,[],318.4957,318.9957,316.2697,316.2797,"[319.2792, 319.4754, 319.6363, 319.8018, 319.9055, 320.0898]",317.1455,317.7955
47,323.191,328.3032,48,N/A,N/A,N/A,48,audio delay,1,right,no early,hit,0,0,325.0946,326.2946,326.2946,326.3446,[],[],[],323.691,323.701,"[326.7672, 326.9653, 327.172, 327.3378, 327.4768]",324.4446,325.0946
48,330.1491,334.0501,49,N/A,N/A,N/A,49,audio delay,1,left,no early,miss,0,0,331.9673,333.1673,333.1673,333.2173,[],[],[],330.6491,330.6591,"[333.5501, 333.7098, 333.82, 334.0094]",331.3173,331.9673
49,335.9018,341.0715,50,N/A,N/A,N/A,50,audio delay,1,left,no early,hit,0,0,337.8445,339.0445,339.0445,339.0945,"[339.5355, 339.6011, 339.7446, 339.8743, 340.0181, 340.1787, 340.3381]",[],[],336.4018,336.4118,[],337.1945,337.8445
50,342.9214,347.9589,51,2.685,5.500,0.5000,51,audio delay,1,left,no early,hit,0,0,344.9064,346.1064,346.1064,346.1564,"[346.4229, 346.6132, 346.777, 346.9231, 347.1016]",345.6064,346.1064,343.4214,343.4314,[],344.2564,344.9064
51,349.8142,354.8407,52,2.604,5.500,0.5000,52,audio delay,1,right,no early,hit,0,0,351.7182,352.9182,352.9182,352.9682,[],352.4182,352.9182,350.3142,350.3242,"[353.3047, 353.5079, 353.6089, 353.7543, 353.9276, 354.1025]",351.0682,351.7182
52,356.6946,362.3972,53,3.300,5.500,0.5000,53,audio delay,1,left,early,hit,0,0,359.2945,360.4945,360.4945,360.5445,"[360.8612, 361.0588, 361.1044, 361.2441, 361.4013, 361.5788, 361.7833]",359.9946,360.4946,357.1946,357.2046,358.5445,"[357.9955, 358.6445]","[358.5445, 359.2945]"
53,364.2527,369.178,54,N/A,N/A,N/A,54,audio delay,1,right,no early,ignore,0,0,366.178,367.378,367.378,367.428,[],[],[],364.7527,364.7627,[],365.528,366.178
54,371.0334,375.9897,55,N/A,N/A,N/A,55,audio delay,1,left,no early,hit,0,0,372.9203,374.1203,374.1203,374.1703,"[374.4537, 374.6269, 374.7871, 374.836, 374.9471, 375.0979]",[],[],371.5334,371.5434,375.9439,372.2703,372.9203
55,378.4883,383.6828,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,380.4943,381.6943,381.6943,381.7443,[],[],[],378.9883,378.9983,"[382.1468, 382.3691, 382.5164, 382.6814, 383.09, 383.3216]",379.8443,380.4943
56,385.5399,390.5242,57,N/A,N/A,N/A,57,audio delay,1,left,no early,hit,0,0,387.3919,388.5919,388.5919,388.6419,"[388.9882, 389.1556, 389.2982, 389.4494, 389.6241]",[],[],386.0399,386.0499,[],386.7419,387.3919
57,392.384,396.733,58,N/A,N/A,N/A,58,audio delay,1,left,no early,hit,0,0,394.276,394.576,394.576,394.626,"[395.197, 395.3737, 395.5088, 395.6615, 395.8391]",[],[],392.884,392.894,[],393.626,394.276
58,398.5895,403.6326,59,N/A,N/A,N/A,59,audio delay,1,left,no early,hit,0,0,400.6194,401.8194,401.8194,401.8694,"[402.0966, 402.2632, 402.3995, 402.6033, 402.7741, 402.9175, 403.0864]",[],[],399.0895,399.0995,[],399.9694,400.6194
59,405.5001,410.579,60,N/A,N/A,N/A,60,audio delay,1,left,no early,hit,0,0,407.508,408.708,408.708,408.758,"[409.043, 409.2427, 409.3727, 409.5299]",[],[],406.0001,406.0101,[],406.858,407.508
60,412.4427,418.061,61,N/A,N/A,N/A,61,audio delay,1,right,no early,hit,0,0,414.4077,416.2077,416.2077,416.2577,[],[],[],412.9427,412.9527,"[416.525, 416.7284, 416.905, 417.0708, 417.2647, 417.4368]",413.7577,414.4077
61,419.9234,425.0721,62,N/A,N/A,N/A,62,audio delay,1,left,no early,hit,0,0,421.8541,423.0541,423.0541,423.1041,"[423.5361, 423.7233, 423.858, 424.0385, 424.2407]",[],[],420.4234,420.4334,[],421.2041,421.8541
62,426.937,431.8289,63,2.642,5.500,0.5000,63,audio delay,1,left,no early,hit,0,0,428.879,430.079,430.079,430.129,"[430.2929, 430.461, 430.6049, 430.7695, 430.9536]",429.579,430.079,427.437,427.447,[],428.229,428.879
63,433.6955,438.7326,64,N/A,N/A,N/A,64,audio delay,1,right,no early,hit,0,0,435.6475,436.8475,436.8475,436.8975,[],[],[],434.1955,434.2055,"[437.1966, 437.2876, 437.3457, 437.458, 437.6275, 437.7932, 438.006, 438.109, 438.2497]",434.9975,435.6475
64,441.4861,446.2947,65,N/A,N/A,N/A,65,audio delay,1,left,no early,hit,0,0,443.3076,444.5076,444.5076,444.5576,"[444.7587, 444.9418, 445.1065, 445.2862, 445.3185, 445.4394, 445.615]",[],[],441.9861,441.9961,[],442.6576,443.3076
65,448.1606,452.6925,66,N/A,N/A,N/A,66,audio delay,1,right,no early,miss,0,0,450.1028,451.9028,451.9028,451.9528,452.1925,[],[],448.6606,448.6706,"[452.3577, 452.5783]",449.4528,450.1028
66,454.7717,459.7049,67,N/A,N/A,N/A,67,audio delay,1,left,no early,hit,0,0,456.7649,457.9649,457.9649,458.0149,"[458.1689, 458.3127, 458.5331, 458.7005, 458.8679, 459.049, 459.2469]",[],[],455.2717,455.2817,[],456.1149,456.7649
67,461.5743,466.4068,68,N/A,N/A,N/A,68,audio delay,1,right,no early,ignore,0,0,463.4068,464.6068,464.6068,464.6568,[],[],[],462.0743,462.0843,[],462.7568,463.4068
68,468.2778,472.1391,69,2.628,5.500,0.5000,69,audio delay,1,right,no early,miss,0,0,470.2056,471.4056,471.4056,471.4556,"[471.6391, 471.8076, 471.9975]",470.9058,471.4058,468.7778,468.7878,[],469.5556,470.2056
69,474.0089,478.8753,70,N/A,N/A,N/A,70,audio delay,1,right,no early,hit,0,0,475.8472,477.0472,477.0472,477.0972,[],[],[],474.5089,474.5189,"[477.3393, 477.5296, 477.6929, 477.8574, 478.0594, 478.2436, 478.3379, 478.4762]",475.1972,475.8472
70,480.7514,486.2766,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,482.5868,484.3868,484.3868,484.4368,[],[],[],481.2514,481.2614,"[484.7406, 484.8768, 484.9696, 485.1497]",481.9368,482.5868
71,488.1528,492.1392,72,2.648,5.500,0.5000,72,audio delay,1,left,no early,miss,0,0,490.1006,491.3006,491.3006,491.3506,[],490.8008,491.3008,488.6528,488.6628,"[491.6392, 491.7543, 491.9422, 492.1037]",489.4506,490.1006
72,494.0164,499.6091,73,N/A,N/A,N/A,73,audio delay,1,left,no early,hit,0,0,495.9784,497.7784,497.7784,497.8284,"[498.0731, 498.2526, 498.4601, 498.5959, 498.6289, 498.7629, 498.9488, 499.1694]",[],[],494.5164,494.5264,[],495.3284,495.9784
73,501.4849,506.3744,74,N/A,N/A,N/A,74,audio delay,1,left,no early,ignore,0,0,503.3744,504.5744,504.5744,504.6244,[],[],[],501.9849,501.9949,[],502.7244,503.3744
74,508.254,514.6357,75,N/A,N/A,N/A,75,audio delay,1,right,early,hit,0,0,"[510.259, 510.5649, 510.6902, 510.7933, 510.903, 511.053, 511.256, 511.4486, 511.6674]","[510.4649, 510.5902, 510.6933, 510.803, 510.953, 511.156, 511.3486, 511.5674, 512.8674]",512.8674,512.9174,[],[],[],508.754,508.764,"[510.4649, 510.5902, 510.6933, 510.803, 510.953, 511.156, 511.3486, 511.5674, 513.0997, 513.3347, 513.4698, 513.6934, 513.8553]",509.609,510.259
75,516.515,520.8062,76,N/A,N/A,N/A,76,audio delay,1,left,no early,hit,0,0,518.3938,518.6938,518.6938,518.7438,"[519.2702, 519.4019, 519.5174, 519.6806, 519.8492, 520.0236]",[],[],517.015,517.025,[],517.7438,518.3938
76,522.6879,527.6026,77,N/A,N/A,N/A,77,audio delay,1,right,no early,ignore,0,0,524.6026,525.8026,525.8026,525.8526,[],[],[],523.1879,523.1979,[],523.9526,524.6026
77,529.4852,533.5174,78,N/A,N/A,N/A,78,audio delay,1,right,no early,miss,0,0,531.3346,532.5346,532.5346,532.5846,533.0174,[],[],529.9852,529.9952,533.2093,530.6846,531.3346
78,538.373,543.4356,79,N/A,N/A,N/A,79,audio delay,1,right,no early,hit,0,0,540.3552,541.5552,541.5552,541.6052,[],[],[],538.873,538.883,"[541.8996, 542.1126, 542.2955, 542.5297, 542.7168, 542.955]",539.7052,540.3552
79,545.3184,549.4813,80,2.729,5.500,0.5000,80,audio delay,1,right,no early,miss,0,0,547.3475,548.5475,548.5475,548.5975,548.9813,548.0474,548.5474,545.8184,545.8284,549.1984,546.6975,547.3475
80,551.3798,556.3582,81,N/A,N/A,N/A,81,audio delay,1,left,no early,hit,0,0,553.3505,554.5505,554.5505,554.6005,"[554.8222, 555.0315, 555.2084, 555.2491, 555.3543, 555.5247, 555.7261]",[],[],551.8798,551.8898,[],552.7005,553.3505
81,558.2427,563.3371,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,560.0789,561.2789,561.2789,561.3289,[],[],[],558.7427,558.7527,"[561.8011, 562.0035, 562.1621, 562.3422, 562.9552, 563.1804]",559.4289,560.0789
82,565.2248,570.217,83,N/A,N/A,N/A,83,audio delay,1,right,no early,hit,0,0,567.181,568.381,568.381,568.431,[],[],[],565.7248,565.7348,"[568.681, 568.8592, 569.005, 569.1762, 569.3679, 569.5555]",566.531,567.181
83,572.104,577.193,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,574.0553,575.2553,575.2553,575.3053,[],[],[],572.604,572.614,"[575.657, 575.7663, 575.9555, 576.1223, 576.3209, 576.5033, 576.7016, 576.8859, 577.0688]",573.4053,574.0553
84,579.0842,583.4817,85,N/A,N/A,N/A,85,audio delay,1,right,no early,miss,0,0,580.9736,582.1736,582.1736,582.2236,"[582.9817, 583.4674]",[],[],579.5842,579.5942,583.201,580.3236,580.9736
85,585.3731,589.5322,86,N/A,N/A,N/A,86,audio delay,1,left,no early,miss,0,0,587.1853,588.3853,588.3853,588.4353,[],[],[],585.8731,585.8831,"[589.0322, 589.3582]",586.5353,587.1853
86,591.4245,595.8984,87,N/A,N/A,N/A,87,audio delay,1,left,no early,hit,0,0,593.3758,593.6758,593.6758,593.7258,"[594.3624, 594.544, 594.7044, 594.8728, 594.923, 595.1144]",[],[],591.9245,591.9345,[],592.7258,593.3758
87,597.793,602.6089,88,2.516,5.500,0.5000,88,audio delay,1,right,no early,ignore,0,0,599.6089,600.8089,600.8089,600.8589,[],600.309,600.809,598.293,598.303,[],598.9589,599.6089
88,604.5031,609.5171,89,N/A,N/A,N/A,89,audio delay,1,right,no early,ignore,0,0,606.5171,607.7171,607.7171,607.7671,[],[],[],605.0031,605.0131,[],605.8671,606.5171
89,611.4137,616.8911,90,N/A,N/A,N/A,90,audio delay,1,left,early,hit,0,0,"[613.4035, 613.5985, 613.7609]","[613.4985, 613.6609, 614.9609]",614.9609,615.0109,"[613.4985, 613.6609, 615.3551, 615.536, 615.6846, 615.8729, 616.1032, 616.2684, 616.4589, 616.6472]",[],[],611.9137,611.9237,[],612.7535,613.4035
90,618.7872,623.8751,91,N/A,N/A,N/A,91,audio delay,1,left,no early,hit,0,0,620.7206,621.9206,621.9206,621.9706,"[622.3391, 622.5303, 622.6824, 622.8371, 623.0279]",[],[],619.2872,619.2972,[],620.0706,620.7206
91,625.7752,630.8903,92,N/A,N/A,N/A,92,audio delay,1,right,no early,hit,0,0,627.7138,628.9138,628.9138,628.9638,[],[],[],626.2752,626.2852,"[629.3543, 629.6781, 629.8579, 629.929, 630.0613, 630.2446, 630.4385, 630.6322]",627.0638,627.7138
92,632.7891,637.6593,93,N/A,N/A,N/A,93,audio delay,1,left,no early,hit,0,0,634.6709,635.8709,635.8709,635.9209,"[636.1233, 636.3247, 636.49, 636.6391, 636.806]",[],[],633.2891,633.2991,[],634.0209,634.6709
93,639.5613,644.6141,94,N/A,N/A,N/A,94,audio delay,1,left,no early,hit,0,0,641.505,642.705,642.705,642.755,"[643.0781, 643.27, 643.4309, 643.5859, 643.7324, 643.9201]",[],[],640.0613,640.0713,[],640.855,641.505
94,646.5193,651.6974,95,N/A,N/A,N/A,95,audio delay,1,right,no early,hit,0,0,648.5785,649.7785,649.7785,649.8285,[],[],[],647.0193,647.0293,"[650.1614, 650.3481, 650.5234, 650.7011, 650.895, 651.581]",647.9285,648.5785
95,654.1086,659.0297,96,N/A,N/A,N/A,96,audio delay,1,right,no early,hit,0,0,655.9498,657.1498,657.1498,657.1998,[],[],[],654.6086,654.6186,"[657.4937, 657.6194, 657.6693, 657.8093, 658.0016, 658.2309, 658.9368]",655.2998,655.9498
96,662.324,667.3551,97,2.674,5.500,0.5000,97,audio delay,1,left,no early,hit,0,0,664.2983,665.4983,665.4983,665.5483,"[665.8191, 665.9817, 666.1211, 666.238, 666.3896, 666.5609, 666.7465]",664.998,665.498,662.824,662.834,[],663.6483,664.2983
97,669.2601,674.2088,98,N/A,N/A,N/A,98,audio delay,1,right,no early,hit,0,0,671.0933,672.2933,672.2933,672.3433,[],[],[],669.7601,669.7701,"[672.6728, 672.8556, 672.9061, 673.0183, 673.0642, 673.2069, 673.8191, 674.0167]",670.4433,671.0933
98,676.1162,681.1576,99,N/A,N/A,N/A,99,audio delay,1,left,no early,hit,0,0,678.1167,679.3167,679.3167,679.3667,"[679.6216, 679.8076, 679.9986, 680.1589, 680.3195, 680.5108]",[],[],676.6162,676.6262,[],677.4667,678.1167
99,683.0662,688.0227,100,N/A,N/A,N/A,100,audio delay,1,left,no early,hit,0,0,685.0465,686.2465,686.2465,686.2965,"[686.4867, 686.6789, 686.8349, 687.0314, 687.2072, 687.395, 687.6289]",[],[],683.5662,683.5762,[],684.3965,685.0465
100,689.9343,694.8841,101,2.650,5.500,0.5000,101,audio delay,1,right,no early,ignore,0,0,691.8841,693.0841,693.0841,693.1341,[],692.5843,693.0843,690.4343,690.4443,[],691.2341,691.8841
101,696.7971,700.8383,102,2.729,5.500,0.5000,102,audio delay,1,right,no early,miss,0,0,698.8262,700.0262,700.0262,700.0762,"[697.5505, 697.7357, 700.3383, 700.4228, 700.578]",699.5261,700.0261,697.2971,697.3071,697.9841,698.1762,698.8262
102,703.4093,708.3515,103,2.587,5.500,0.5000,103,audio delay,1,left,no early,hit,0,0,705.2964,706.4964,706.4964,706.5464,"[706.8155, 707.0031, 707.1211, 707.2075, 707.3651, 707.5231]",705.9963,706.4963,703.9093,703.9193,[],704.6464,705.2964
103,710.2669,715.235,104,N/A,N/A,N/A,104,audio delay,1,left,no early,hit,0,0,712.1448,713.3448,713.3448,713.3948,"[713.699, 713.8825, 714.0561, 714.246, 714.3901, 714.5701]",[],[],710.7669,710.7769,[],711.4948,712.1448
104,717.1508,722.2818,105,N/A,N/A,N/A,105,audio delay,1,right,no early,hit,0,0,718.9682,720.1682,720.1682,720.2182,[],[],[],717.6508,717.6608,"[720.7458, 720.8839, 721.0171, 721.1942, 721.384, 722.2216]",718.3182,718.9682
105,724.3593,729.3537,106,N/A,N/A,N/A,106,audio delay,1,left,no early,hit,0,0,726.3537,727.5537,727.5537,727.6037,"[727.8177, 728.0214, 728.1804, 728.2937, 728.442, 728.6273]",[],[],724.8593,724.8693,[],725.7037,726.3537
106,731.27,736.7972,107,N/A,N/A,N/A,107,audio delay,1,right,no early,hit,0,0,733.1353,734.3353,734.3353,734.3853,[],[],[],731.77,731.78,"[735.2612, 735.4486, 735.6149, 735.8051, 735.9952, 736.1012, 736.238]",732.4853,733.1353
107,738.715,743.8602,108,N/A,N/A,N/A,108,audio delay,1,right,no early,hit,0,0,740.7612,741.9612,741.9612,742.0112,[],[],[],739.215,739.225,"[742.3242, 742.4396, 742.6335, 742.8097, 742.9529, 743.1076]",740.1112,740.7612
