id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
31,202.5758,207.538,32,N/A,N/A,N/A,32,audio delay,1,right,no early,hit,0,0,204.6326,205.8326,205.8326,205.8826,[],[],[],203.0758,203.0858,"[206.008, 206.1133, 206.2423, 206.4161, 206.5673, 206.8239, 207.0455, 207.2223]",203.9826,204.6326
32,209.3646,214.763,33,N/A,N/A,N/A,33,audio delay,1,left,no early,hit,0,0,211.2552,213.0552,213.0552,213.1052,"[213.233, 213.3608, 213.5353, 213.7072, 213.8793, 214.1149]",[],[],209.8646,209.8746,[],210.6052,211.2552
33,216.5931,221.7448,34,N/A,N/A,N/A,34,audio delay,1,right,no early,hit,0,0,218.4633,219.6633,219.6633,219.7133,[],[],[],217.0931,217.1031,"[220.2148, 220.2424, 220.5538, 220.7465, 220.9244, 221.0913, 221.2847, 221.4619]",217.8133,218.4633
34,223.5771,228.4773,35,2.686,5.500,0.5000,35,audio delay,1,right,no early,hit,0,0,225.5631,226.7631,226.7631,226.8131,[],226.2631,226.7631,224.0771,224.0871,"[226.9473, 227.1524, 227.3067, 227.3269, 227.4828, 227.6305, 227.843, 227.9809]",224.9131,225.5631
35,230.3085,233.3062,36,N/A,N/A,N/A,36,audio delay,1,left,no early,miss,0,0,232.2947,232.5947,232.5947,232.6447,233.143,[],[],230.8085,230.8185,"[232.8062, 232.9956]",231.6447,232.2947
36,236.0256,240.8742,37,N/A,N/A,N/A,37,audio delay,1,right,no early,hit,0,0,237.9974,239.1974,239.1974,239.2474,[],[],[],236.5256,236.5356,"[239.3442, 239.5402, 239.6565, 239.7869, 239.9401, 240.1062, 240.2746]",237.3474,237.9974
37,242.7077,247.4586,38,N/A,N/A,N/A,38,audio delay,1,right,no early,hit,0,0,244.5925,245.7925,245.7925,245.8425,[],[],[],243.2077,243.2177,"[245.9286, 246.0744, 246.2236, 246.3928, 246.5604, 246.765, 246.9201]",243.9425,244.5925
38,249.2941,252.2799,39,N/A,N/A,N/A,39,audio delay,1,left,no early,miss,0,0,251.2842,251.5842,251.5842,251.6342,252.1223,[],[],249.7941,249.8041,"[251.7799, 251.95]",250.6342,251.2842
39,254.1436,259.7511,40,N/A,N/A,N/A,40,audio delay,1,left,early,hit,0,0,256.7621,257.9621,257.9621,258.0121,"[255.8395, 256.0121, 258.2211, 258.4473, 258.5966, 258.7763, 258.9461, 259.1687, 259.3409, 259.548, 259.6881]",[],[],254.6436,254.6536,[],"[255.4855, 255.9395, 256.1121]","[255.8395, 256.0121, 256.7621]"
40,261.5904,266.4825,41,N/A,N/A,N/A,41,audio delay,1,left,no early,hit,0,0,263.594,264.794,264.794,264.844,"[264.9525, 265.1517, 265.336, 265.5383, 265.7259, 265.951]",[],[],262.0904,262.1004,[],262.944,263.594
41,268.3197,273.2147,42,2.705,5.500,0.5000,42,audio delay,1,left,no early,hit,0,0,270.3249,271.5249,271.5249,271.5749,"[271.6847, 271.8982, 272.0356, 272.2343, 272.3999, 272.6123]",271.0247,271.5247,268.8197,268.8297,[],269.6749,270.3249
42,275.0556,279.4671,43,N/A,N/A,N/A,43,audio delay,1,right,no early,miss,0,0,277.0272,278.8272,278.8272,278.8772,"[278.9671, 279.1013]",[],[],275.5556,275.5656,279.3271,276.3772,277.0272
43,281.3494,286.1666,44,2.592,5.500,0.5000,44,audio delay,1,right,no early,hit,0,0,283.2413,284.4413,284.4413,284.4913,[],283.9414,284.4414,281.8494,281.8594,"[284.6366, 284.798, 285.0202, 285.1597, 285.3945, 285.5532]",282.5913,283.2413
44,288.0109,292.9114,45,N/A,N/A,N/A,45,audio delay,1,right,no early,hit,0,0,290.0195,291.2195,291.2195,291.2695,[],[],[],288.5109,288.5209,"[291.3814, 291.6072, 291.7612, 291.8848, 292.0466]",289.3695,290.0195
45,294.755,299.5778,46,N/A,N/A,N/A,46,audio delay,1,left,no early,hit,0,0,296.6481,297.8481,297.8481,297.8981,"[298.0478, 298.2676, 298.4075, 298.4347, 298.5919, 298.8104, 299.0193]",[],[],295.255,295.265,[],295.9981,296.6481
46,301.4238,306.3097,47,2.689,5.500,0.5000,47,audio delay,1,right,no early,hit,0,0,303.4132,304.6132,304.6132,304.6632,[],304.1128,304.6128,301.9238,301.9338,"[304.7797, 304.9628, 305.1453, 305.3002, 305.4896, 305.7034]",302.7632,303.4132
47,308.1567,313.1668,48,2.692,5.500,0.5000,48,audio delay,1,left,no early,hit,0,0,310.1486,311.3486,311.3486,311.3986,"[311.6368, 311.796, 311.9882, 312.1947, 312.416]",310.8487,311.3487,308.6567,308.6667,[],309.4986,310.1486
48,315.0142,319.8096,49,2.580,5.500,0.5000,49,audio delay,1,left,no early,hit,0,0,316.8938,318.0938,318.0938,318.1438,"[318.2796, 318.388, 318.5478, 318.6959, 318.8841, 319.0793]",317.5942,318.0942,315.5142,315.5242,[],316.2438,316.8938
49,321.6581,326.5243,50,N/A,N/A,N/A,50,audio delay,1,left,no early,hit,0,0,323.6491,324.8491,324.8491,324.8991,"[324.9943, 325.1489, 325.3383, 325.4861, 325.6824, 325.8902]",[],[],322.1581,322.1681,[],322.9991,323.6491
50,328.3734,333.2483,51,N/A,N/A,N/A,51,audio delay,1,left,no early,hit,0,0,330.3659,331.5659,331.5659,331.6159,"[331.7183, 331.9096, 332.0877, 332.2571, 332.4662, 332.7011]",[],[],328.8734,328.8834,[],329.7159,330.3659
51,335.102,339.7986,52,N/A,N/A,N/A,52,audio delay,1,right,no early,hit,0,0,336.947,338.147,338.147,338.197,[],[],[],335.602,335.612,"[338.2686, 338.3812, 338.5831, 338.7304, 338.8992, 339.0733]",336.297,336.947
52,341.6523,346.7071,53,N/A,N/A,N/A,53,audio delay,1,left,no early,hit,0,0,343.7052,344.9052,344.9052,344.9552,"[345.1771, 345.2816, 345.4638, 345.6638, 345.8641, 346.0294, 346.1982, 346.3861, 346.5599]",[],[],342.1523,342.1623,[],343.0552,343.7052
53,348.5579,353.3632,54,2.600,5.500,0.5000,54,audio delay,1,right,no early,hit,0,0,350.4583,351.6583,351.6583,351.7083,[],351.1579,351.6579,349.0579,349.0679,"[351.8332, 352.0338, 352.1815, 352.298, 352.4014, 352.522, 352.6301, 352.8207]",349.8083,350.4583
54,355.216,360.1407,55,N/A,N/A,N/A,55,audio delay,1,right,no early,hit,0,0,357.2561,358.4561,358.4561,358.5061,[],[],[],355.716,355.726,"[358.6107, 358.6913, 358.8114, 358.9943, 359.2226, 359.3988]",356.6061,357.2561
55,361.9934,366.9462,56,N/A,N/A,N/A,56,audio delay,1,right,no early,hit,0,0,364.0173,365.2173,365.2173,365.2673,[],[],[],362.4934,362.5034,"[365.4162, 365.5956, 365.7357, 365.9232, 366.1122]",363.3673,364.0173
56,368.8046,373.8108,57,N/A,N/A,N/A,57,audio delay,1,left,no early,hit,0,0,370.7648,371.9648,371.9648,372.0148,"[372.2808, 372.4388, 372.6362, 372.8351, 373.047]",[],[],369.3046,369.3146,[],370.1148,370.7648
57,375.6664,380.638,58,N/A,N/A,N/A,58,audio delay,1,right,no early,hit,0,0,377.7043,378.9043,378.9043,378.9543,[],[],[],376.1664,376.1764,"[379.108, 379.2321, 379.3841, 379.531, 379.7458, 379.8976]",377.0543,377.7043
58,382.496,387.4155,59,N/A,N/A,N/A,59,audio delay,1,right,no early,hit,0,0,384.4956,385.6956,385.6956,385.7456,[],[],[],382.996,383.006,"[385.8855, 386.0175, 386.1872, 386.3742, 386.5904]",383.8456,384.4956
59,389.2744,393.9674,60,N/A,N/A,N/A,60,audio delay,1,left,no early,hit,0,0,391.0908,392.2908,392.2908,392.3408,"[392.4374, 392.6843, 392.8735, 393.0142, 393.2103, 393.4108, 393.4528, 393.6274]",[],[],389.7744,389.7844,[],390.4408,391.0908
60,395.8291,400.7638,61,2.607,5.500,0.5000,61,audio delay,1,left,no early,hit,0,0,397.7362,398.9362,398.9362,398.9862,"[399.2338, 399.4428, 399.6608, 399.836, 400.0272]",398.4361,398.9361,396.3291,396.3391,[],397.0862,397.7362
61,402.6272,407.5087,62,N/A,N/A,N/A,62,audio delay,1,right,no early,hit,0,0,404.5888,405.7888,405.7888,405.8388,[],[],[],403.1272,403.1372,"[405.9787, 406.1874, 406.323, 406.5053, 406.695]",403.9388,404.5888
62,409.3725,414.1831,63,N/A,N/A,N/A,63,audio delay,1,right,no early,hit,0,0,411.2261,412.4261,412.4261,412.4761,[],[],[],409.8725,409.8825,"[412.6531, 412.7259, 412.8854, 413.0381, 413.1674, 413.3125, 413.4577, 413.6426]",410.5761,411.2261
63,416.0494,420.8595,64,2.555,5.500,0.5000,64,audio delay,1,right,no early,hit,0,0,417.9044,419.1044,419.1044,419.1544,[],418.6044,419.1044,416.5494,416.5594,"[419.3295, 419.4278, 419.5852, 419.7444, 419.9272, 420.1116]",417.2544,417.9044
64,422.7234,427.884,65,N/A,N/A,N/A,65,audio delay,1,left,no early,hit,0,0,424.6954,425.8954,425.8954,425.9454,"[426.354, 426.5987, 426.739, 426.8618, 426.9887, 427.245, 427.4056]",[],[],423.2234,423.2334,[],424.0454,424.6954
65,429.7527,434.7243,66,N/A,N/A,N/A,66,audio delay,1,left,no early,hit,0,0,431.8059,433.0059,433.0059,433.0559,"[433.1943, 433.4042, 433.5909, 433.7874, 434.0366, 434.199, 434.3983]",[],[],430.2527,430.2627,[],431.1559,431.8059
66,436.5953,441.5673,67,2.718,5.500,0.5000,67,audio delay,1,right,no early,hit,0,0,438.6133,439.8133,439.8133,439.8633,[],439.3133,439.8133,437.0953,437.1053,"[440.0373, 440.1402, 440.3137, 440.5383, 440.6873, 440.8573]",437.9633,438.6133
67,443.4376,448.2089,68,N/A,N/A,N/A,68,audio delay,1,left,no early,hit,0,0,445.2959,446.4959,446.4959,446.5459,"[446.6789, 446.8703, 447.0264, 447.1984, 447.3784, 447.5921, 447.7694]",[],[],443.9376,443.9476,[],444.6459,445.2959
68,450.0808,454.0967,69,N/A,N/A,N/A,69,audio delay,1,right,no early,hit,0,0,452.0641,452.3641,452.3641,452.4141,[],[],[],450.5808,450.5908,"[452.5667, 452.6689, 452.824, 452.9939, 453.229, 453.3895]",451.4141,452.0641
69,455.9697,460.8294,70,N/A,N/A,N/A,70,audio delay,1,right,no early,hit,0,0,457.9117,459.1117,459.1117,459.1617,[],[],[],456.4697,456.4797,"[459.2994, 459.4455, 459.6341, 459.8621, 459.9955, 460.1946]",457.2617,457.9117
70,462.7032,467.6189,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,464.6806,465.8806,465.8806,465.9306,[],[],[],463.2032,463.2132,"[466.0889, 466.1984, 466.3706, 466.5438, 466.7579]",464.0306,464.6806
71,469.4922,474.486,72,N/A,N/A,N/A,72,audio delay,1,right,no early,hit,0,0,471.4306,472.6306,472.6306,472.6806,[],[],[],469.9922,470.0022,"[472.956, 473.0949, 473.298, 473.4537, 473.6106, 473.8243]",470.7806,471.4306
72,476.3642,481.2271,73,2.547,5.500,0.5000,73,audio delay,1,left,no early,hit,0,0,478.211,479.411,479.411,479.461,"[479.6971, 479.8231, 480.0147, 480.1924, 480.3963, 480.5917]",478.9112,479.4112,476.8642,476.8742,[],477.561,478.211
73,483.1041,487.8474,74,2.530,5.500,0.5000,74,audio delay,1,right,no early,hit,0,0,484.9342,486.1342,486.1342,486.1842,[],485.6341,486.1341,483.6041,483.6141,"[486.3174, 486.4483, 486.6037, 486.7844, 487.0129, 487.1563]",484.2842,484.9342
74,489.7294,494.541,75,2.604,5.500,0.5000,75,audio delay,1,right,no early,hit,0,0,491.6332,492.8332,492.8332,492.8832,[],492.3334,492.8334,490.2294,490.2394,"[493.011, 493.1135, 493.2958, 493.4482, 493.6735, 493.8458]",490.9832,491.6332
75,496.4213,501.3896,76,N/A,N/A,N/A,76,audio delay,1,right,no early,hit,0,0,498.4586,499.6586,499.6586,499.7086,[],[],[],496.9213,496.9313,"[499.8596, 499.9392, 500.0968, 500.2631, 500.4218, 500.6034]",497.8086,498.4586
76,503.272,508.2264,77,N/A,N/A,N/A,77,audio delay,1,right,no early,hit,0,0,505.3252,506.5252,506.5252,506.5752,[],[],[],503.772,503.782,"[506.6964, 506.7839, 506.9508, 507.1097, 507.3322, 507.4929]",504.6752,505.3252
77,510.1101,515.1653,78,N/A,N/A,N/A,78,audio delay,1,left,no early,hit,0,0,512.17,513.37,513.37,513.42,"[513.6353, 513.7387, 513.9396, 514.1401, 514.3381, 514.5014, 514.7]",[],[],510.6101,510.6201,[],511.52,512.17
78,517.0519,521.8698,79,2.601,5.500,0.5000,79,audio delay,1,right,no early,hit,0,0,518.953,520.153,520.153,520.203,[],519.6529,520.1529,517.5519,517.5619,"[520.3398, 520.4612, 520.658, 520.8426, 521.0575]",518.303,518.953
79,523.7521,528.5683,80,2.579,5.500,0.5000,80,audio delay,1,right,no early,hit,0,0,525.6307,526.8307,526.8307,526.8807,[],526.3311,526.8311,524.2521,524.2621,"[527.0383, 527.2343, 527.4039, 527.6134, 527.8203]",524.9807,525.6307
80,530.4524,535.3025,81,N/A,N/A,N/A,81,audio delay,1,left,no early,hit,0,0,532.3912,533.5912,533.5912,533.6412,"[533.7725, 533.9467, 534.0964, 534.2613, 534.4634, 534.6581]",[],[],530.9524,530.9624,[],531.7412,532.3912
81,537.1916,542.0397,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,539.0713,540.2713,540.2713,540.3213,[],[],[],537.6916,537.7016,"[540.5097, 540.598, 540.764, 540.9744, 541.1524]",538.4213,539.0713
82,543.9271,548.8751,83,N/A,N/A,N/A,83,audio delay,1,left,no early,hit,0,0,545.8676,547.0676,547.0676,547.1176,"[547.3451, 547.5155, 547.7059, 547.894, 548.09, 548.2626]",[],[],544.4271,544.4371,[],545.2176,545.8676
83,550.7631,555.5307,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,552.5883,553.7883,553.7883,553.8383,[],[],[],551.2631,551.2731,"[554.0007, 554.1025, 554.2784, 554.4122, 554.583, 554.7872]",551.9383,552.5883
84,557.4198,562.2238,85,2.624,5.500,0.5000,85,audio delay,1,left,no early,hit,0,0,559.3435,560.5435,560.5435,560.5935,"[560.6938, 560.9205, 561.0753, 561.2848, 561.501]",560.0438,560.5438,557.9198,557.9298,[],558.6935,559.3435
85,564.1131,568.8965,86,N/A,N/A,N/A,86,audio delay,1,left,no early,hit,0,0,565.9239,567.1239,567.1239,567.1739,"[567.3665, 567.549, 567.7487, 567.9723, 568.1216]",[],[],564.6131,564.6231,[],565.2739,565.9239
86,570.7904,575.5587,87,N/A,N/A,N/A,87,audio delay,1,left,no early,hit,0,0,572.658,573.858,573.858,573.908,"[574.0287, 574.1376, 574.3213, 574.5279, 574.7344, 574.9597, 575.1056]",[],[],571.2904,571.3004,[],572.008,572.658
87,577.4569,582.5033,88,N/A,N/A,N/A,88,audio delay,1,right,no early,hit,0,0,579.5104,580.7104,580.7104,580.7604,[],[],[],577.9569,577.9669,"[580.9733, 581.1235, 581.3037, 581.4766, 581.6264, 581.8178]",578.8604,579.5104
88,584.3998,589.2908,89,N/A,N/A,N/A,89,audio delay,1,left,no early,hit,0,0,586.259,587.459,587.459,587.509,"[587.7608, 587.9332, 588.1239, 588.3751, 588.5477]",[],[],584.8998,584.9098,[],585.609,586.259
89,591.1902,596.1448,90,2.737,5.500,0.5000,90,audio delay,1,right,no early,hit,0,0,593.2267,594.4267,594.4267,594.4767,[],593.9272,594.4272,591.6902,591.7002,"[594.6148, 594.7257, 594.8982, 595.0526, 595.2214, 595.4236, 595.6054]",592.5767,593.2267
90,598.044,602.9042,91,N/A,N/A,N/A,91,audio delay,1,right,no early,hit,0,0,599.9459,601.1459,601.1459,601.1959,[],[],[],598.544,598.554,"[601.3742, 601.4299, 601.58, 601.7168, 601.8947, 602.0832]",599.2959,599.9459
91,604.8086,609.8033,92,N/A,N/A,N/A,92,audio delay,1,left,no early,hit,0,0,606.7551,607.9551,607.9551,608.0051,"[608.2733, 608.4462, 608.6198, 608.8402]",[],[],605.3086,605.3186,[],606.1051,606.7551
92,611.704,616.6283,93,N/A,N/A,N/A,93,audio delay,1,right,no early,hit,0,0,613.7316,614.9316,614.9316,614.9816,[],[],[],612.204,612.214,"[615.0983, 615.2066, 615.3648, 615.5413, 615.7776, 615.9158, 616.1077]",613.0816,613.7316
93,618.5312,623.4879,94,2.737,5.500,0.5000,94,audio delay,1,right,no early,hit,0,0,620.5677,621.7677,621.7677,621.8177,[],621.2682,621.7682,619.0312,619.0412,"[621.9579, 622.1053, 622.2831, 622.4943, 622.6346]",619.9177,620.5677
94,625.3924,630.3128,95,N/A,N/A,N/A,95,audio delay,1,left,no early,hit,0,0,627.2292,628.4292,628.4292,628.4792,"[628.7828, 628.9621, 629.1563, 629.3247, 629.4975]",[],[],625.8924,625.9024,[],626.5792,627.2292
95,632.2183,637.1803,96,N/A,N/A,N/A,96,audio delay,1,left,no early,hit,0,0,634.1541,635.3541,635.3541,635.4041,"[635.6503, 635.8277, 635.9929, 636.1345, 636.3788, 636.5558, 636.7459]",[],[],632.7183,632.7283,[],633.5041,634.1541
96,639.0864,644.1366,97,N/A,N/A,N/A,97,audio delay,1,left,no early,hit,0,0,641.1387,642.3387,642.3387,642.3887,"[642.6066, 642.7818, 642.9756, 643.1628, 643.3274, 643.4069, 643.5362]",[],[],639.5864,639.5964,[],640.4887,641.1387
97,646.0435,651.0513,98,N/A,N/A,N/A,98,audio delay,1,right,no early,hit,0,0,648.0221,649.2221,649.2221,649.2721,[],[],[],646.5435,646.5535,"[649.5213, 649.6939, 649.9078, 650.0511, 650.2412]",647.3721,648.0221
98,652.9572,657.8007,99,2.595,5.500,0.5000,99,audio delay,1,right,no early,hit,0,0,654.8524,656.0524,656.0524,656.1024,[],655.5522,656.0522,653.4572,653.4672,"[656.2707, 656.3795, 656.5688, 656.7187, 656.9115, 657.0947]",654.2024,654.8524
99,659.7118,664.6489,100,N/A,N/A,N/A,100,audio delay,1,left,no early,hit,0,0,661.6291,662.8291,662.8291,662.8791,"[663.1189, 663.2996, 663.5105, 663.7386, 663.8962]",[],[],660.2118,660.2218,[],660.9791,661.6291
100,666.5626,672.0742,101,N/A,N/A,N/A,101,audio delay,1,right,no early,hit,0,0,668.5374,670.3374,670.3374,670.3874,[],[],[],667.0626,667.0726,"[670.5442, 670.6558, 670.8258, 670.9549, 671.1216, 671.3616]",667.8874,668.5374
101,673.9875,678.8681,102,N/A,N/A,N/A,102,audio delay,1,right,no early,hit,0,0,675.8502,677.0502,677.0502,677.1002,[],[],[],674.4875,674.4975,"[677.3381, 677.4551, 677.6331, 677.8491, 678.005, 678.0214]",675.2002,675.8502
102,680.7811,685.6245,103,N/A,N/A,N/A,103,audio delay,1,right,no early,hit,0,0,682.7575,683.9575,683.9575,684.0075,[],[],[],681.2811,681.2911,"[684.0945, 684.1269, 684.2792, 684.4406, 684.6427, 684.8191]",682.1075,682.7575
